src,VPC_Candidate,mt,ref,score,year,system
Hammer out your legal documents: Head off legal battles at the pass.,Hammer out,Уберите свои юридические документы: прекратите юридические баталии на перевале.,Составьте свои юридические документы: предотвратите юридические баталии в будущем.,0.1603632577133744,19,Facebook_FAIR
"Harris added that there are ""no details on type/extent of injury yet"" and Tennessee State is trying to figure out when the injury occurred.",figure out,"Харрис добавил, что ""пока нет никаких подробностей о типе / степени повреждения"" и штат Теннесси пытается выяснить, когда травма была получена.","Хэррис добавил, что нет ""пока никаких деталей по поводу типа/степени тяжести травмы"" и Теннесси Стэйт прытается выяснить, когда произошла травма.",0.20939488932619318,19,Facebook_FAIR
He passes the torch to his fellow countryman John Ram who took down US golf legend Tiger Woods 21 in singles play on Sunday.,took down,"Он передает факел своему соотечественнику Джону Рэму, который в воскресенье взял верх над легендой американского гольфа Тайгером Вудсом 2  1 в одиночном разряде.","Он передает факел своему приятелю, земляку Джону Раму, который обыграл легенду американского гольфа Тайгера Вудса 21 в одиночном матче в воскресенье.",1.55662924818884,19,Facebook_FAIR
"He stayed put to make sure that the Batik Air Flight 6321, which was on the runway at the time, was able to take off safely.",take off,"Он остался на месте, чтобы убедиться, что рейс 6321 авиакомпании Batik Air, который в это время находился на взлетно-посадочной полосе, смог благополучно взлететь.","Он остался на посту, чтобы убедиться, что рейс 6321 компании Batik Air, который в тот момент находился на взлётной полосе, сможет благополучно взлететь.",1.36407492431048,19,Facebook_FAIR
"He stresses the importance of checking for bats before carrying out maintenance within properties as it is possible unwitting destruction of a single maternity roost could kill up to 400 females and young, possibly wiping out an entire local population.",carrying out,"Он подчеркивает важность проверки на наличие летучих мышей, прежде чем проводить техническое обслуживание в пределах собственности, так как возможно непреднамеренное разрушение одной родильной комнаты может убить до 400 самок и молодых особей, возможно, уничтожив все местное население.","Он подчеркивает важность наблюдения за летучими мышами перед организацией поддержки во владениях, так как возможное непреднамеренное разрушение одного гнездовья может убить до 400 женских и молодых особей, возможно, нанеся удар по всей местной популяции.",0.757349053545046,19,Facebook_FAIR
Holt's side could have stretched their lead in the final stages but McGregor stood up well to deny Jacobs before Lithgow headed wide from the corner.,stood up,"Сторонники Холта могли увеличить свое преимущество в финальной стадии, но Макгрегор хорошо встал, чтобы отказать Джейкобсу, прежде чем Литгоу широко направился из угла.","Команда Холта могла бы продлить свое лидерство на заключительных этапах, но Макгрегор хорошо встал, чтобы отразить удар Джейкобса, прежде чем Литгоу пробил головой из угла.",-0.773431992452303,19,Facebook_FAIR
"Hopefully, we can push on now, put last season behind us and be successful.""",push on,"Надеюсь, теперь мы сможем двигаться дальше, оставить позади прошлый сезон и добиться успеха "".","Надеюсь, сейчас мы можем постараться, оставить прошлый сезон в прошлом и быть успешными"".",0.930523647057509,19,Facebook_FAIR
"However, he gave up work before he died, as he was ""in a really dark place.""",gave up,"Однако перед смертью он бросил работу, так как находился ""в действительно темном месте"".","Однако он бросил работу перед смертью, потому что он был ""в действительно темном месте"".",0.7322293785638525,19,Facebook_FAIR
"I called him after this happened, that allegation came out, said, 'Did you do it?'",came out,"Я позвонил ему после того, как это произошло, это обвинение прозвучало, сказал: ""Ты это сделал?""","Я позвонил ему после того, как это произошло, всплыл этот довод, сказал, ""Вы делали это?""",0.0589144603826937,19,Facebook_FAIR
"I envisioned more, but that's the way it worked out and that's the way we thought we had to go.",worked out,"Я предполагал больше, но именно так и получилось, и именно так, как мы думали, мы должны были пойти.","Я представлял большее, но именно так случилось и именно так, мы подумали, нам стоило поступить.",0.0409112397049088,19,Facebook_FAIR
"If the Americans, four points down starting the 12 singles matches, get off to a hot start, Mickelson's match could prove absolutely crucial.",get off,"Если американцы, отстающие на четыре очка после 12 матчей в одиночном разряде, возьмут горячий старт, матч Микельсона может оказаться абсолютно решающим.","Если американцы, проигрывающие четыре очка на момент начала 12 одиночных матчей, стартуют решительно, матч Микельсона может стать полностью определяющим.",0.192105828148199,19,Facebook_FAIR
"In contrast to Bjorn, opposite number Jim Furyk will be looking for his players to perform better individually than they did as partners, the exceptions being Jordan Spieth and Justin Thomas, who picked up three points out of four.",picked up,"В отличие от Бьорна, противоположный номер Джим Фурик будет искать своих игроков, чтобы выступить лучше индивидуально, чем они выступали в качестве партнеров, за исключением Джордана Спита и Джастина Томаса, которые набрали три очка из четырех.","В отличие от Бьёрна, его коллега Джим Фьюрик надеется, что его игроки поодиночке будут играть лучше, чем в парах, за исключением Джордана Спита и Джастина Томаса, которые выиграли три очка из четырех.",0.867739911008643,19,Facebook_FAIR
"In front of parliament in Skopje, Vladimir Kavardarkov, 54, was preparing a small stage and pulling up chairs in front of tents set up by those who will boycott the referendum.",pulling up,"Перед зданием парламента в Скопье 54-летний Владимир Кавардарков готовил небольшую сцену и поднимал стулья перед палатками, установленными теми, кто будет бойкотировать референдум.","Перед зданием парламента в Скопье 54-летний Владимир Кавардарков готовил небольшую сцену и расставлял стулья напротив палаток, установленных теми, кто будет бойкотировать референдум.",0.352045262663429,19,Facebook_FAIR
"Instead, he noted, the U.S. is continuing sanctions aimed at keeping up pressure.",keeping up,"Вместо этого, отметил он, США продолжают санкции, направленные на поддержание давления.","Вместо этого, как он отметил, США продолжают вводить санкции, направленные на поддержание давления.",0.795052231121829,19,Facebook_FAIR
"It has ten trained experts, who regularly carry out surveys, roost inspections and sometimes rescues.",carry out,"Она имеет десять подготовленных экспертов, которые регулярно проводят обследования, осмотры помещений, а иногда и спасательные операции.","У нее есть десять обученных экспертов, которые регулярно проводят исследования, инспекции гнездовий и иногда спасательные операции.",0.6111255403214438,19,Facebook_FAIR
"It is a righteous diatribe, months and years of fury spilling over, and she can't get it out without weeping.",get out,"Это праведная диатриба, месяцы и годы ярости проливаются на нее, и она не может выйти из нее без слез.","Это справедливая обличительная речь, месяцы и годы ярости переливаются через край – а она не может её произнести без рыданий.",0.298443823345295,19,Facebook_FAIR
It would be extremely ill advised to venture out into the desert on foot with the threat of tropical rainfall.,venture out,Было бы крайне неразумно выходить в пустыню пешком из-за угрозы тропических осадков.,Было бы слишком опрометчиво рискнуть выйти в пустыню пешком в связи с угрозой тропического ливня.,0.5053056108309355,19,Facebook_FAIR
Its banishment would be poetic justice for his Taliban-like destruction of so many of England's cultural and religious artefacts carried out by his fanatical Puritan followers.,carried out,"Его изгнание было бы поэтической справедливостью за его похожее на талибов уничтожение столь многих культурных и религиозных артефактов Англии, осуществленное его фанатичными последователями-пуританами.","Ее демонтаж станет поэтическим приговором за его разрушительные действия, подобные действиям Талибана, осуществлявшиеся его фанатичными сторонниками-пуританами в отношении очень многих культурных и религиозных артефактов Англии.",0.34251222492393996,19,Facebook_FAIR
"Lynsey Plasco-Flaxman, a mother of two, expressed dismay when finding out that the new child care provider, Giselle Maurice, was black upon arriving for her first day of work in 2016.",finding out,"Линси Пласко-Флаксман, мать двоих детей, выразила тревогу, узнав, что новый работник по уходу за детьми, Жизель Морис, была чернокожей, когда приехала на свой первый рабочий день в 2016 году.","В 2016 году Линси Пласко-Флаксман, мать двоих детей, была огорчена, узнав, что новая няня, Жизель Морис, оказалась черной, когда та пришла в свой первый рабочий день.",0.805053337760237,19,Facebook_FAIR
"Moualem laid out conditions for the Syrian government's participation in the committee, saying the panel's work should be restricted ""to reviewing the articles of the current constitution,"" and warned against interference.",laid out,"Муаллем выдвинул условия участия сирийского правительства в работе комитета, заявив, что работа группы должна быть ограничена ""пересмотром статей действующей конституции"", и предостерег от вмешательства.","Муаллем выставил условия участия сирийского правительства в этом комитете, сказав, что работа совета должна быть ограничена ""пересмотром статей текущей конституции"", и предостерег от вмешательства.",0.841581567921365,19,Facebook_FAIR
My parliamentary colleague Joan Ryan received similar treatment because she resolutely stood up to antisemitism.,stood up,"Моя коллега по парламенту Джоан Райан подверглась аналогичному обращению, потому что она решительно выступала против антисемитизма.","С моей коллегой по парламенту Джоан Райан обошлись так же, потому что она решительно выступала против антисемитизма.",0.22674365346714548,19,Facebook_FAIR
NHS staff and volunteers will also carry out mobile surveys using hand-held detectors.,carry out,Сотрудники и волонтеры NHS также будут проводить мобильные обследования с использованием ручных детекторов.,Сотрудники и волонтеры NHS будут также проводить мобильные исследования с использованием портативных детекторов.,0.6628375705047215,19,Facebook_FAIR
New research being carried out at an estate in the Scottish Highlands aims to reveal how bats use the landscape in their hunt for food.,carried out,"Новое исследование, проводимое в поместье в Шотландском нагорье, направлено на то, чтобы выяснить, как летучие мыши используют ландшафт в своей охоте за пищей.","Новое исследование, проведенное в поместье в Шотландском Высокогорье направлено на то, чтобы понять, как летучие мыши используют ландшафт в добыче пропитания.",0.9129260025384114,19,Facebook_FAIR
"North Korea has been seeking a formal end to the 1950-53 Korea War, but the United States has said Pyongyang must give up its nuclear weapons first.",give up,"Северная Корея добивается формального окончания Корейской войны 1950-53 годов, но Соединенные Штаты заявили, что сначала Пхеньян должен отказаться от своего ядерного оружия.","Северная Корея добивалась формального завершения Корейской войны 1950-53 годов, но США заявили, что Пхеньян должен сначала отказаться от своих ядерных вооружений.",0.737132368209038,19,Facebook_FAIR
North Korea's foreign minister told the United Nations on Saturday continued sanctions were deepening its mistrust in the United States and there was no way the country would give up its nuclear weapons unilaterally under such circumstances.,give up,"Министр иностранных дел Северной Кореи заявил Организации Объединенных Наций в субботу, что продолжающиеся санкции углубляют ее недоверие к Соединенным Штатам и что страна не сможет отказаться от своего ядерного оружия в одностороннем порядке при таких обстоятельствах.","Министр иностранных дел Северной Кореи заявил в субботу Организации объединенных наций, что продолжающиеся санкции усугубляют недоверие по отношению к США и что в этих обстоятельствах его страна ни в коем случае не откажется от ядерного оружия в одностороннем порядке.",0.737132368209038,19,Facebook_FAIR
Officials shut down beach access from Ponto Beach in Casablad to Swami's in Ecinitas for 48 hours for investigation and safety purposes.,shut down,Официальные лица закрыли доступ на пляж от пляжа Понто в Касабладе до пляжа Свами в Эсинитасе на 48 часов в целях расследования и обеспечения безопасности.,Должностные лица закрыли доступ на пляж от Понто Бич в Касабладе до Суамис в Энсинитасе на 48 часов для расследования и в целях безопасности.,0.438220783959137,19,Facebook_FAIR
"Over several hours pro-independence groups chanting ""No forgetting, no forgiveness"" faced off with unionist protesters shouting, ""Long live Spain.""",faced off,"В течение нескольких часов группы сторонников независимости, скандировавшие ""Нет забвению, нет прощению"", столкнулись с протестующими юнионистами, кричавшими: ""Да здравствует Испания!"".","Через несколько часов группы сторонников независимости с криками ""Не забудем, не простим"" столкнулись лицом к лицу с протестующими в поддержку объединения, выкрикивающими ""Да здравствует Испания"".",0.779522795571844,19,Facebook_FAIR
"Police cited security reasons to block a 25,000-strong crowd from gathering in front of the mosque, but plenty of supporters turned out nearby to see their president.",turned out,"Полиция сослалась на соображения безопасности, чтобы помешать 25-тысячной толпе собраться перед мечетью, но многие сторонники оказались поблизости, чтобы увидеть своего президента.","Мотивируя свои действия соображениями безопасности, полиция помешала толпе в 25000 человек собраться перед мечетью, но многочисленные сторонники собрались неподалёку, чтобы увидеть своего президента.",0.695121618546127,19,Facebook_FAIR
Pro-independence groups had camped out overnight on Friday to prevent a demonstration in support of the national police.,camped out,"Группы сторонников независимости разбили лагерь на ночь в пятницу, чтобы предотвратить демонстрацию в поддержку национальной полиции.","Группы сторонников независимости разбили палаточный лагерь в ночь на пятницу, чтобы предотвратить демонстрации в поддержку национальной полиции.",0.87309779570051,19,Facebook_FAIR
"Rangers conceded a free-kick and Livingston worked an opening, Declan Gallagher and Robinson combining to set up Menga, who took a touch and scored from the centre of the box.",set up,"Рейнджерс уступили штрафной удар и Ливингстон работал открытие, Деклан Галлахер и Робинсон объединились, чтобы установить Менга, который взял касание и забил с центра поля.","Рейнджерс пропустили свободный удар, а Ливингстон играл в открытую, Деклан Галлахер и Робинсон Менге, который получил пас и забил гол из центра штрафной.",-0.6895644408878969,19,Facebook_FAIR
"Risa Kusuma, a 35-year-old mother, told Sky News: ""Every minute an ambulance brings in bodies.",brings in,"Риса Кусума, 35-летняя мать, рассказала Sky News: ""Каждую минуту скорая помощь привозит тела.","Риса Кусума, тридцатипятилетняя мать, сообщила компании «Sky News»: «Каждую минуту скорая привозит новые тела.",1.06613355023465,19,Facebook_FAIR
"Saipov told authorities he was inspired to carry out the attack after watching ISIS videos on his phone, according to the indictment.",carry out,"Саипов заявил властям, что вдохновился на совершение теракта после просмотра видео ИГИЛ на своем телефоне, говорится в обвинительном заключении.","Согласно официальному обвинению, Саипов сообщил властям, что он вдохновился на совершение атаки после просмотра видео ИГИЛ на своем телефоне.",0.636029913658096,19,Facebook_FAIR
"Saipov, 30, allegedly used a Home Depot rental truck to carry out an attack on a bike path along the West Side Highway in Lower Manhattan, mowing down pedestrians and cyclist in his path on Oct.",carry out,"30-летний Саипов, предположительно, использовал арендованный грузовик Home Depot для совершения теракта на велосипедной дорожке вдоль Вест-Сайдского шоссе в Нижнем Манхэттене, сбив пешеходов и велосипедиста на своем пути 10 октября.","30-летний Саипов якобы использовал арендованную машину ""Хоум Депо"", чтобы осуществить атаку на велосипедной дорожке вдоль шоссе Вест-Сайд в Нижнем Манхеттене, сбивая пешеходов и велосипедиста на своем пути в октябре.",0.559336092265735,19,Facebook_FAIR
"Scott Arfield did not react as Declan Gallagher slotted the ball to Scott Robinson, who kept his cool to pick out Menga for a simple finish.",pick out,"Скотт Арфилд не отреагировал, когда Деклан Галлахер отдал мяч Скотту Робинсону, который сохранил хладнокровие, чтобы выбрать Менгу для простого добивания.","Скотт Арфилд не отреагировал, когда Деклан Галлахер перевел мяч на Скотта Робинсона, который хладнокровно выбрал Менгу для простого завершения.",-0.327049112638662,19,Facebook_FAIR
Scuffles also broke out later in the day with police using their batons to contain the fighting.,broke out,"Позднее в тот же день также произошли стычки с полицией, которая применила дубинки для сдерживания драки.","Позже в тот же день также произошли стычки с полицией, использовавшей дубинки для сдерживания боевых действий.",0.498797795185847,19,Facebook_FAIR
"Setting out his opposition to the EU, he said: 'We didn't fight world wars to be subservient.",Setting out,"Высказывая свое несогласие с ЕС, он сказал: ""Мы вели мировые войны не для того, чтобы быть подчиненными.","Выражая свой протест против ЕС, он сказал: ""Мы сражались в мировых войнах не для того, чтобы быть зависимыми.",0.679257140280836,19,Facebook_FAIR
She had died some time before hand and this was it all shutting down.,shutting down,"Она умерла за некоторое время до этого, и на этом все закончилось.","Она умерла за некоторое время до этого, и все рушилось.",0.785427592676196,19,Facebook_FAIR
"She survived, immigrated to America and, 60 years later, sent me off to light Sabbath candles on that table bearing the swastika.",sent off,"Она выжила, эмигрировала в Америку и 60 лет спустя отправила меня зажигать субботние свечи на том столе, на котором была свастика.","Она выжила, иммигрировала в Америку и, 60 лет спустя, отправила меня зажечь субботние свечи на том столе со свастикой.",0.620877874350639,19,Facebook_FAIR
"Speaking at a rally in West Virginia, the president did not directly address the testimony given by Ford before the Senate Judiciary Committee, instead commenting that what was going on in the Senate showed that people were ""mean and nasty and untruthful.""",going on,"Выступая на митинге в Западной Вирджинии, президент не обратился напрямую к показаниям, данным Фордом перед Судебным комитетом Сената, а вместо этого отметил, что то, что происходило в Сенате, показало, что люди были ""подлыми, отвратительными и лживыми"".","Произнося речь на митинге в Западной Виргинии, президент не стал обращаться непосредственно к показаниям, данным Форд перед Юридическим комитетом Сената, вместо этого он заметил, что происходящее в Сенате показывает, что люди «неприятные, противные и лживые».",0.872045230298004,19,Facebook_FAIR
"Specialist ""Tornado"" officers have been brought in to deal with the disturbance, which involves eight inmates and is contained to one wing.",brought in,"Для борьбы с беспорядками, в которых участвуют восемь заключенных и которые содержатся в одном крыле, были привлечены сотрудники спецподразделения ""Торнадо"".","Были вызваны специальные офицеры ""Торнадо"", чтобы справиться с волнениями, в которых участвуют восемь заключенных в пределах одного крыла.",0.128865496481909,19,Facebook_FAIR
Spell out those details in a written plan so that you're ready.,Spell out,"Изложите эти детали в письменном плане, чтобы вы были готовы.","Пропишите эти детали в письменном плане, чтобы быть готовым.",0.740851529159384,19,Facebook_FAIR
"St. Martin's was taken over by a black congregation under the Rev. John Howard Johnson, who led a boycott of retailers on 125th Street, a main street for shopping in Harlem, who resisted hiring or promoting blacks.",taken over,"Церковь Святого Мартина была захвачена чернокожей общиной под руководством преподобного Джона Говарда Джонсона, который возглавил бойкот розничных торговцев на 125-й улице, главной улице для шопинга в Гарлеме, которые сопротивлялись найму или продвижению чернокожих.","Церковь Святого Мартина занял чёрный приход, возглавляемый Преподобным Джоном Говардом Джонсоном, который объявил бойкот владельцам магазинов на 125 улице, главной торговой улице Гарлема, которые не хотели нанимать или продвигать по службе чернокожих.",0.0039554837369244,19,Facebook_FAIR
"The 6-foot-6 forward grew up in Baton Rouge, where his father, Wayne, also played basketball for LSU.",grew up,"6-футовый форвард вырос в Батон-Руж, где его отец, Уэйн, также играл в баскетбол за LSU.","Нападающий ростом 6.6 футов вырос в Батон-Руж, где его отец, Уэйн, также играл в баскетбол за LSU.",0.934048285978125,19,Facebook_FAIR
"The Blues striker heeled a pass back to Mateo Kovacic on that play, before spinning off near midfield and sprinting into the Liverpool half.",spinning off,"В той игре нападающий ""Блюз"" отдал пас назад Матео Ковачичу, после чего развернулся около середины поля и ворвался в ливерпульскую половину.","Нападающий ""синих"" в той игре отдал пас назад на Матео Ковачича, прежде чем развернуться ярдом с серединой поля и рвануть на половину Ливерпуля.",0.6435808593339285,19,Facebook_FAIR
"The Elvie Pump however, is completely silent, has no wires or tubes and fits discreetly inside a nursing bra, giving women the freedom to move, hold their babies, and even go out while pumping.",go out,"Насос Elvie Pump, однако, полностью бесшумный, не имеет проводов или трубок и незаметно помещается внутри бюстгальтера для кормления, давая женщинам свободу двигаться, держать своих детей и даже выходить во время откачки.","А молокоотсос компании «Элви» абсолютно бесшумен, не имеет проводов и трубок и может быть незаметно спрятан в лифчике для кормления, таким образом давая женщинам свободу двигаться, брать на руки своих малышей и даже выходить в люди в процессе сцеживания.",0.28859798132279,19,Facebook_FAIR
The National Center for Disaster Prevention warned Mexicans on Saturday to stay away from the volcano after activity picked up in the crater and it registered 183 emissions of gas and ash over 24 hours.,picked up,"Национальный центр по предотвращению стихийных бедствий предупредил мексиканцев в субботу, чтобы они держались подальше от вулкана после того, как активность поднялась в кратере и он зарегистрировал 183 выброса газа и пепла в течение 24 часов.","Национальный центр предотвращения катастроф в субботу предупредил мексиканцев держаться подальше от вулкана после того, как в кратере была зафиксирована активность, и за 24 часа было зарегистрировано 183 выброса газа и пепла.",0.852206726896513,19,Facebook_FAIR
"The Rockies clinched at least a wild-card spot with a 5-2 win over the Nationals on Friday night, but are still looking to lock up their first division title.",lock up,"The Rockies clinched at least a wild-card spot with a 5-2 win over the Nationals on Friday night, but still looking to lock up their first division title.","Победой над ""Нэшионалс"" со счетом 5-2 в пятницу вечером ""Рокис"" как минимум обеспечили себе место в плей-офф, но они должны еще закрепить свое место в первом дивизионе.",-2.59210884612682,19,Facebook_FAIR
The Security Council has unanimously boosted sanctions on North Korea since 2006 in a bid to choke off funding for Pyongyang's nuclear and ballistic missile programs.,choke off,Совет Безопасности единогласно усилил санкции в отношении Северной Кореи с 2006 года в попытке перекрыть финансирование ядерной и ракетной программ Пхеньяна.,"Совет безопасности единогласно продлевал санкции в отношении Северной Кореи с 2006 года, надеясь перекрыть финансирование для ядерной и ракетной программы Пхеньяна.",0.737132368209038,19,Facebook_FAIR
The Wellingborough MP added: 'I will stand up for Brexit but we need to chuck Chequers.',stand up,"Парламентарий из Уэллингборо добавил: ""Я буду выступать за Брексит, но нам нужно приструнить Чекерс"".","Член парламента от Уэллингборо добавил: ""Я буду выступать за Брекзит, но нам нужно выбросить Чекерс"".",0.771268104307309,19,Facebook_FAIR
"The attack required ""substantial planning and premeditation,"" prosecutors said, describing the manner in which Saipov carried it out as ""heinous, cruel and depraved.""",carried out,"Нападение требовало ""основательного планирования и преднамеренности"", заявили прокуроры, назвав способ, которым Саипов его осуществил, ""отвратительным, жестоким и развратным"".","Атака требовала ""тщательного планирования и умышленных действий"", - сказали прокуроры, называя манеру, с которой Саипов осуществил это, ""отвратительной, злобной и безнравственной"".",0.559336092265735,19,Facebook_FAIR
"The chorus continues: ""Pump it out, pump it out, I'm feeding them babies, pump it out, pump it out, I'm milking my ladies.""",Pump out,"Хор продолжает: ""Выкачивайте, выкачивайте, я кормлю их младенцев, выкачивайте, выкачивайте, я дою своих дам"".","Хор подхватывает: «Откачай его, откачай его, я кормлю малышей, откачай его, откачай его, я кормлю своих девочек».",0.64973706817358,19,Facebook_FAIR
The drugs doctors had given her to keep her heart pumping were slowly petering out and leaving her system.,petering out,"Лекарства, которые врачи давали ей для поддержания работы сердца, медленно выдыхались и покидали ее систему.","Лекарства, которые врачи давали ей, чтобы поддерживать ее сердцебиение медленно заканчивали свое действие и покидали ее.",0.785427592676196,19,Facebook_FAIR
"The home side came back, however, and when Struan Hutchinson was yellow-carded for tackling Climo without the ball, from the penalty line-out, MacPherson touched down at the back of the advancing Ayr maul.",touched down,"Хозяева, однако, вернулись, и когда Струан Хатчинсон получил желтую карточку за борьбу с Климо без мяча с линии штрафной, Макферсон коснулся сзади наступающего Айр-Мола.","Но хозяева поля вернулись, и когда Стрюан Хатчинсон получил желтую карточку за блокировку Климо без мяча, Макферсон от штрафной линии приземлил мяч позади идущей вперед в схватке за мяч ""Айр"".",0.219202320148469,19,Facebook_FAIR
The iconoclasm of the English civil wars was neither ordered nor carried out by Cromwell.,carried out,"Иконоборчество английских гражданских войн не было ни заказано, ни осуществлено Кромвелем.","Иконоборчество в ходе английских гражданских войн не было ни срежиссировано, ни осуществлено Кромвелем.",0.531494673560082,19,Facebook_FAIR
"The last time the death penalty was carried out in a New York federal case was in 1953 for Julius and Ethel Rosenberg, a married couple executed after they were convicted of conspiracy to commit espionage for the Soviet Union during the Cold War two years before.",carried out,"Последний раз смертный приговор по федеральному делу в Нью-Йорке был приведен в исполнение в 1953 году в отношении Юлиуса и Этель Розенберг, супружеской пары, казненных после того, как они были признаны виновными в заговоре с целью шпионажа в пользу Советского Союза во время холодной войны двумя годами ранее.","В последний раз смертный приговор по федеральному делу в Нью-Йорке был вынесен в 1953 году Юлиусу и Этели Розенбергам, супружеской паре, казненныой после того, как им вынесли обвинение в заговоре с целью шпионажа в пользу Советского Союза во время холодной войны за два года до этого.",0.597683002961915,19,Facebook_FAIR
"The organisation has even set up Scotland's first and only dedicated bat reserve at Threave estate in Dumfries and Galloway, which is home to eight of Scotland's ten bat species.",set up,"Организация даже создала первый и единственный в Шотландии специализированный заповедник летучих мышей в поместье Threave в Дамфрисе и Галлоуэе, где обитают восемь из десяти видов летучих мышей Шотландии.","Организация даже учредила первый и единственный заповедник летучих мышей в поместье Трив в Дамфрис-энд-Галловей, который является домом для восьми из десяти видов летучих мышей в Шотландии.",1.07609295352741,19,Facebook_FAIR
The party reportedly wants company bosses to pass on savings made through the artificial intelligence (AI) revolution to workers by giving them an extra day off.,pass on,"Сообщается, что партия хочет, чтобы боссы компаний передали сбережения, полученные благодаря революции искусственного интеллекта (ИИ), работникам, предоставив им дополнительный выходной день.","Как сообщается, партия хочет, чтобы руководители компаний передавали средства, сэкономленные благодая революции искусственного интеллекта (ИИ) работникам, предоставляя им лишний выходной.",0.5979066257821125,19,Facebook_FAIR
"The popular vote was set up in a bid to resolve a decades-long dispute with neighboring Greece, which has its own province called Macedonia.",set up,"Народное голосование было организовано в попытке разрешить многолетний спор с соседней Грецией, которая имеет свою собственную провинцию под названием Македония.","Народное голосование было организовано с целью разрешить многолетний спор с соседней Грецией, в которой есть собственная профинция под названием Македония.",0.154709599213529,19,Facebook_FAIR
"The race in the new 17th has touched off a campaign finance slugfest between the major party finance arms, the Democratic Campaign Congressional Committee (DCCC) and the National Republican Campaign Committee (NRCC).",touched off,"Гонка в новом 17-м году привела к вялому финансированию избирательной кампании между основными финансовыми подразделениями партий, Комитетом Конгресса по проведению демократической кампании (DCCC) и Национальным республиканским комитетом по проведению кампании (NRCC).","Гонка в новом 17-м избирательном округе вызвала финансовые споры в ходе кампании между основными финансовыми силами партий, Комитетом демократической партии по выборам в Конгресс (DCCC) и Национальным комитетом республиканской партии по выборам в Конгресс (NRCC).",-0.04479709750717,19,Facebook_FAIR
