src,VPC_Candidate,mt,ref,score,year,system
"Specialist ""Tornado"" officers have been brought in to deal with the disturbance, which involves eight inmates and is contained to one wing.",brought in,"Spezialisierte „Tornado“ -Offiziere wurden hinzugezogen, um mit der Störung fertig zu werden, an der acht Insassen beteiligt sind und die in einem Flügel enthalten ist.","Speziell ausgebildete ""Tornado"" Polizisten sind zur Bewältigung der Unruhe, an der acht Häftlinge beteiligt waren und die sich in einem Flügel befinden, eingesetzt worden.",-0.5751564418438,19,MSRA
"St. Martin's was taken over by a black congregation under the Rev. John Howard Johnson, who led a boycott of retailers on 125th Street, a main street for shopping in Harlem, who resisted hiring or promoting blacks.",taken over,"St. Martin 's wurde von einer schwarzen Gemeinde unter dem Pfarrer John Howard Johnson übernommen, der einen Boykott von Einzelhändlern in der 125th Street anführte, einer Hauptstraße zum Einkaufen in Harlem, die sich der Einstellung oder Förderung von Schwarzen widersetzte.","St. Martin's wurde von einer schwarzen Gemeinde unter dem Pfarrer John Howard Johnson übernommen, der einen Boykott der Einzelhändler in der 125. Straße, einer Hauptstraße zum Einkaufen in Harlem, anführte, die sich der Einstellung oder Förderung von Schwarzen widersetzte.",0.50422316177787,19,MSRA
"The 6-foot-6 forward grew up in Baton Rouge, where his father, Wayne, also played basketball for LSU.",grew up,"Der 6-Fuß-6 Forward wuchs in Baton Rouge auf, wo sein Vater Wayne auch Basketball für LSU spielte.","Der 1,98 m große Stürmer wuchs in Baton Rouge auf, wo sein Vater Wayne auch Basketball für die LSU spielte.",-0.130284508034934,19,MSRA
"The Blues striker heeled a pass back to Mateo Kovacic on that play, before spinning off near midfield and sprinting into the Liverpool half.",spinning off,"Der Blues-Stürmer hackte einen Pass zurück zu Mateo Kovacic in diesem Spiel, bevor er sich in der Nähe des Mittelfeldes drehte und in die Liverpooler Hälfte sprang.","Der Chelsea-Stürmer passte in diesem Spielzug mit der Hacke zurück auf Mateo Kovacic, bevor er sich in der Nähe des Mittelfeldes drehte und in die Liverpool-Hälfte sprintete.",-0.5014026997999145,19,MSRA
"The Elvie Pump however, is completely silent, has no wires or tubes and fits discreetly inside a nursing bra, giving women the freedom to move, hold their babies, and even go out while pumping.",go out,"Die Elvie Pump ist jedoch völlig geräuschlos, hat keine Drähte oder Röhren und passt diskret in einen PflegebH, was Frauen die Freiheit gibt, sich zu bewegen, ihre Babys zu halten und sogar beim Pumpen auszugehen.","Die Elvie Pump ist jedoch völlig geräuschlos, hat keine Drähte oder Schläuche und passt unaufällig in einen Still-BH, wodurch Frauen die Freiheit haben, sich zu bewegen, ihre Babys zu halten und sogar beim Pumpen auszugehen.",0.315325746488697,19,MSRA
"The Mercedes pitted a lap later and came out behind Vettel, but Hamilton went ahead after some wheel-to-wheel action that saw the Ferrari driver reluctantly leave the inside free at risk of holding out after a double-move to defend on the third corner.",came out,"Der Mercedes fuhr eine Runde später und kam hinter Vettel heraus, aber Hamilton ging nach einigen Rad-zu-Rad-Aktionen voran, bei denen der Ferrari-Fahrer widerwillig das Innere frei ließ, auf die Gefahr hin, nach einem Doppelzug auszuhalten, um in der dritten Kurve zu verteidigen.","Der Mercedes fuhr eine Runde später und kam hinter Vettel heraus, doch Hamilton fuhr nach einer Rad-An-Rad-Aktion davon, bei dem der Ferrari-Fahrer widerwillig die Innenseite frei ließ, in der Gefahr, nach einem Doppelzug auszuhalten, um sich in der dritten Kurve zu verteidigen.",-1.38155513226738,19,MSRA
The National Center for Disaster Prevention warned Mexicans on Saturday to stay away from the volcano after activity picked up in the crater and it registered 183 emissions of gas and ash over 24 hours.,picked up,"Das National Center for Disaster Prevention warnte die Mexikaner am Samstag, sich vom Vulkan fernzuhalten, nachdem die Aktivität im Krater zugenommen hatte, und registrierte 183 Emissionen von Gas und Asche über 24 Stunden.","Das nationale Zentrum für Katastrophenprävention warnte die Mexikaner am Samstag davor, sich dem Vulkan zu nähern, nachdem Aktivität im Krater und 183 Gas- und Ascheausstöße in den letzten 24 Stunden registriert wurden.",0.506237627600989,19,MSRA
The Wellingborough MP added: 'I will stand up for Brexit but we need to chuck Chequers.',stand up,"Der Abgeordnete von Wellingborough fügte hinzu: „Ich werde mich für den Brexit einsetzen, aber wir müssen Chequers verprügeln.“","Der Abgeordnete für Wellingborough fügte hinzu: ""Ich werde für den Brexit eintreten, aber wir müssen ""chuck Chequers"".""",-1.20921495468749,19,MSRA
"The burnt orange raffia bag, trimmed with raffia fringing and topped with a white leather handle, was the stand out piece in Jacquemus' La Riviera SS19 collection at Paris Fashion Week.",stand out,"Die verbrannte orangefarbene Raffia-Tasche, mit Raffia-Fransen getrimmt und mit einem weißen Ledergriff gekrönt, war das herausragende Stück in Jacquemus 'La Riviera SS19 Kollektion auf der Paris Fashion Week.","Die orangefarbene Bastentasche, besetzt mit Raffia-Saum und mit einem weißen Ledergriff, war das herausragende Stück in Jacquemus' La Riviera SS19-Kollektion auf der Paris Fashion Week.",0.820284062591509,19,MSRA
"The chorus continues: ""Pump it out, pump it out, I'm feeding them babies, pump it out, pump it out, I'm milking my ladies.""",Pump out,"Der Refrain fährt fort: „Pump it out, pump it out, I 'm feeding them babies, pump it out, pump it out, I' m milking my ladies“.","Der Slogan geht weiter: ""Pumpe ab, pumpe ab, ich füttere die Babys, pumpe ab, pumpe ab, pumpe ab, ich melke meine Ladies.""",-1.12974164242265,19,MSRA
"The course, rolled out for the first time this year, explains to students the essentials of how good sleep habits help academic and athletic performance, as well as improve their general wellbeing.",rolled out,"Der Kurs, der in diesem Jahr zum ersten Mal durchgeführt wird, erklärt den Schülern das Wesentliche, wie gute Schlafgewohnheiten akademische und sportliche Leistungen unterstützen und ihr allgemeines Wohlbefinden verbessern.","Der Kurs, der in diesem Jahr zum ersten Mal angeboten wird, erklärt den Studenten die Grundlagen, wie gute Schlafgewohnheiten die akademische und sportliche Leistung fördern und ihr allgemeines Wohlbefinden verbessern.",0.7372053244811254,19,MSRA
The drugs doctors had given her to keep her heart pumping were slowly petering out and leaving her system.,petering out,"Die Medikamente, die ihr die Ärzte gegeben hatten, um ihr Herz am Pumpen zu halten, schmolzen langsam aus und verließen ihr System.","Die Medizin, die die Ärtze ihr gegeben hatten, damit ihr Herz weiter pumpt, ließen langsam nach und verließen ihren Körper.",-1.03090700794808,19,MSRA
The iconoclasm of the English civil wars was neither ordered nor carried out by Cromwell.,carried out,Der Bildersturm der englischen Bürgerkriege wurde von Cromwell weder angeordnet noch durchgeführt.,Der Bildersturm der englischen Bürgerkriege wurde weder von Cromwell angeordnet noch durchgeführt.,0.354957205406133,19,MSRA
"The investment in beauty comes as supermarkets hunt for ways to use up shelf space once sued for TVs, microwaves and homeware.",use up,"Die Investition in Schönheit kommt zu einem Zeitpunkt, da Supermärkte nach Möglichkeiten suchen, Regalflächen zu nutzen, die einst für Fernseher, Mikrowellen und Haushaltswaren verklagt wurden.","Die Idee, in den Beauty-Markt zu investieren, ist daraus entstanden, dass Supermärkte nach Möglichkeiten suchen, den Regalplatz, der früher für Fernseher, Mikrowellen und Haushaltswaren verwendet wurde, für neue Produkte zu nutzen.",-0.411066331130925,19,MSRA
"The organisation has even set up Scotland's first and only dedicated bat reserve at Threave estate in Dumfries and Galloway, which is home to eight of Scotland's ten bat species.",set up,"Die Organisation hat sogar Schottlands erstes und einziges Fledermausreservat auf dem Threave-Anwesen in Dumfries und Galloway eingerichtet, das acht der zehn schottischen Fledermausarten beheimatet.","Die Organisation hat sogar Schottlands erstes und einziges dediziertes Fledermausreservat im Threade-Anwesen in Dumfries und Galloway eingerichtet, in dem acht der zehn schottischen Fledermausarten beheimatet sind.",1.1130028020549165,19,MSRA
The party reportedly wants company bosses to pass on savings made through the artificial intelligence (AI) revolution to workers by giving them an extra day off.,pass on,"Berichten zufolge will die Partei, dass die Chefs der Unternehmen die Einsparungen, die durch die Revolution der künstlichen Intelligenz (KI) erzielt wurden, an die Arbeitnehmer weitergeben, indem sie ihnen einen zusätzlichen freien Tag gewähren.","Berichten zufolge will die Partei, dass Unternehmenschefs die durch die Revolution der künstlichen Intelligenz (KI) erzielten Einsparungen an die Arbeitnehmer weitergeben, indem sie ihnen einen zusätzlichen Tag frei geben.",0.416717125788146,19,MSRA
"The popular vote was set up in a bid to resolve a decades-long dispute with neighboring Greece, which has its own province called Macedonia.",set up,"Die Volksabstimmung wurde ins Leben gerufen, um einen jahrzehntelangen Streit mit dem benachbarten Griechenland zu lösen, das seine eigene Provinz namens Mazedonien hat.","Die Volksabstimmung wird abgehalten, um einen jahrzehntelangen Streit mit dem benachbarten Griechenland beizulegen, in dem eine Provinz den Namen Mazedonien trägt.",0.36655895883035,19,MSRA
"The race in the new 17th has touched off a campaign finance slugfest between the major party finance arms, the Democratic Campaign Congressional Committee (DCCC) and the National Republican Campaign Committee (NRCC).",touched off,"Das Rennen im neuen 17. hat ein Wahlkampffinanzierungsslugfest zwischen den wichtigsten Parteifinanzierungsarmen, dem Democratic Campaign Congressional Committee (DCCC) und dem National Republican Campaign Committee (NRCC) ausgelöst.","Das Rennen im neuen 17. hat einen Kampagnenfinanzierung Schlagabtausch zwischen den großen Parteienfinanzierungsgruppen, dem Democratic Campaign Congressional Committee (DCCC) und dem National Republican Campaign Committee (NRCC) ausgelöst.",0.321919887830539,19,MSRA
The stand out piece by Valentino was an over-the-top beige hat adorned with a feather-like wide brim that swamped the models heads.,stand out,"Das herausragende Stück von Valentino war ein übertriebener beiger Hut, der mit einem federartigen breiten Rand geschmückt war, der die Köpfe der Modelle überschwemmte.","Das herausragendste Stück von Valentino war ein übertriebener beigefarbener Hut, der mit einem federartigen breiten Rand verziert war, welcher die Köpfe der Models überflutete.",-0.634159845324739,19,MSRA
"The vestry - the parish's governing body, made up of lay leaders - wrote the diocese in July with concerns that the diocese ""would seek to pass along the costs"" to the vestry, even though the vestry had not been involved in hiring the architects and contractors the diocese sent in.",made up,"Die Sakristei – das Leitungsgremium der Pfarrei, das sich aus Laienführern zusammensetzt – schrieb im Juli an die Diözese mit der Sorge, dass die Diözese „versuchen würde, die Kosten auf die Sakristei abzuwälzen“, obwohl die Sakristei nicht an der Einstellung der Architekten und Auftragnehmer beteiligt war, die die Diözese entsandte.","Die Sakristei – das Leitungsorgan der Pfarrei, das sich aus Laienführern zusammensetzt – schrieb im Juli an die Diözese mit der Sorge, dass die Diözese ""versuchen würde, die Kosten an die Sakristei weiterzugeben"", obwohl die Sakristei nicht an der Beauftragung der Architekten und Auftragnehmer der Diözese beteiligt war.",0.552609524952363,19,MSRA
"They always said his smile lit up any room.""",lit up,"Sie sagten immer, dass sein Lächeln jeden Raum erleuchtete.","Alle sagten immer, sein Lächeln hat jeden Raum erhellt.“",0.988447323505593,19,MSRA
"They don't care who they hurt, who they have to run over in order to get power and control, that's what they want is power and control, we're not going to give it to them.""",run over,"Es ist ihnen egal, wen sie verletzen, wen sie überfahren müssen, um Macht und Kontrolle zu bekommen, das ist es, was sie wollen, ist Macht und Kontrolle, wir werden es ihnen nicht geben.","Sie kümmern sich nicht darum, wen sie verletzen, wen sie überfahren müssen, um Macht und Kontrolle zu bekommen, das ist, was sie wollen, Macht und Kontrolle, wir werden es ihnen nicht geben.",-0.341971941986499,19,MSRA
They were probably better in the first half and we came out in the second half and were the better side.,came out,Sie waren wahrscheinlich in der ersten Hälfte besser und wir kamen in der zweiten Hälfte heraus und waren die bessere Seite.,Sie waren wahrscheinlich besser in der ersten Hälfte und wir mobilisierten uns in der zweiten Hälfte und waren die bessere Seite.,0.733723349902607,19,MSRA
"They've fallen out over issues including human rights, press freedom and Turkey's accession to the EU.",fallen out,"Sie haben sich über Themen wie Menschenrechte, Pressefreiheit und den EU-Beitritt der Türkei hinweggesetzt.","Unstimmigkeiten gab es bei Themen wie Menschenrechte, Pressefreiheit und den EU-Beitritt der Türkei.",-0.19916486430882,19,MSRA
"Those guttural screams of celebration got louder as his round went on, sinking a crucial putt to take match four all-square when he and Thomas had been two down after two.",went on,"Diese gutturalen Schreie der Feier wurden lauter, als seine Runde weiterging und einen entscheidenden Putt versenkte, um Spiel vier all-square zu nehmen, als er und Thomas nach zwei unten waren.","Diese kehligen Jubelschreie wurden lauter, als seine Runde weiterging, er einen entscheidenden Putt versenkte, um im Spiel 4 ein Unentschieden zu erreichen, nachdem er und Thomas nach 2 Spielen 2 Punkte zurücklagen.",-1.72949842218672,19,MSRA
Tuning out is a luxury only the most privileged viewers can afford.,Tuning out,"Tuning out ist ein Luxus, den sich nur die privilegiertesten Zuschauer leisten können.","Das Ausschalten ist ein Luxus, den sich nur die privilegiertesten Zuschauer leisten können.",-0.974125636360535,19,MSRA
"U.S. Weighed Penalizing El Salvador Over Support for China, Then Backed Off",Backed Off,"USA wogen Bestrafung El Salvadors über die Unterstützung für China, dann zurückgetreten","U.S. Schwere Sanktionierung für El Salvador wegen Unterstützung von China, dann Rückzug",0.890567877396485,19,MSRA
UN diplomats say a recent agreement between Russia and Turkey to set up a buffer zone in the last major rebel stronghold of Idlib has created an opportunity to press ahead with political talks.,set up,"UN-Diplomaten sagen, dass eine kürzlich getroffene Vereinbarung zwischen Russland und der Türkei zur Einrichtung einer Pufferzone in der letzten großen Rebellenhochburg Idlib eine Gelegenheit geschaffen hat, die politischen Gespräche voranzutreiben.","UN-Diplomaten sagten, eine kürzliche zwischen Russland und der Türkei geschlossene Vereinbarung über die Einrichtung einer Pufferzone in der letzten wichtigen Rebellenhochburg Idlib schaffe die Möglichkeit, politische Gespräche voranzutreiben.",-0.147152943094616,19,MSRA
"We set up our line-up accordingly and put the guys out in the fashion that we felt like, you know, we're trying to make some magic tomorrow.""",set up,"Wir haben unser Line-up entsprechend aufgestellt und die Jungs so rausgebracht, wie wir uns gefühlt haben, weißt du, wir versuchen morgen etwas Magie zu machen.","Wir haben unsere Aufstellung entsprechend aufgebaut und die Jungs so rausgebracht, wie wir uns gefühlt haben, weißt du, wir versuchen, morgen etwas Besonderes zu erschaffen.“",0.220255891206326,19,MSRA
We'll keep it down to five fights instead of six - like we normally do - and we tried to overdeliver for the fans and we just went over.,keep down,"Wir werden es auf fünf statt sechs Kämpfe reduzieren – wie wir es normalerweise tun – und wir haben versucht, für die Fans zu überliefern und sind einfach hinübergegangen.","Wir werden es auf fünf statt sechs Kämpfe reduzieren - wie wir es normalerweise tun - und wir haben versucht, für die Fans zu übertreffen und sind einfach rüber gegangen.",-0.0381103635706984,19,MSRA
"West had been brought in as a late replacement for singer Ariana Grande, whose former boyfriend, the rapper Mac Miller had died a few days ago.",brought in,"West war als späterer Ersatz für Sängerin Ariana Grande geholt worden, deren ehemaliger Freund, der Rapper Mac Miller, vor wenigen Tagen gestorben war.","West war als später Ersatz für die Sängerin Ariana Grande eingesetzt worden, deren ehemaliger Freund, der Rapper Mac Miller, vor einigen Tagen gestorben war.",0.371397407223948,19,MSRA
"What has played out at St. Martin's over the last few months has been a complicated tale of architects and contractors, some brought in by the lay leaders of the church, others by the Episcopal diocese.",played out,"Was sich in den letzten Monaten in St. Martin abgespielt hat, war eine komplizierte Geschichte von Architekten und Bauunternehmern, von denen einige von den Laienführern der Kirche, andere von der Bischofsdiözese eingebracht wurden.","Was sich in den letzten Monaten bei St. Martin abgespielt hat, war eine komplizierte Geschichte von Architekten und Bauunternehmern, einige wurden von den Laienführern der Kirche, andere von der Bischofsdiözese eingebracht.",0.600995888126857,19,MSRA
"When I reached Mr. Fleiss this week, it was a sunny 80 degrees outside his home on the north shore of Kauai, but he was holed up inside watching MSNBC while recording CNN.",holed up,"Als ich diese Woche Herrn Fleiss erreichte, waren es sonnige 80 Grad außerhalb seines Hauses am Nordufer von Kauai, aber er wurde in MSNBC eingesperrt, während er CNN aufnahm.","Als ich diese Woche Herrn Fleiss erreichte, waren es sonnige 28 Grad außerhalb seines Hauses am Nordufer von Kauai, aber er war in der Lage, MSNBC beim Aufnehmen von CNN zu beobachten.",-0.254116736289624,19,MSRA
"When she made her speech announcing that she would not launch a formal campaign, she was so overcome by emotions - gratitude for the people who'd supported her, frustration with the system that made it so difficult to raise money and to target voters rather than delegates, and anger at the sexism - that she got choked up.",choked up,"Als sie ihre Rede hielt, in der sie ankündigte, keine formelle Kampagne zu starten, war sie so überwältigt von Emotionen – Dankbarkeit für die Menschen, die sie unterstützt hatten, Frustration über das System, das es so schwierig machte, Geld zu beschaffen und Wähler statt Delegierte ins Visier zu nehmen, und Wut über den Sexismus -, dass sie erstickt wurde.","Als sie ihre Rede hielt und ankündigte, dass sie keine formelle Kampagne starten würde, war sie so überwältigt von Emotionen - Dankbarkeit für die Menschen, die sie unterstützt hatten, Frustration über das System, das es so schwierig machte, Geld zu sammeln und Wähler statt Delegierte anzusprechen, und Wut über den Sexismus - dass sie erstickt wurde.",-1.33152580537492,19,MSRA
"While World Vision's staff from Donggala have made it safely to Palu city, where employees are sheltering in tarpaulin shelters set up in the courtyard of their office, they passed scenes of devastation on the way, Mr. Doseba said.",set up,"Während die Mitarbeiter von World Vision aus Donggala es sicher in die Stadt Palu geschafft haben, wo die Mitarbeiter in Planenunterkünften im Hof ihres Büros untergebracht sind, passierten sie unterwegs Szenen der Verwüstung, sagte Herr Doseba.","Während die Mitarbeiter von World Vision aus Donggala es sicher in die Stadt Palu geschafft haben, wo die Mitarbeiter in Planenunterkünften, die im Hof ihres Büros eingerichtet wurden, wurden sie unterwegs Zeuge von Szenen der Verwüstung, sagte Doseba.",0.468564791023481,19,MSRA
Why has President Trump given up so much?,given up,Warum hat Präsident Trump so viel aufgegeben?,Warum ist Präsident Trump derart viele Kompromisse eingegangen?,-1.00385375607406,19,MSRA
"Willoughby set up Truly with Capp in 2016 and Jones, 52, joined as chairman in March.",set up,"Willoughby gründete Truly 2016 mit Capp und Jones, 52, trat im März als Vorsitzender bei.","Willoughby gründete Truly mit Capp im Jahr 2016 und Jones, 52, trat im März als Vorsitzender bei.",0.9357814827020264,19,MSRA
"With communications knocked out, relief officials have not been able to get any information from Donggala regency, an area north of Palu that is closer to the epicenter of the 7.5 magnitude quake.",knocked out,"Nachdem die Kommunikation unterbrochen wurde, konnten die Hilfsorganisationen keine Informationen von der Donggala-Regentschaft erhalten, einem Gebiet nördlich von Palu, das näher am Epizentrum des Bebens der Stärke 7,5 liegt.","Die Kommunikation ist zusammengebrochen. Daher haben die Katastrophenschutzbehörden keinen Zugang zu Informationen aus dem Regierungsbezirk Donggala, einem Gebiet nördlich von Palu, das näher am Epizentrum des Erdbebens mit einer Stärke von 7,5 liegt.",0.531830044460958,19,MSRA
"You see the meanness, the nastiness, they don't care who they hurt, who they have to run over to get power and control,"" Mediaite reported the president saying.",run over,"Sie sehen die Gemeinheit, die Gemeinheit, es ist ihnen egal, wen sie verletzen, wen sie überfahren müssen, um Macht und Kontrolle zu erlangen „, berichtete Mediaite dem Präsidenten.","Sie sehen die Bösartigkeit, die Gemeinheit, sie kümmern sich nicht darum, wen sie verletzen, wen sie aus dem Weg schaffen müssen, um Macht und Kontrolle zu bekommen"", berichtete Mediaite von der Ansprache des Präsidenten.",0.0429400539670598,19,MSRA
"""Apparently, before the show, he saw a doctor, and you know, he's been singing so f***ing great through this tour. I don't know what the f*** is going on. He has been on top of his game.",going on,"„Offenbar hat er vor der Show einen Arzt gesehen, und weißt du, er singt auf dieser Tour so großartig. Ich weiß nicht, was das f *** ist. Er hat sein Spiel an der Spitze.","„Anscheinend war er vor der Show bei einem Arzt, und wisst ihr, er hat bisher während dieser Tournee so verdammt gut gesungen. Ich weiß nicht, was zum Teufel los ist. Er war bisher in Topform.",-0.0927335666712108,20,OPPO
"""Especially when a family has effectively been held hostage and thus likely coerced into giving up claims for investigation for the compensation.""",giving up,"„Insbesondere, wenn eine Familie effektiv als Geisel festgehalten wurde und daher wahrscheinlich gezwungen wurde, Anträge auf Untersuchung der Entschädigung aufzugeben.“","„Insbesondere dann, wenn eine Familie faktisch als Geisel gehalten wurde und somit wahrscheinlich gezwungen war, für die Entschädigung auf Ermittlungsansprüche zu verzichten“.",1.00049139738564,20,OPPO
"""I don't care what else I've done in my life ― I won an Emmy, I won an Oscar, two Tonys ― but if I mess this up, this'll be the defining moment in my life,"" she told host Kimmel.",mess up,"„Es ist mir egal, was ich sonst noch in meinem Leben getan habe ― ich habe einen Emmy gewonnen, ich habe einen Oscar gewonnen, zwei Tonys ― aber wenn ich das durcheinander bringe, wird dies der entscheidende Moment in meinem Leben sein,“ sagte sie Gastgeberin Kimmel.","„Es ist mir egal, was ich zuvor in meinem Leben gemacht habe – ich habe einen Emmy, einen Oscar und zwei Tonys gewonnen – aber es wird über mein Leben entscheiden, wenn ich das hier vermassle“, sagte sie dem Moderator Kimmel.",0.135832605679909,20,OPPO
"""I had to wear a fat suit,"" Davis told host Jimmy Kimmel. ""I loved it. I told them that I wanted really, really big [expletive]. I wanted to look like the women I grew up with.""",grew up,"„Ich musste einen dicken Anzug tragen“, sagte Davis zu Gastgeber Jimmy Kimmel. „Ich liebte ihn. Ich sagte ihnen, dass ich wirklich, wirklich groß [expletiv] sein wollte.","„Ich musste einen Fettanzug tragen“, erzählte Davis dem Host Jimmy Kimmel. „Ich habe es geliebt. Ich habe ihnen gesagt, dass ich wirklich, wirklich große [Kraftausdruck] haben will. Ich wollte so aussehen, wie die Frauen, mit denen ich aufgewachsen bin.“",-0.146337472590743,20,OPPO
"""I would try to sleep and my body would just start shaking, and then I just started to freak out and I'd start crying,"" Corona told ABC-7.",freak out,"„Ich würde versuchen zu schlafen und mein Körper würde einfach anfangen zu zittern, und dann fing ich gerade an auszuflippen und ich würde anfangen zu weinen“, sagte Corona zu ABC-7.","„Ich hab versucht zu schlafen, doch mein Körper fing einfach an zu zittern, und dann flippte ich aus und begann zu weinen“, sagte Corona zu ABC-7.",0.136252764548665,20,OPPO
"""I'm terrified. I'm absolutely terrified,"" Davis said. ""I don't care what else I've done in my life -- I've won an Emmy, I've won an Oscar, two Tonys -- but if I mess this up, this is going to be a defining moment in my life.""",mess up,"„Ich habe Angst. Ich habe absolute Angst“, sagte Davis. „Es ist mir egal, was ich sonst noch in meinem Leben getan habe – ich habe einen Emmy gewonnen, ich habe einen Oscar gewonnen, zwei Tonys -- aber wenn ich das durcheinander bringe, wird dies ein entscheidender Moment in meinem Leben sein.“","„Ich habe furchtbare Angst. Ich habe wirklich furchtbare Angst“, sagte Davis. „Es ist mir egal, was ich zuvor in meinem Leben gemacht habe – ich habe einen Emmy, einen Oscar und zwei Tonys gewonnen – aber es wird über mein Leben entscheiden, wenn ich das hier vermassle.“",0.298161652679705,20,OPPO
"""In the days following the phone call, I learned from multiple U.S. officials that senior White House officials had intervened to ""lock down"" all records of the phone call, especially the official word-for-word transcript of the call that was produced - as customary - by the White House Situation Room,"" the whistleblower stated.",lock down,"„In den Tagen nach dem Telefonanruf erfuhr ich von mehreren US-Beamten, dass hochrangige Beamte des Weißen Hauses interveniert hatten, um alle Aufzeichnungen des Telefonanrufs zu sperren, insbesondere die offizielle Wort-für-Wort-Transkription des Anrufs, die – wie üblich – vom Situationsraum des Weißen Hauses erstellt wurde“, erklärte der Hinweisgeber.","„In den Tagen nach dem Telefongespräch erhielt ich von mehreren US-Beamten die Nachricht, dass leitende Beamte des Weißen Hauses eingegriffen hatten, um alle Aufzeichnungen des Telefongesprächs „wegzuschließen“, speziell die offizielle wörtliche Mitschrift des Anrufs, die - wie üblich - vom Situation Room des Weißen Hauses erstellt wurde“, erklärte der Informant.",0.254686067661116,20,OPPO
"""It is important to note these steps are a demonstration of our commitment to regional partners, and the security and stability in the Middle East. Other countries have called out Iranian misadventures in the region, and we look for them to reinforce Saudi Arabia's defense,"" Hoffman wrote.",called out,"„Es ist wichtig anzumerken, dass diese Schritte eine Demonstration unseres Engagements für regionale Partner und die Sicherheit und Stabilität im Nahen Osten sind. Andere Länder haben iranische Missgeschicke in der Region angeprangert, und wir suchen nach ihnen, um Saudi-Arabiens Verteidigung zu stärken“, schrieb Hoffman.","„Es ist wichtig festzuhalten, dass diese Schritte ein Beweis für unser Engagement zugunsten unserer regionalen Partner und für die Sicherheit und Stabilität im Nahen Osten sind. Andere Länder haben die iranischen Misserfolge in der Region zur Sprache gebracht, und wir sind auf der Suche nach ihnen, um die Verteidigung Saudi-Arabiens zu stärken“, schrieb Hoffman.",0.366032849092087,20,OPPO
"""It's clear we are going to completely break up this group,"" Duque said in a statement from the United States, where he traveled for the United Nations General Assembly this week.",break up,"„Es ist klar, dass wir diese Gruppe vollständig auflösen werden“, sagte Duque in einer Erklärung aus den Vereinigten Staaten, wo er diese Woche zur Generalversammlung der Vereinten Nationen reiste.","„Klar ist, dass wir diese Gruppierung komplett auflösen werden“, sagte Duque in einem Statement in den Vereinigten Staaten, wo er aufgrund der Generalversammlung der Vereinten Nationen diese Woche hingereist ist.",0.582999131364975,20,OPPO
"""It's like, 'You raised a great kid, but you messed up Michelle Obama,'"" she jokingly added.",messed up,"„Es ist wie: 'Sie haben ein großes Kind großgezogen, aber Sie haben Michelle Obama durcheinander gebracht'“, fügte sie scherzhaft hinzu.","„Sie werden sagen 'Du hast zwar ein großartiges Kind großgezogen, aber du hast Michelle Obama verhunzt‘,“ sagte sie im Spaß.",0.11229406793338,20,OPPO
"""My wife writes down the numbers for me during the drawing,"" Lancaster said. ""When she handed me the paper, so I could check my ticket, I couldn't believe it. One of my lines matched five numbers and the other ones matched four numbers. I started shouting, 'I got it! I got it! I hit the lottery!'""",writes down,"„Meine Frau schreibt mir die Zahlen während der Ziehung auf“, sagte Lancaster. „Als sie mir das Papier überreichte, so dass ich mein Ticket überprüfen konnte, konnte ich es nicht glauben. Eine meiner Linien entsprach fünf Zahlen und die anderen vier Zahlen. Ich fing an zu schreien: 'Ich habe es! Ich habe es! Ich habe die Lotterie getroffen!'“","„Meine Frau schreibt für mich die Zahlen während der Ziehung mit“, so Lancaster. „Als sie mir den Zettel gab, damit ich die Zahlen mit meinem Schein vergleichen konnte, konnte ich es nicht glauben. In einer Reihe stimmten fünf Zahlen, in den anderen Reihen waren es vier richtige Zahlen. Ich begann zu schreien: „Ich hab‘s! Ich hab‘s! Ich habe im Lotto gewonnen!“",0.770449982569493,20,OPPO
"""Obviously, this is a huge deal for us."" Stein said. ""We're reaching out directly to every single family in person to make sure that all their questions are answered.""",reaching out,"„Natürlich ist das eine große Sache für uns“, sagte Stein. „Wir gehen direkt auf jede einzelne Familie zu, um sicherzustellen, dass alle ihre Fragen beantwortet werden.“","„Wir nehmen die Situation nicht auf die leichte Schulter“, so Stein. „Wir nehmen zu jeder einzelnen der betroffenen Familien direkten Kontakt auf, um sicherzustellen, dass alle ihre Fragen beantwortet werden.“",0.58288786633213,20,OPPO
"""Only a Conservative government will stand up for those who voted ""No"" in what was meant to be a once in a generation event.""",stand up,"Nur eine konservative Regierung wird sich für diejenigen einsetzen, die bei einer Veranstaltung, die einmal in einer Generation stattfinden sollte, mit Nein gestimmt haben.“","„Nur eine konservative Regierung wird sich für die „Nein“-Wähler einsetzen, vor allem bei einem Ereignis, das eigentlich einmal in einer Generation stattfinden sollte.“",0.917179010974026,20,OPPO
"""That's what this astonishing ship will be here to do, to find out the facts and find the science with which to deal with problems that are facing the world today and will increasingly do so tomorrow.""",find out,"„Das ist es, wozu dieses erstaunliche Schiff hier sein wird, um die Fakten zu erfahren und die Wissenschaft zu finden, mit der Probleme, mit denen die Welt heute und morgen zunehmend konfrontiert ist, gelöst werden können.“","„Dieses großartige Schiff wird uns helfen, jenen Fakten auf die Spur zu kommen, um mit ihnen die Wissenschaft zu bereichern, die sich damit befasst, auf die Probleme, die sich unserer Welt heute und morgen noch viel mehr stellen werden, Antworten zu finden.“",0.605828867018716,20,OPPO
