src,LVC_Candidate,mt,ref,score,year,system
"The evidence shows that ticagrelor, in combination with aspirin, is effective at reducing the risk of further heart attacks and strokes in people who have already had a heart attack.",have attack,"Доказательства показывают, что тикагрелор, в сочетании с аспирином, эффективен при снижении риска дальнейшего инфаркта и инсультов у людей, у которых уже был сердечный приступ.","Существуют доказательства, что тикагрелор в сочетании с аспирином эффективен при снижении риска последующих сердечных приступов и инсультов у людей, которые уже перенесли сердечный приступ.",1.04371098912847,17,online-H
"The imams interviewed by Kommersant who were conducting sermons in Russian, are ready to follow the decision by MRB, however, they believe that the congregation will have difficulty understanding the clerics.",have difficulty,"Имамы, опрошенные Коммерсант, которые проводили проповеди на русском языке, готовы следовать по решению МРБ, однако они верят, что у конгрегации будет трудное понимание клириков.","Опрошенные ""Ъ"" имамы, которые вели проповеди на русском, готовы исполнить решение ДУМ, однако полагают, что у прихожан возникнут трудности с пониманием священнослужителей.",-1.016761796803936,17,online-H
The investigation has repercussions beyond the question of whether the American-led bombing campaign in Iraq and Syria is succeeding (an assertion now made by a growing number of Defense officials).,have repercussion,"Следствие имеет последствия, не зависящие от вопроса о том, удается ли возглавляемая американцами бомбардировка в Ираке и Сирии (это утверждение, сделанное в настоящее время растущим числом сотрудников Обороны).","Последствия расследования выходят за рамки вопроса о том, достигает ли цели ведущаяся американцами бомбардировка в Ираке и Сирии (как сейчас утверждает всё больше представителей Министерства обороны).",-0.4675235755832165,17,online-H
"The requirement of state participation in the capital of auction participants was proposed by Irkutsk Region, the Ministry of Natural Resources and Environment told Kommersant in December 2015, which was later confirmed by the region's governor, Sergei Levchenko, noting that it had been sent to the Ministry of Natural Resources and Environment by his predecessor, Sergei Eroschenko, ‘who had an agreement on investment projects with Rostec’.",have agreement,"Требование участия государства в столице участников аукциона было предложено Иркутской областью, Министерством природных ресурсов и охраны окружающей среды сообщили Коммерсанту в декабре 2015 года, что впоследствии подтвердил губернатор области Сергей Левченко, отметив, что он был направлен в Министерство природных ресурсов и охраны окружающей среды его предшественником Сергеем Ерощенко, ""который имел соглашение об инвестиционных проектах с Ростехом"".","Требование о госучастии в капитале участников аукциона выдвигала Иркутская область, говорили в декабре 2015 года ""Ъ"" в Минприроды и подтверждал позже губернатор региона Сергей Левченко, отмечая, что оно было направлено в Минприроды его предшественником Сергеем Ерощенко, ""имевшим договоренности по инвестпроектам с ""Ростехом"""".",0.758945238324296,17,online-H
The young girl didn't have a choice.,have choice,У молодой девушки не было выбора.,У девочки не было выбора.,0.913841156617617,17,online-H
"They are accused of aiding the military coup and having ties to the oppositionist Islamic preacher, Fethullah Gülen, who is living in the United States.",have tie,"Их обвиняют в пособничестве военному перевороту и имеющему связи с оппозиционным исламским проповедником Фетхулла Гюленом, живущим в США.","Их обвиняют в содействии военному перевороту и связях с оппозиционным исламским проповедником Фетхуллахом Гюленом, проживающим в США.",0.9291141845933117,17,online-H
"They were able to hide the girl's disappearance from everyone for a long time; however, in August, knowing that staff from child protection services would soon be paying them a home visit, they decided to tell everyone that the child had gone missing.",pay visit,"Они были в состоянии скрыть исчезновение девушки от всех в течение длительного времени, однако, в августе, зная, что персонал от службы защиты детей вскоре будет платить им домашний визит, они решили рассказать всем, что ребенок пропал без вести.","Длительное время им удавалось скрывать от всех исчезновение девочки, однако в августе, узнав, что скоро к ним домой должны прийти сотрудники органов опеки, решили сказать всем, что ребенок пропал.",-0.727472004776354,17,online-H
"Two jockeys have reached the milestone in jump racing - champion jockey Richard Johnson and retired 20-time champion Sir Anthony McCoy, who had more than 4,300 victories in a record-breaking career.",have victory,"Два жокеев вышли в этап в скачках гоночных - чемпион жокей Ричард Джонсон и отставной 20 - кратный чемпион сэр Энтони Маккой, который имел более чем 4300 побед в рекордной карьере.","Два жокея достигли такой отметки в скачках с препятствиями: чемпион жокей Ричард Джонсон и вышедший на пенсию 20-кратный чемпион Сэр Энтони Маккой, который имел более 4300 побед за рекордную карьеру.",-0.4635033721222493,17,online-H
"We call on the Attorney-General, and Queensland Senator George Brandis to immediately reverse these funding cuts, so people can get the help they need when they're faced with a legal problem.",get help,"Мы призываем Генерального прокурора и сенатора Джорджа Брандиса немедленно обратить вспять эти сокращения финансирования, чтобы люди могли получить необходимую помощь, когда они столкнулись с правовой проблемой.","Мы призываем министра юстиции и сенатора Квинсленда Джорджа Брандиса немедленно аннулировать эти сокращения финансирования, чтобы люди могли получить необходимую помощь, когда они сталкиваются с юридическими проблемами.",0.14615700945065044,17,online-H
We had a good start and at the same time we weren't looking to do anything amazing.,have start,"У нас был хороший старт, и в то же время мы не хотели делать ничего удивительного.","У нас был хороший старт, и в то же время мы не старались сделать что-то потрясающее.",0.9248590122427945,17,online-H
"We will hold a number of full-day meetings over the next few weeks, starting early next week, to take a fresh look at the issues.",take look,"Мы проведем целый ряд очных заседаний в течение следующих нескольких недель, начиная с начала следующей недели, чтобы принять свежий взгляд на вопросы.","Мы проведем несколько совещаний на полный день на протяжении нескольких следующих недель, начиная с начала следующей недели, чтобы взглянуть на проблемы свежим взглядом.",-0.4462408700025664,17,online-H
"While Russians, it turns out, are given special treatment: they have their own chapel.",give treatment,"Пока россияне, оказывается, дают особый режим: у них своя часовня.","Ну а россияне, получается, в привилегированном положении - у них есть собственная часовня.",-1.19932383316372,17,online-H
Why should the children of Cossacks have classes at schools?,have class,Почему дети казаков имеют классы в школах?,Зачем детям казачьи классы в школах?,-1.0055270525038404,17,online-H
"You get the impression that the President has taken to heart the famous expression: ‘If you want peace, prepare for war’.",get impression,"У вас складывается впечатление, что Президент принял к сердцу знаменитое выражение: ""Если хочешь мира, готовься к войне"".","Складывается впечатление, что президент взял на вооружение известную поговорку ""Хочешь мира - готовься к войне"".",1.07357291356227,17,online-H
"Çavuşoğlu made another provocative statement this past Wednesday, suggesting that Turkey may withdraw from NATO.",make statement,"Чавушоглу выступил с очередным провокационным заявлением в минувшую среду, указав, что Турция может выйти из состава НАТО.","Еще одно провокационное заявление Чавушоглу сделал в минувшую среду, допустив, что Турция может выйти из НАТО.",1.3782857562829,17,online-H
"‘Merging the funds will have the effect of improving risk control, operational processes, and costs’, the Safmar pension group noted.",have effect,"""Объединение средств будет иметь эффект усиления контроля рисков, операционных процессов и затрат"", - отметила Пенсионная группа Сафмар.","""Объединение фондов даст эффект усиления контроля над рисками, операционными процессами и расходами"", - отметили в пенсионной группе ""Сафмар"".",0.86453944252565,17,online-H
"‘Sooner or later, America will make a choice between Turkey and FETO (Fethullah Terrorist Organisation).",make choice,"""Рано или поздно Америка сделает выбор между Турцией и FETO (Fethullah Terrorist Organisation).","""Рано или поздно Америка сделает выбор между Турцией и ФЕТО (""Террористическая организация фетхуллахистов"").",1.601643434199275,17,online-H
"‘The foundation is continuing to make charitable payments to victims of the 2011 terrorist attack and is providing comprehensive assistance to resolve ongoing issues’, added Vlasov, while recalling that a website for the foundation, which contains complete information on the process of rendering charitable assistance, was specifically created to facilitate interaction with the victims.",make payment,"""Фонд продолжает совершать благотворительные выплаты жертвам теракта 2011 года и оказывает всестороннюю помощь в решении текущих вопросов"", - добавил Власов, напомнив, что сайт фонда, содержащий полную информацию о процессе оказания благотворительной помощи, был специально создан для содействия взаимодействию с жертвами.","""Со стороны фонда продолжаются благотворительные выплаты пострадавшим от теракта 2011 года и оказывается всестороннее содействие по решению существующих вопросов"", - добавил Власов, напомнив, что специально для облегчения взаимодействия с пострадавшими был создан сайт фонда, содержащий полную информацию о порядке оказания благотворительной помощи.",1.04371098912847,17,online-H
"‘Turkey has a chance to attract lots of tourists if it provides very budget-friendly offers – 50-60 thousand roubles for a trip for two – because there are people who intentionally wait for very cheap tours’, says Valery Rosenthal, CEO of Optio-Travel travel agency.",have chance,"""Турция имеет шанс привлечь много туристов, если она предоставляет очень бюджетно - дружественные предложения - 50-60 тысяч рублей на поездку на двоих - потому что есть люди, которые умышленно ждут очень дешевых туров"", говорит Валерий Розенталь, генеральный директор компании Optio - Travel.","""У Турции есть шанс привлечь много туристов, если она сейчас даст очень бюджетные предложения - 50-60 тыс. рублей за тур на двоих, потому что есть люди, которые целенаправленно ждут очень дешевых туров"", - говорит Валерия Розенталь, генеральный директор турагентства Optio-Travel.",0.912408666615237,17,online-H
"A gourmand, President Roosevelt had a taste for fancy Fifth Avenue foods like pâté de foie gras and Maryland terrapin soup.",have taste,"Гурман, у президента Рузвельта был вкус к необычным продуктам Пятой авеню как фуа-гра и суп водяной черепахи Мэриленда.","Будучи гурманом, президент Рузвельт любил модные блюда Пятой авеню, например, фуа-гра и мерилендский черепаший суп.",-0.6136258169475974,17,PROMT-Rule-based
"After making the suggestion at a rally on Wednesday night, Mr. Trump doubled down on the assertion on Thursday, insisting in interviews that he really did intend to say that the president and Mrs. Clinton had created ISIS.",make suggestion,"После создания предложения на митинге в среду ночью, г-н Трамп удвоил ставку на утверждении в четверг, настаивающий в интервью, что он действительно намеревался сказать, что президент и г-жа Клинтон создали ИГИЛ.","Высказав это предположение на съезде в среду вечером, Трамп решительно настаивал на своём утверждении в четверг, повторяя в интервью, что он действительно хотел сказать, что президент и Клинтон основали ИГИЛ.",0.08812940724677225,17,PROMT-Rule-based
"After the military junta took over control of the country in 2014, economic growth fell from 7.2% (in 2012) to 2.8% (in 2015), but tourism remained one of the few sectors that was showing growth.",take control,"После того, как военная хунта приняла контроль страны в 2014, экономический рост упал от 7,2% (в 2012) к 2,8% (в 2015), но туризм остался одним из нескольких секторов, который показывал рост.","После прихода военной хунты к власти в стране в 2014 году экономический рост упал с 7,2% (2012 год) до 2,8% (2015 год), но туризм оставался одной из немногих отраслей, демонстрировавших развитие.",0.125515680985972,17,PROMT-Rule-based
"An open, industrial loft in DTLA gets a cozy makeover",get makeover,"Открытый, промышленный лофт в DTLA получает удобную перестройку","Открытый, промышленный лофт в DTLA получает уютный новый облик",1.08926018123555,17,PROMT-Rule-based
"As reported by RIA Novosti, the Russian leader made a corresponding statement at a meeting with Vaino and his predecessor, Sergei Ivanov.",make statement,"Как сообщается РИА Новости, российский лидер сделал соответствующее заявление на встрече с Вайно и его предшественником, Сергеем Ивановым.","Как сообщает РИА Новости, соответствующее заявление российский лидер сделал на встрече с Вайно и его предшественником - Сергеем Ивановым.",0.913841156617617,17,PROMT-Rule-based
"At the end of May, it was reported that Gazprom does not plan, as of yet, to take any actions in connection with the intentions of the Polish side to withdraw from long-term contracts for the supply of gas from Russia after 2022, stated Alexander Medvedev, Deputy Chairman of the Board for the company.",take action,"В конце мая сообщалось, что Газпром не планирует, на данный момент, принять любые меры в связи с намерениями польской стороны уйти из долгосрочных контрактов для поставки газа из России после 2022, заявил Александр Медведев, Заместитель председателя Управления по компании.","В конце мая сообщалось, что ""Газпром"" пока не планирует предпринимать никаких действий в связи с намерениями польской стороны отказаться от долгосрочных контрактов на поставку газа из России после 2022 года, заявил заместитель председателя правления компании Александр Медведев.",0.734012640391362,17,PROMT-Rule-based
"Behind every rowing gold is a battalion of willing hands contributing the incremental gains that make the difference, and no hands were more instrumental than those of a coach who 30 months ago did not know whether he would live to see this day when diagnosed with cancer.",make difference,"Позади каждого гребущего золота батальон согласных рук, вносящих возрастающую прибыль, которая имеет значение, и никакие руки не более способствовали, чем те из тренера, который 30 месяцев назад не знал, будет ли он жить, чтобы видеть в этот день, когда диагностировано рак.","За каждым золотом гребли батальон готовых рук, способствующих постепенно нарастающим победам, которые имеют важное значение, и нет рук, которые были более важную роль, чем руки тренера, который 30 месяцев назад, когда ему поставили диагноз рак, не знал, доживет ли он до того, чтобы увидеть этот день.",-0.331546269112469,17,PROMT-Rule-based
But Picciuto has hopeful advice for the mothers of babies with birth defects from Zika.,have advice,Но у Picciuto есть обнадеживающий совет для матерей младенцев с врожденными дефектами от Зика.,Но у Пиксивто есть обнадеживающий совет для матерей детей с врожденными дефектами из-за Зика.,-0.515754440533464,17,PROMT-Rule-based
"But if I may make a modest case for my particular favorite, let me call attention to the discreet charm of the trampoline.",make case,"Но если я могу сделать скромный случай для своего конкретного фаворита, позвольте мне привлечь внимание к осторожному очарованию батута.","Но если мне позволено робко высказаться в защиту своего личного пристрастия, разрешите обратить ваше внимание на скромное обаяние прыжков на батуте.",0.09515962633204837,17,PROMT-Rule-based
"But the main goal of this project is ensure that residents of Chelyabinsk, and, first and foremost, the children, have access to engage in physical activity and sports in a comfortable environment.",have access,"Но главная цель этого проекта, гарантируют, чтобы у жителей Челябинска, и, прежде всего, детей, был доступ, чтобы участвовать в физической активности и спорте в комфортных условиях.","Но главная задача этого проекта - сделать занятия физкультурой и спортом в комфортных условиях доступными для жителей Челябинска, в первую очередь для детей.",0.126418310668563,17,PROMT-Rule-based
But the visit also had additional political value for Moscow.,have value,Но у посещения также была дополнительная политическая стоимость для Москвы.,Но визит также имел дополнительную политическую ценность для Москвы.,-0.479735797592912,17,PROMT-Rule-based
"But then, at the World Championships that same year, she had a victory.",have victory,"Но тогда, на чемпионате мира тот же самый год, у нее была победа.",Зато на чемпионате мира в том же году - победа.,0.0975936500503835,17,PROMT-Rule-based
"But, as Vladimir Putin greeted his Turkish counterpart in the gilded hall of a St. Petersburg palace, I got the distinct impression that Ankara wants this reconciliation the most.",get impression,"Но, поскольку Владимир Путин приветствовал своего турецкого коллегу в позолоченном зале санкт-петербургского дворца, я получил отличное впечатление, что Анкара хочет это согласование больше всего.","Но когда Владимир Путин приветствовал своего турецкого коллегу в позолоченном зале дворца в Санкт-Петербурге, у меня сложилось устойчивое впечатление, что Анкара хочет этого примирения больше.",-0.720965881420032,17,PROMT-Rule-based
"Charter packages can count on those who have the ability to spontaneously take a vacation’, says Pavel Rumyantsev.",have ability,"Чартерные пакеты могут рассчитывать на тех, у кого есть способность спонтанно взять отпуск’, говорит Павел Румянцев.","Чартерные программы могут рассчитывать на тех, кто имеет возможность отдохнуть спонтанно"", - говорит Павел Румянцев.",0.7370979719537566,17,PROMT-Rule-based
"Eight months ago, Erdoğan took a very tough stance against Russia and sought favour in the West by any means.",take stance,Восемь месяцев назад Erdoğan занял очень жесткую позицию по отношению к России и искал пользу на Западе каким-либо образом.,Восемь месяцев назад Эрдоган занимал крайне жесткую позицию в отношении России и всеми способами искал благосклонности на Западе.,0.142125521639576,17,PROMT-Rule-based
Fear of a recurrence can have a significant negative impact on a person's quality of life.,have impact,Страх перед повторением может оказать значительное негативное влияние на качество жизни человека.,Страх повторения может оказывать значительное отрицательное влияние на качество жизни человека.,0.924859012242795,17,PROMT-Rule-based
"Fellow commentator, Scott Russel, had to make an apology on MacDonald's behalf",make apology,"Коллега - комментатор, Скотт Рассел, должен был принести извинения от имени Макдональда",Приятелю комментатора Скотту Расселу пришлось принести извинения от лица Макдональда,0.7881083905643476,17,PROMT-Rule-based
"Fiji gave a masterclass in handling, off-loading, side-stepping, support play, running lines and brute strength to win gold - their first Olympic medal of any colour.",give masterclass,"Фиджи дало мастер-класс в обработке, разгрузке, отступании, игре поддержки, бегущих линиях и грубой силе, чтобы выиграть золото - их первая Олимпийская медаль любого цвета.","Фиджи дали мастер-класс по владению мячом, распасовке, уклонениям, поддержке игры, пробегании линий и грубой силе, чтобы выиграть золото — их первую олимпийскую медаль любого цвета.",-0.782513227901369,17,PROMT-Rule-based
"For me, this was the great attraction of Heathrow, just as it was with London 2012, where we made enormous efforts to ensure that all our nations and regions benefited from the Games.",make effort,"Для меня это было большой привлекательностью Хитроу, как это было с Лондоном 2012, где мы приложили огромные усилия, чтобы гарантировать, что все наши страны и регионы извлекли выгоду из Игр.","Как по мне, это было именно то огромное преимущество Хитроу, точно также как это было с Лондоном 2012, где мы приложили все усилия, чтобы наши народности и регионы получили выгоду от Игр.",-1.38810189059887,17,PROMT-Rule-based
"GB made wholesale changes at half-time and they plugged the Fijian dam...for all of four minutes, which by first-half standards was good, until Josua Tuisova went over after some brilliant Fijian interplay.",make change,"Великобритания внесла оптовые изменения в перерыв, и они включили фиджийскую дамбу... в течение всех четырех минут, которые по стандартам первой половины были хороши, пока Йосуа Туисова не перешла после некоторого блестящего фиджийского взаимодействия.","Великобритания совершала массовые замены на половине игры, и они закупорили фиджийскую дамбу... на все четыре минуты, что по стандартам первой половины было хорошо, пока не прошёл Джошуа Туисова после нескольких блестящих фиджийских взаимодействий.",-0.07677812118694724,17,PROMT-Rule-based
"Glover has a wedding to attend next month, her own to television adventurer Steve Backshall.",have wedding,"У перчаточника есть свадьба, чтобы принять участие в следующем месяце, ее собственный телевизионному авантюристу Стиву Бэкшолу.","Гловер необходимо быть на свадьбе в следующем месяце, на ее собственной с телевизионным искателем приключений Стивом Бэкшоллом.",-1.29747773277561,17,PROMT-Rule-based
"Having said that, he took personal responsibility for the team's poor showing.",take responsibility,Однако он взял на себя личную ответственность за плохой показ команды.,"При этом, он взял ответственность за плохой результат сборной на себя.",-0.658418703598301,17,PROMT-Rule-based
He calls for the Press to be given greater access to council papers and decisions taken by unofficial committees or working groups.,give access,"Он призывает, чтобы Пресса была предоставлена больший доступ к муниципальным документам и решениям, принятым неофициальными комитетами или рабочими группами.","Он призывает дать прессе больший доступ к документам местного совета и решениям, принятым неофициальными комитетами или рабочими группами.",0.933983186222338,17,PROMT-Rule-based
"He had a dispute with commissaires yesterday ahead of the qualification ride, when officials summoned him to measure his height.",have dispute,"У него был спор с комиссарами вчера перед поездкой квалификации, когда чиновники вызвали его, чтобы измерить его высоту.","У него была дискуссия с комиссарами вчера, накануне квалификационного заезда, когда чиновники потребовали от него измерить его вес.",-1.24868426039236,17,PROMT-Rule-based
He must also have a say in the decisions that impact the team's performance.,have say,"У него должно также быть мнение в решениях, которые влияют на выступление команды.","Он также должен иметь право голоса при принятии решений, влияющих на работу команды.",0.499135432394009,17,PROMT-Rule-based
"However, after Recep Erdoğan made an appeal to the people, the rebellion was quelled, and its organisers and participants were arrested.",make appeal,"Однако после того, как Реджеп Erdoğan сделал обращение к людям, восстание было подавлено, и его организаторы и участники были арестованы.","Однако после того, как Реджеп Эрдоган выступил с обращением к населению, мятеж был подавлен, а его организаторы и участники арестованы.",0.717655870460389,17,PROMT-Rule-based
"However, this is not stopping the President of Turkey, who is stubbornly sticking to his guns and is also making demands on his other Western partners.",make demand,"Однако это не останавливает президента Турции, который упрямо придерживается его оружия и также требует у его других Западных партнеров.",Однако это не останавливает президента Турции - тот упорно настаивает на своем и также выдвигает требования к другим своим западным партнерам.,-0.419523308127878,17,PROMT-Rule-based
"I'm now saying we no longer have global aspirations, we have local aspirations.",have aspiration,"Я теперь говорю, что у нас больше нет глобальных стремлений, у нас есть местные стремления.","Я сейчас говорю, что у нас больше нет глобальных стремлений, у нас есть локальные стремления.",0.924859012242795,17,PROMT-Rule-based
"In 2008, when the girl was only 13 years old, the family decided to move to Germany: there, the girl had a better chance of making it onto the national team.",have chance,"В 2008, когда девочке было только 13 лет, семья решила переехать в Германию: там, у девочки был лучший шанс создания его на национальную сборную.","В 2008 году, когда девочке было 13 лет, семья решила переехать в Германию - там у девушки было больше перспектив попасть в национальную сборную.",0.861243554958984,17,PROMT-Rule-based
"In China, by the way, the Fengguang 370 managed to take 11th place on the list of best-selling minivans according to June sales, even though, given its high ground clearance (175 mm) and protective, plastic lower-body moulding, it could also be classified as a crossover.",take place,"В Китае, между прочим, Фэнгуану 370 удалось занять 11-е место в списке пользующихся спросом минивэнов согласно продажам в июне, даже при том, что, учитывая его разрешение высоты (175 мм) и защитное, пластмассовое лепное украшение нижней части тела, это могло также быть классифицировано как переход.","В Китае, кстати, Fengguang 370 по итогам июньских продаж сумел добраться до 11-го места в списке самых продаваемых минивэнов, хотя ввиду большого дорожного просвета (175 мм) и защитного пластикового обвеса по нижнему периметру кузова его вполне можно причислить к кроссоверам.",0.1296657961951595,17,PROMT-Rule-based
"In a duet with Evgenia Tetelbaum, Anastasia took eighth place.",take place,В дуэте с Евгенией Тетельбаум Анастасия заняла восьмое место.,В дуэте с Евгенией Тетельбаум Анастасия заняла восьмое место.,1.62092046457845,17,PROMT-Rule-based
"In particular, a strong showing will be made by the Dongfeng Motor Corporation, which has big plans for the Russian market and intends to offer our car enthusiasts a number of interesting new models in the near future.",have plan,"В частности, сильное выступление будет сделано Dongfeng Motor Corporation, которая имеет большие планы относительно российского рынка и намеревается предложить нашим автолюбителям много интересных новых моделей в ближайшем будущем.","В частности, мощным фронтом выступит корпорация Dongfeng Motor, имеющая большие виды на российских рынок и намеренная в ближайшем будущем предложить нашим автолюбителям ряд интересных новинок.",0.601910801585293,17,PROMT-Rule-based
"In response to the government's silence, JDC exec has today made a formal request for a special meeting of BMA Council to authorise a rolling programme of escalated industrial action beginning in early September.",make request,"В ответ на молчание правительства должностное лицо JDC сегодня обратилось с формальной просьбой для специального совещания Совета BMA, чтобы разрешить циклическую программу наращиваемой забастовки, начинающейся в начале сентября.","В ответ на молчание правительства руководитель JDC сегодня сделал официальный запрос на внеочередное собрание Совета BMA, чтобы одобрить непрерывную программу расширения коллективных протестов, начиная с раннего сентября.",0.45118904429108253,17,PROMT-Rule-based
"It is not just an act of hoarding by hobbyists, either - it has emotional significance: older vinyl buyers are slightly more likely to keep their feelings to themselves (56% versus 53%) and enjoy being alone (69% versus 66%).",have significance,"Это не просто акт рекламного щита людьми, увлеченными своим хобби, любым - у этого есть эмоциональное значение: виниловые покупатели старшего возраста, немного более вероятно, будут держать свои чувства себе (56% против 53%) и любить быть одними (69% против 66%).",Это также и не просто акт собирательства любителями - у этого есть эмоциональное значение: более старшие покупатели винила с несколько большей вероятностью держат свои чувства в себе (56 % против 53 %) и наслаждаются одиночеством (69 % против 66 %).,-0.815858076322357,17,PROMT-Rule-based
"Mind you, that's a given for Moscow which has its own deep-seated fear of regime change.",have fear,"Следите за Вами, это - данный для Москвы, у которой есть ее собственный укоренившийся страх перед сменой режима.","Имейте в виду, это данность для Москвы, которая имеет свой собственный глубоко укоренившийся страх смены режима.",0.4845910120961775,17,PROMT-Rule-based
Murtazin also noted that the fine would have no impact on either users or on the competitiveness of the corporation.,have impact,"Murtazin также отметил, что штраф не окажет влияния или на пользователей или на конкурентоспособность корпорации.","Муртазин также отметил, что штраф никак не скажется ни на пользователях, ни на конкурентноспособности корпорации.",0.39048170805078275,17,PROMT-Rule-based
"None of the terrorist groups have taken responsibility for the incident yet, but the Ministry of the Interior was quick to declare that the Islamists had not been involved in it.",take responsibility,"Ни одна из террористических групп еще не несет взятую ответственность за инцидент, но Министерство внутренних дел было быстро, чтобы объявить, что исламисты не были вовлечены в него.","Ответственность за инцидент пока не взяла ни одна из террористических группировок, но МВД страны поспешило заявить, что исламисты к нему не причастны.",0.07371274180063397,17,PROMT-Rule-based
"People leaving violent relationships, people with unmanageable and crippling debts, families going through separation, workers who are unfairly sacked - all of these people have problems with legal dimensions, and this report shows that they're not able to get the help they need.",have problem,"У людей, оставляющих сильные отношения, людей с неуправляемыми и наносящими вред долгами, семьи, проходящие разделение, рабочие, которые незаконно уволены - все эти люди, есть проблемы с юридическими аспектами, и этот отчет показывает, что они не в состоянии получить помощь, в которой они нуждаются.","Люди, уходящие из насильственных отношений, люди с неуправляемыми и разорительными долгами, семьи, проходящие через развод, несправедливо уволенные рабочие — у всех этих людей есть проблемы юридического характера, и этот отчёт показывает, что они не могут получить помощь, в которой нуждаются.",0.0076195613951875,17,PROMT-Rule-based
