src,VPC_Candidate,mt,ref,score,year,system
"Giving the perception of a more glamorous space, the beauty of the living room is being able to close off the kitchen when it's not in use.",close off,给人一种更有魅力的空间的感觉，客厅的美就是能够在厨房不用的时候关闭厨房。,漂亮的客厅有一种引人入胜的空间感，在厨房未使用时能够把厨房收起来。,-0.5567951964177423,18,Tencent-ensemble-system
"He has teamed up with Dr Geoff Watson, a consultant anesthetist at the Royal Hampshire County Hospital in Winchester, Hants, to ensure the implant procedure is carried out to a medical standard.",teamed up,他与汉特州温切斯特市皇家汉普郡医院的顾问麻醉师杰夫·沃森医生合作，确保植入手术按照医学标准进行。,他已和汉普郡温彻斯特皇家汉普郡医院的高级顾问麻醉师杰夫?沃森医生联手，确保植入过程达到医学标准。,1.79721075395809,18,Tencent-ensemble-system
How'd that work out?,work out,这是怎么回事？,结果呢？,-2.64642535503656,18,Tencent-ensemble-system
"Ian Green, chief executive of the Terrence Higgins Trust, said: 'The priority must now be to make sure that the trial is rolled out speedily across the country, and that no-one at risk of HIV is left behind.",rolled out,特伦斯·希金斯信托基金(Terrence Higgins Trust)首席执行官伊恩？格林(Ian Green)表示：“现在的当务之急必须是确保试验在全国迅速推广，不让任何面临艾滋病毒风险的人掉队。,特伦斯?希金斯信托基金会首席执行官伊恩?格林表示：“现在的首要任务就是确保试验在全国范围内迅速推开，而且艾滋病病毒感染者一个都不能落下。,-0.593095758811587,18,Tencent-ensemble-system
"In accordance with General Secretary Xi Jinping’s request, Shanghai is speeding up its march toward becoming a science and technology innovation center with global influence.",speeding up,根据习近平总书记的要求，上海正在加快向具有全球影响力的科技创新中心迈进。,上海正按照习近平总书记的要求，加快向具有全球影响力的科技创新中心进军。,-1.2711978503605996,18,Tencent-ensemble-system
"In addition to the snap surveys and polls of specific teams, it offers a heat map of the company showing at a glance which units have the most complaints and which managers have low approval scores - allowing her to drill down on why.",drill down,除了对特定团队的快速调查和民意调查外，它还提供了一份公司热图，一眼就能看出哪些单位的投诉最多，哪些经理的批准分数较低--这让她能够深入了解原因。,除了特定团队的快速调查和民意调查之外，Glint 还提供公司热图，哪些单位投诉最多，哪些经理批准分数低，一目了然 – 这让她能够深入了解原因。,0.8310812245405546,18,Tencent-ensemble-system
"In an instant, it was as if the words “new retail” took on magical properties, and became the new catchphrase of industry insiders.",took on,刹那间，“新零售”这几个字仿佛呈现出神奇的属性，成为业内人士的新流行语。,一时间，“新零售”三个字如同被施了魔法，被业界人士频频挂在嘴边。,0.959236060934244,18,Tencent-ensemble-system
"In order to speed up the process of transforming of scientific research from paper to money, Shanghai promulgated local regulations this year to promote the transformation and service of scientific and technological achievements.",speed up,为了加快科研从纸到钱的转变过程，上海今年颁布了地方性法规，促进科技成果的转化和服务。,为了让科研成果加快从纸变成钱，今年上海出台地方条例，推动科技成果的转化和服务。,0.5942493904749391,18,Tencent-ensemble-system
"In respect of conduct, upon investigation, found to be in violation of Security Council resolutions, China will mete out severe punishment in accordance with laws and regulations.",mete out,对于经调查发现违反安理会决议的行为，中国将依法给予严厉处罚。,对任何经调查确属违反安理会决议的行为，中方都将依法依规作出严肃处罚。,1.014736970140885,18,Tencent-ensemble-system
"In the last two years, the planting acreage of Xiaoshan’s flowering trees and shrubs have expanded by 30,000 mu, with total area at 180,000 mu. At the same time, expansion is being actively carried out outside the region. Xiaoshan’s farmers have been setting up flowering tree and shrub bases totaling 80,000 mu across the country, an increase of 30,000 mu from that in 2008.",carried out,近两年来，萧山开花树木和灌木的种植面积扩大了3万亩，总面积达18万亩，同时，区域外也在积极进行扩张，萧山的农民在全国各地建立了花树和灌木基地，总面积达8万亩，比2008年增加了3万亩。,近两年萧山花木种植面积扩大了3万亩，总面积达到了18万亩；同时积极向区外发展，萧山苗农在全国各地建立花木基地达到8万亩，比2008年增加了3万亩。,-0.908906868459815,18,Tencent-ensemble-system
"It is understood that since the “636” voluntary service team was founded in early April this year, the 16 members have carried out a series of voluntary service activities including visiting needy retail customers, helping tobacco farmers care for tobacco leaves, and making donations to the Ya’an earthquake victims, and have become a team of committed voluntary service activists that convey positive energy from their hearts.",carried out,据了解，“636”志愿服务队自今年4月初成立以来，16名成员开展了一系列志愿服务活动，包括走访贫困零售客户、帮助烟农照料烟叶、向雅安地震灾民捐款等，并已成为一支从心中传递积极能量的志愿服务积极分子队伍。,据悉，“636”志愿服务大队自今年4月初成立以来，共发展会员16名，先后开展了看望残困零售客户、帮助烟农护理烟叶、雅安地震爱心捐款等一系列志愿服务活动，成为一支用心传递正能量的志愿生力军。,0.548881606993359,18,Tencent-ensemble-system
"It made major political judgments on the socialism with Chinese characteristics entering into a new era, pointed out new changes in major social conflicts and defined",pointed out,它对进入新时代的中国特色社会主义作出了重大政治判断，指出了重大社会冲突的新变化，界定了,作出了中国特色社会主义进入新时代的重大政治判断 ，指出了社会主要矛盾的新变化，明确了,-2.3928312446654,18,Tencent-ensemble-system
"It's a business model and opportunity that has the approval of venture capital investors, who have propped up both start-ups.",propped up,这是一种商业模式和机会，得到了风险资本投资者的认可，他们支撑了两家初创企业。,这种商业模式和商业机会得到风险投资者的支持，这些投资者已经为这两家初创公司提供支持。,-0.44045279191998,18,Tencent-ensemble-system
Italy has warned NGOs operating migrant rescue boats in the Mediterranean they will not be allowed to continue if they do not sign up to new rules governing their operations.,sign up,意大利警告在地中海经营移民救援船的非政府组织，如果它们不签署指导其行动的新规则，将不允许它们继续下去。,意大利向地中海经营移民救援船的非政府组织发出警告，如果不签署新的行动管理规范，他们将不得继续实施救援。,0.055259254240241,18,Tencent-ensemble-system
"January 9 is just a month away from the PyeongChang Winter Olympics. As the Olympic torch relay moves north, warm-ups and intense preparations for the Games were carried out. South Korea was warming up for the Winter Olympics.",carried out,1月9日距离平昌冬奥会只有一个月的时间，随着奥运火炬传递向北移动，为奥运会进行了热身和紧张的准备工作，韩国正在为冬奥会热身。,1月9日距离韩国平昌冬奥会开幕仅剩一个月，随着奥运圣火从南向北的传递预热和各项筹备工作紧锣密鼓地进行，韩国国内的冬奥气氛日益浓厚。,1.0651551356876,18,Tencent-ensemble-system
Jerry has done a fabulous job setting this place up.,setting up,杰瑞把这个地方布置得非常出色.,杰瑞把这个地方创办得无与伦比。,0.448490355553512,18,Tencent-ensemble-system
"Li Guanjie pointed out that scenic travel routes are not merely a road. Rather, traffic and tourism elements should be integrated into it. However, building roads and tourism are the responsibility of two separate department. The increase in tourism element by transport departments are still stuck at the level of building rest rooms, information centers, publicity bulletin boards and other such facilities. Their degree of bonding with the tourism is low.",pointed out,李冠杰指出，风景优美的旅游线路不仅仅是一条道路，而应将交通和旅游要素纳入其中。然而，修建道路和旅游由两个不同的部门负责。交通部门增加的旅游要素仍然停留在建筑卫生间、信息中心、宣传布告栏和其他此类设施的层面，它们与旅游业的联系程度很低。,李冠杰指出，旅游风景道不只是一条路而已，而是需要将交通跟旅游的元素都融合在里面，但是修公路和做旅游本身是两个部门来负责，交通部门增加旅游元素，也还停留在建设厕所、咨询中心、宣传栏等设施，与旅游的结合度还不高。,0.563570959471625,18,Tencent-ensemble-system
Li Keqiang pointed out that China welcomes Pakistan as an official member of the Shanghai Cooperation Organization for its first time to attend the prime ministerial meeting and is willing to continue close communication and coordination with Pakistan in the multilateral agencies and regional affairs,pointed out,李克强指出，中方欢迎巴方首次成为上海合作组织正式成员出席总理会议，愿继续与巴方在多边机构和地区事务中密切沟通与协调,李克强指出，中方欢迎巴基斯坦首次作为上海合作组织正式成员参加总理会， 愿继续同巴方密切在上合组织等多边机构,1.28962527753399,18,Tencent-ensemble-system
"Li Keqiang pointed out that Sino-Canadian pragmatic cooperation has strong complementarity and it is expected to expand bilateral trade and investment, encourage the enterprises of the two countries to invest and start business in each other's countries,",pointed out,李克强指出，中加务实合作具有很强的互补性，有望扩大双边贸易和投资，鼓励两国企业在对方国家投资创业，,李克强指出，中加务实合作互补强，应扩大双向贸易投资，鼓励两国企业赴对方国家投资兴业,0.327496170534044,18,Tencent-ensemble-system
"Li Keqiang pointed out that at present, the economic cooperation between the two countries is taking solid steps. Cooperation in traditional areas has been continuously pushed forward and cooperation in new areas also made progress.",pointed out,李克强指出，当前两国经济合作迈出坚实步伐，传统领域合作不断推进，新领域合作也取得进展。,李克强指出，当前两国经济合作正迈出坚实步伐，传统领域合作持续推进，新领域合作也取得进展。,0.748268902032353,18,Tencent-ensemble-system
Li Keqiang stressed that China is ready to step up its communication and coordination with Russia in international affairs.,step up,李克强强调，中方愿与俄方加强在国际事务中的沟通与协调。,李克强强调，中方愿同俄方加强在国际事务中的沟通协调。,0.364442774740893,18,Tencent-ensemble-system
"Market order shall be normalized, and strong measures shall be taken to crack down on counterfeit and shoddy products so that the survival of the fittest will be advanced.",crack down,规范市场秩序，采取有力措施打击假冒伪劣产品，推进适者生存。,规范市场秩序，严打假冒伪劣，促进优胜劣汰。,0.508987448063246,18,Tencent-ensemble-system
"Meanwhile, safe and eco-friendly fireworks and firecracker products used for fireworks displays collectively sponsored by 16 Liuyang fireworks enterprises will be carried out in two phases - product selection and product fireworks display. Excellent new products that passed the early stage of the competition will be used for the fireworks displays at the Liuyang Fireworks Viewing Platform and the Gold Beach Display Site on May 29.",carried out,同时，由16家柳阳烟花企业集体赞助的用于烟花汇演的安全环保烟花爆竹产品将分两个阶段进行--产品选择和产品烟花汇演，通过比赛早期阶段的优秀新产品将于5月29日在柳阳烟花观景台和金滩展场进行烟花汇演。,同时，由浏阳16家花炮企业集体承办的烟花爆竹安全环保产品燃放展示则分为产品遴选和产品燃放展示两个阶段进行，通过前期评选的优秀新产品将于5月29日晚在浏阳市花炮观礼台和金滩燃放场进行燃放展示。,0.827403853556389,18,Tencent-ensemble-system
Minniti meanwhile said a sharp fall over recent weeks in the number of migrants arriving in Italy following rescues was an indication that efforts to beef up the Libyan coastguard and cooperation with local mayors was bearing fruit.,beef up,与此同时，明尼提说，最近几周，救援后抵达意大利的移民人数急剧下降，这表明加强利比亚海岸警卫队和与当地市长合作的努力正在取得成果。,与此同时，明尼蒂称近几周抵达意大利的移民人数骤降，这表明加强利比亚海岸护卫以及联合各当地市长的努力已初见成效。,0.357744716788911,18,Tencent-ensemble-system
"Next, they will also carry out voluntary cleaning in housing estates or speak about environmental protection in the homes of residents. According to the introduction, these activities, themed “Build hygienic cities - Pitch in your family”, will be continue until June 20.",carry out,接下来，他们还将在屋苑进行自愿清洁，或在居民家中讲环保。据介绍，这些以“建设卫生城市--你家的球场”为主题的活动将持续到6月20日。,接下来，他们还将在小区里义务开展清洁劳动，或者走进住户家里去宣讲环保。据介绍，此次活动的主题为“创卫·携手家庭齐上阵”，活动即日起到6月20日截止。,-1.75519893860859,18,Tencent-ensemble-system
"Nick Rascona hugs two of his castmates, and then breaks down crying in their arms; the emotional toll of the performance finally getting to him.",breaks down,尼克·拉斯科纳拥抱了他的两个伙伴，然后在他们的怀里失声痛哭；表演的情感损失终于到了他的身上。,尼克·拉斯科纳拥抱他的两个同僚，在他们怀里失声哭泣；表演中的情感最终感染到他。,-0.489214578347364,18,Tencent-ensemble-system
"On December 19, ZTE publicly disclosed that the company successfully acquired Zhuhai Granton Automobile in July this year, and has set up ZTE Smart Auto Co., Ltd to enter the renewable energy auto sector. Centered on the research and development, designing, and production of renewable energy vehicles, as well as the system research and development, and building and operation of vehicle networking applications, big data, driverless vehicles, and cloud computer centers, the company aims to create a brand new industry sector.",set up,12月19日，中兴公开披露，公司于今年7月成功收购珠海格兰顿汽车，并成立中兴智能汽车有限公司，进入可再生能源汽车领域，以可再生能源汽车的研发、设计和生产以及系统研发为中心，建设和运营车辆联网应用、大数据、无人驾驶车辆和云计算机中心，公司的目标是创建一个全新的行业部门。,12月19日，中兴通讯对外披露，今年7月，该公司成功收购珠海广通客车，组建中兴智能汽车有限公司进入新能源汽车领域，围绕新能源汽车研发、设计、生产制造，车联网应用、大数据、自动驾驶、云计算中心的系统研发与建设运营，打造全新产业板块。,-0.17080421092596448,18,Tencent-ensemble-system
"On December 20, relevant personnel from ZTE Smart Auto told Bloomberg (www.thepaper.cn) reporters that ZTE has acquired a 70% equity stake in Granton Automobile, and will set up ZTE’s smart auto group on this foundation. “We are not at liberty to disclose the monetary sum, but it amounted to several hundred million. We are in the process of recruiting talent. In the future, smart autos will be a very important business for ZTE.",set up,12月20日，中兴智能汽车相关人员告诉彭博社(www.thepaper.cn)记者，中兴汽车已获得格兰顿汽车70%的股权，并将在此基础上成立中兴智能汽车集团，“我们不能随意披露金额，但金额高达数亿，我们正在招聘人才，未来，智能汽车将是中兴汽车非常重要的业务。,12月20日，中兴智能汽车相关人士对澎湃新闻（www.thepaper.cn）记者表示，中兴通讯收购了珠海广通客车70%的股份，并在此基础上组建了中兴通讯的智能汽车团队，“金额不方便透露，达到数亿元。我们正在招揽人才，未来智能汽车将是中兴通讯一个很重要的业务。,-0.38946633463938,18,Tencent-ensemble-system
"On January 8th, the Barcelona new aid Philippe Coutinho showed up for the first time in Camp Nou with his Barcelona shirt, the Xinhua News Agency reported in Madrid by reporter Xie Yuzhi.",showed up,新华社记者谢玉志在马德里报道，1月8日，巴塞罗那新援菲利普·库蒂尼奥穿着巴塞罗那球衣首次出现在诺坎普。,新华社马德里1月8日电（报道员谢宇智）巴塞罗那新援库蒂尼奥8日在诺坎普首次身披巴萨球衣亮相。,-0.301349525806866,18,Tencent-ensemble-system
"On the one hand, through civilized prompts to promote conservation, on the other hand, they also carry out technological innovation.",carry out,一方面，通过文明提示促进保护，另一方面，他们也进行技术创新。,一方面通过文明提示倡导节约，另一方面也在进行技术创新。,0.478738901808379,18,Tencent-ensemble-system
Paul has wanted out of the family business since 2014 but an acrimonious argument is playing out in the Supreme Court over the break-up.,playing out,自2014年以来，保罗一直想退出家族企业，但最高法院正在就分手问题展开激烈的争论。,自 2014 年以来，保罗一直希望脱离家族企业，但两兄弟就这起资产分割在最高法院展开了激烈的争论。,0.455059428507874,18,Tencent-ensemble-system
"President Xi pointed out that a military is built to fight, and our military must regard combat capability",pointed out,习近平主席指出，军队是用来作战的，我们的军队必须考虑作战能力,习主席在十九大报告当中指出，军队是要准备打仗的，一切工作,-1.06393695718984,18,Tencent-ensemble-system
"Prior to the Bank's latest rates verdict, there had been growing clamour for a rate rise as inflation ramped up pressure on hard-pressed households, with three policymakers calling for an increase to 0.5% in July.",ramped up,在世行做出最新利率判决之前，由于通胀加大了对困难家庭的压力，要求加息的呼声越来越高，三位决策者呼吁在7月份将利率提高到0.5%。,在该行公布其最新利率裁定之前，利率上调的呼声就不绝于耳，因为通货膨胀令早已倍感压力的普通家庭雪上加霜，同时三位决策者呼吁 7 月份将利率上调至 0.5%。,0.387993263043778,18,Tencent-ensemble-system
"Ratings showed that of the 1,251 enterprises listed on the environmental protection credit management register, 134 were not rated temporarily because of production stoppage, not having been checked and accepted, having been shut down, and/or other reasons.",shut down,评级显示，在环境保护信用管理登记册所列的1 251家企业中，有134家因停产、未经检查和验收、被关闭和/或其他原因而暂时没有评级。,经过评定，1251家列入环保信用管理名单企业中有134家因为停产、未验收、关停等原因暂不予评级。,0.1409709870267156,18,Tencent-ensemble-system
"Recently, everyone has been talking about the recent changes in real estate policies. Is it true that real estate policies have been loosened? Is the diversification of land supply going to bring down the housing prices?",bring down,最近大家都在谈论最近房地产政策的变化，房地产政策真的放松了吗？土地供应的多元化会不会拉低房价？,最近一段时间，大家都在讨论房地产政策最近有什么变化，是不是房地产政策又要松绑了？土地政策供给主体多元化，会不会让房价出现下降呢？,0.448490355553512,18,Tencent-ensemble-system
"Renowned Chinese tenor and folk song performer, Guo Song, passed away at the age 85 in Beijing at 7am today.",passed away,今天早上7点，中国著名男高音、民歌演奏家郭松在北京逝世，享年85岁。,今天上午7时，我国著名男高音歌唱家和民歌演唱家郭颂在北京去世，享年85岁。,0.373768662140747,18,Tencent-ensemble-system
"Sage, who served as Creative Director of Traveler Archives, said: ""If Sinatra lives today, he is likely to sing a song for Beijing."" He said that living in this city will make you feel like “living in a new age”, which means that you can always keep up with the trends.",keep up,担任旅行者档案馆创意总监的圣人说：“如果西纳特拉生活在今天，他很可能会为北京唱一首歌。”他说，生活在这个城市会让你觉得“生活在一个新时代”，这意味着你总能跟上潮流。,在《旅行者档案》杂志担任创意总监的塞希说：“如果西纳特拉活到今天，他很可能会歌唱北京这样的城市。”他说，生活在这座城市会让你感觉“生活在新时代”，总是能跟上潮流。,-1.336409044182305,18,Tencent-ensemble-system
"Scientists are continuing to study the animal for clues about its life, including its preserved gut contents to find out what it ate for its last meal.",find out,科学家们正在继续研究这种动物，寻找有关其生命的线索，包括其保存下来的肠道内容，以了解它最后一餐吃了什么。,科学家们正在继续研究该生物的生命线索，包括其所保留的胃含物以找出最后进食的食物。,0.448490355553512,18,Tencent-ensemble-system
"Secondly, it is necessary to unite and lead the CPPCC members to unswervingly carry out the Party’s basic theories, guidelines and policies.",carry out,其次，要团结带领政协委员坚定不移地贯彻党的基本理论、方针和政策。,团结带领政协委员坚定贯彻执行党的基本理论、基本路线、基本方略。,0.7559502906325786,18,Tencent-ensemble-system
Security Minister Wiranto said in October 2016 that he was setting up a non-judicial mechanism to settle historic human-rights violations.,setting up,安全部长维兰托在2016年10月表示，他正在建立一个非司法机制，以解决历史性的侵犯人权行为。,2016 年 10 月安全部长维兰多称他要设立一个非司法机制来解决侵犯人权这一历史遗留问题。,0.7047714510197245,18,Tencent-ensemble-system
"Seeing such data, one cannot help but be stupefied. According to the statistical data of Suning Financial Research Institute, the leverage ratio of Chinese households was only 3% in 1996 and 18% in 2008. But this figure doubled in just six years since the trend of rapid growth of leverage ratio set in, reaching 36.4%. By the third quarter of 2017, the leverage ratio of households has reached 48.6%.",set in,看到这些数据，人们不禁目瞪口呆。根据苏宁金融研究所的统计数据，中国家庭的杠杆率在1996年仅为3%，2008年为18%。但自杠杆率出现快速增长趋势以来，这一数字在短短六年内翻了一番，达到36.4%。到2017年第三季度，家庭杠杆率达到48.6%。,看到这样的数据，让人不禁有些瞠目结舌，根据苏宁金融研究院的统计数据显示，1996年中国居民杠杆率只有3%，2008年也仅为18%，但是自2008年以来居民杠杆率开始呈现迅速增长态势，短短六年间翻了一倍，达到36.4%。到了2017年三季度居民杠杆率已经高达48.6%。,0.508987448063246,18,Tencent-ensemble-system
"So this iteration of the story is simultaneously nostalgic for the characters' '80s glory days; for the '90s grunge era (around when the masterminds David Wain and Michael Showalter made the sketch comedy ""The State"" for MTV); and for itself - that is, for 2001, before its stars, like Elizabeth Banks, Amy Poehler and Paul Rudd, went on to bigger things.",went on,因此，这个故事的迭代同时怀念人物80年代的辉煌时代；怀念90年代的格朗格时代（大约在那时，策划者大卫·韦恩(David Wain)和迈克尔·肖瓦尔特(Michael Showalter)为MTV制作了素描喜剧《国家》）；怀念自己--也就是怀念2001年，在它的明星们，如伊丽莎白·班克斯(Elizabeth Banks)、艾米·波勒(Amy Poehler)和保罗·陆克文(Paul Rudd)继续做更大的事情之前。,复述这一故事是为了怀念演员们 80 年代的风光岁月以及 90 年代的垃圾时代（大卫·韦恩和迈克尔·修华特为 MTV 制作素描喜剧《国家》前后）；同时也是对怀旧本身的怀念，对 2001 年的怀念；这一年之前，诸如伊丽莎白·班克斯、艾米·波勒和保罗·路德等众多明星尚未风生水起。,0.314854132759315,18,Tencent-ensemble-system
"Some have peeled off their jersey tops, revealing backs slick with sweat from the toil of the first day of training camp.",peeled off,一些人剥去了球衣上衣，露出了从训练营第一天的辛苦中流出来的汗水。,有些球员已经脱下运动衫，露出集训营第一天努力训练后汗流浃背的身体。,-0.2565403663283384,18,Tencent-ensemble-system
"Some market observers have point out that the expected tightening of ECB’s monetary policy pushes up the exchange rate of the Euro in recent days. As a result, the US dollar index declines continuously, and the RMB exchange rate against the US dollar has seen a surge in prices. However, the European Central Bank is unlikely to adjust the policy stance soon. After the short-term fluctuation of the foreign exchange market, the exchange rates will eventually return to a level dictated by the fundamentals, and the continued smooth operation of the RMB exchange rate is a high probability event.",point out,一些市场观察家指出，近日欧洲央行货币政策的预期紧缩推高了欧元汇率，因此，美元指数持续下跌，人民币兑美元汇率出现价格飙升，但欧洲央行不太可能很快调整政策立场，外汇市场短期波动后，汇率最终将回到基本面决定的水平，人民币汇率持续平稳运行是大概率事件。,市场人士指出，近段时间，欧洲央行货币政策收紧预期推升欧元汇率，美元指数连续下滑，人民币对美元汇率相应出现一波快速拉升行情，不过目前看，欧洲央行不太可能很快调整政策立场，外汇市场短期波动后终究要向基本面回归，人民币汇率继续平稳运行是大概率事件。,1.17347712688687,18,Tencent-ensemble-system
That skepticism was informed by countless instances of people - often white - coming into a community to profit off its pain and resilience.,profit off,这种怀疑来自无数人--通常是白人--进入社区从其痛苦和韧性中获利的例子。,这种怀疑来源于很多这种案例：人们 - 通常是白人 - 进入一个社区，以从其痛苦和坚韧中获得利益。,1.6003721749017,18,Tencent-ensemble-system
The 19th CPC National Congress pointed out that protecting and improving people’s livelihood must entail grasping the most direct and most practical issues of interests that citizens are most concerned with.,pointed out,中共十九大指出，保护和改善民生必须抓住公民最关心的最直接、最实际的利益问题。,十九大报告指出，保障和改善民生要抓住人民最关心最直接最现实的利益问题。,-0.5384692841082277,18,Tencent-ensemble-system
The 19th CPC National Congresses has drawn a splendid blueprint for the development cause of the Party and the state and ushered in a brand new era.,ushered in,中国共产党第十九次全国代表大会为党和国家的发展事业描绘了辉煌的蓝图，开创了一个崭新的时代。,党的十九大，擘画了党和国家事业发展的宏伟蓝图，开启了一个崭新的时代。,0.20650198551457621,18,Tencent-ensemble-system
The National Association for the Advancement of Colored People has put out an alert for people of color traveling to Missouri because of the state's discriminatory policies and racist attacks.,put out,由于该州的歧视性政策和种族主义攻击，全国有色人种促进协会对前往密苏里州的有色人种发出了警告。,由于密苏里州的歧视性政策和种族主义袭击，美国有色人种促进协会 (NAACP) 向准备前往密苏里州出游的有色人群发出旅行警告。,0.0322584479901473,18,Tencent-ensemble-system
The Notice points out that studying and implementing Xi Jinping's socialism with Chinese characteristics in the new era is a major political task of the entire party and army for the present and future.,points out,通知指出，在新时期研究和实施习近平的中国特色社会主义，是全党全军当前和未来的重大政治任务。,《通知》指出，学习贯彻习近平新时代中国特色社会主义思想，是当前和今后一个时期全党全军的重大政治任务,0.448490355553512,18,Tencent-ensemble-system
The Taliban said they had carried out that attack.,carried out,塔利班说，他们发动了那次袭击。,塔利班声称他们发动了这次袭击。,0.694289399417584,18,Tencent-ensemble-system
The White House said taxpayers did not pick up the burden for any of the other props featured at the event.,pick up,白宫说，纳税人没有为活动中出现的任何其他道具承担负担。,白宫方面称纳税人并没有承担此次活动中任何其他道具的费用。,0.448490355553512,18,Tencent-ensemble-system
"The article points out that from the distribution of non-green color patches in the graph, it can be seen that the oriental countries in the traditional sense are more conservative towards Bitcoin than the West.",points out,文章指出，从图中非绿色彩色斑块的分布可以看出，传统意义上的东方国家对比特币比西方更为保守。,文章指出，从图中非绿色的色块分布可以看出，传统意义上的东方国家对比特币的态度比西方更为保守。,0.508987448063246,18,Tencent-ensemble-system
"The article points out, the 19th CPC National Congress takes the following as its mission, using new thought on socialism with Chinese characteristics for a new era, and addressing problems for mankind.",points out,文章指出，中共十九大以以下为使命，运用中国特色社会主义新思想开创新时代，为人类解决问题。,文章指出，党的十九大不仅以新思想引领中国特色社会主义新时代，也为解决人类问题,-0.368220393327895,18,Tencent-ensemble-system
"The companies are trying to avoid repeating the mistakes of Volkswagen, which covered up its use of so-called defeat devices that could adjust emissions to comply with regulations when a car was being tested, but ease back in normal driving conditions.",covered up,这些公司试图避免重蹈大众的覆辙。大众掩盖了其使用所谓的失败装置，这些装置可以在汽车测试时调整排放以符合规定，但在正常驾驶条件下会有所缓解。,这些汽车公司正试图避免重蹈大众的覆辙，即掩盖其使用所谓的失败装置，在汽车测试时调整排放量以符合法规，在正常驾驶条件下则恢复正常。,0.31775561250956635,18,Tencent-ensemble-system
"The company is stepping up production of its first long-distance electric vehicle Model 3 targeted at the mass market, and plans to launch it by the end of 2017.",stepping up,该公司正在加紧生产第一款针对大众市场的长途电动汽车型号3，并计划在2017年底前推出。,该公司正在加紧生产首款面向大众市场的长距离电动车Model 3，并计划在2017年底推出。,0.5392359943181131,18,Tencent-ensemble-system
The congress has proposed Xi Jinping Thought on Socialism with Chinese Characteristics for a New Era and set forth a series of important strategic measures that accord with China's reality. It has not only given a specific direction for development of China,set forth,大会提出了习近平新时期中国特色社会主义思想，提出了一系列符合中国实际的重要战略措施，不仅为中国的发展指明了具体方向,大会提出了习近平新时代中国特色社会主义思想，提出了一系列符合中国实际的重大战略举措，不仅为中国的发展指明了方向,0.964887035062118,18,Tencent-ensemble-system
The fervor stirred up by the Olympic torch is directly reflected on the sale of admission tickets for the PyeongChang Winter Olympics.,stirred up,奥运火炬激起的热情直接体现在平昌冬奥会入场券的销售上。,圣火掀起的热潮直接反映在了平昌冬奥会的门票销售上。,0.8541599322282837,18,Tencent-ensemble-system
"The flower market forum will contact Internet media to carry out online broadcast, and will conduct live interaction with residents.",carry out,花市论坛将联系互联网媒体进行在线广播，并将与居民进行现场互动。,届时，花市论坛将联系网络媒体进行网上直播，同步与市民进行互动。,0.466387684274439,18,Tencent-ensemble-system
"The flowers bloomed at tips of higher branches, and the flowers that were in full bloom were more than 10 cm wide. The delicate pale yellow filaments were evenly spread out, and the green buds, when burst, curled backwards on both sides. The fine and dense stamens resembled silver threads with gold stars at their tips.",spread out,花开在更高的枝尖，盛开的花有10多厘米宽，娇嫩的淡黄色花丝均匀展开，爆裂时的绿色花蕾向后卷曲在两侧，细密的雄蕊像银线，尖端有金色的星星。,花朵开在较高树枝顶端，盛开的花有10多厘米宽，淡黄色的细丝均匀散开，绿色花苞裂开后卷曲在两旁，花蕊细密如银丝，丝头金星点点。,0.471839608832095,18,Tencent-ensemble-system
The head of the Department of Industry Coordination of the National Development and Reform Commission pointed out today that overcapacity in the steel industry was a global issue.,pointed out,国家发改委产业协调司司长今天指出，钢铁行业产能过剩是一个全球性问题。,国家发展改革委产业协调司负责人今天在此间指出，钢铁产能过剩是全球性问题。,0.448490355553512,18,Tencent-ensemble-system
"The methods for cleaning up large space debris include using an enormous net to clean up and collect the debris, as well as using magnetic material to suck them out of the orbit. Chinese scientists have conducted a laser simulation study and arrived at the following conclusion. This will be an effective method for cleaning up the Earth’s orbit.",cleaning up,清理大型空间碎片的方法包括使用巨大的网清理和收集碎片，以及使用磁性材料将碎片吸出轨道。中国科学家进行了激光模拟研究，得出以下结论，这将是清理地球轨道的有效方法。,清除大尺度空间碎片的方式包括用来清扫和收集废物的巨型网，以及可以被用来将它们吸出轨道的磁体。中国科学家进行了激光器仿真研究，得出以下结论，即这将是清理地球轨道的有效方式。,0.387993263043778,18,Tencent-ensemble-system
The presenter made it clear that cultivation of the spirit of the 19th National Congress was carried out in ordinary people.,carried out,主讲人明确表示，十九大精神的培养是在普通人身上进行的。,宣讲员把十九大精神讲得明白，老百姓的收获实在。,0.206501985514576,18,Tencent-ensemble-system
"The report of the 19th CPC National Congress points out,",points out,中共十九大报告指出，,党的十九大报告指出,0.448490355553512,18,Tencent-ensemble-system
"The report of the 19th National Congress of the CPC pointed out that to deepen the reform of the science and technology system and establish an innovation system that takes the enterprise as the main body, the market as the orientation and the industry-university-research institute must have deep integration,",pointed out,中共十九大报告指出，深化科技体制改革，建立以企业为主体、市场为导向、产业-大学-研究院必须有深度整合的创新体系，,党的十九大报告中指出，深化科技体制改革，建立以企业为主体、市场为导向、产学研深度融合的技术创新体系,0.799909900054055,18,Tencent-ensemble-system
