src,VPC_Candidate,mt,ref,score,year,system
"""Bolivia will never give up its right to have access to the Pacific Ocean,"" he added.",give up,他补充说：“玻利维亚永远不会放弃进入太平洋的权利。”,“玻利维亚永远不会放弃对太平洋的使用权利”，他补充道。,0.596893406238175,2019,HUMAN
"However, he gave up work before he died, as he was ""in a really dark place.""",gave up,然而，他在死前放弃了工作，因为他“在一个非常黑暗的地方”。,可是，他放弃了工作，不久便离世了，他去了“一个特别黑暗的地方”。,-0.114530001793338,2019,HUMAN
If you want to upsize your hat collection or completely block out the sun then look no further.,block out,如果你想扩大你的帽子收藏，或者完全挡住太阳，那就不要再看了。,如果你在犹豫是不是要再买几顶帽子，或是遮挡阳光，那就不用再犹豫了。,-0.018137674551334,2019,HUMAN
"But the actor, 31, has hit out at the stereotype of the macho hero, saying such roles on screen mean young boys often feel like they have to be tough to be respected.",hit out,但这位31岁的演员对男子气概英雄的刻板印象进行了抨击，他说，屏幕上的这种角色意味着年轻男孩经常觉得他们必须很难得到尊重。,现年 31 岁的 Kit 已经对人们对他的刻板印象——硬汉式的英雄——这一现象猛烈抨击，他说，屏幕上的这类角色意味着，年轻人总是觉得，必须表现得很冷酷，才能受到尊重。,0.52731556044245,2019,HUMAN
Game of Thrones star Kit Harington hits out at toxic masculinity,hits out,权力的游戏明星基特·哈灵顿（ Kit Harington ）对有毒的男子气概进行,《权力的游戏》影星 Kit Harington 猛烈抨击“有毒的”男子气概,0.06851093475047,2019,HUMAN
The Wellingborough MP added: 'I will stand up for Brexit but we need to chuck Chequers.',stand up,韦林伯勒（ Wellingborough ）议员补充道：“我将支持英国退欧，但我们需要抛弃切克斯（,这位威灵堡的议员补充说：“我会力挺英国退欧，但我们需要放弃契克斯计划。”,0.559657630964913,2019,HUMAN
"Setting out his opposition to the EU, he said: 'We didn't fight world wars to be subservient.",Setting out,在阐述他对欧盟的反对时，他说：“我们并没有为了屈从而打世界大战。,在表达他对欧盟的反对时，他说道：“我们并不需要世界战争使其服从。,0.550319191288972,2019,HUMAN
North Korea's foreign minister told the United Nations on Saturday continued sanctions were deepening its mistrust in the United States and there was no way the country would give up its nuclear weapons unilaterally under such circumstances.,give up,朝鲜外交部长周六对联合国表示，持续的制裁正在加深其对美国的不信任，在这种情况下，朝鲜不可能单方面放弃核武器。,朝鲜外交部长周六向联合国表示，持续的制裁加深了朝鲜对美国的不信任，在这种情况下，朝鲜决不可能单方面放弃核武器。,0.668838223031177,2019,HUMAN
Disorder broke out at HMP Long Lartin in Worcestershire at about 09:30 BST on Sunday and is ongoing.,broke out,周日 BST 09:30左右，伍斯特郡的 HMP Long Lar tin 爆发了骚乱，目前正在进行中。,英国夏令时周日早上 9 点 30 分，伍斯特郡的 HMP Long Lartin 监狱爆发骚乱，并且骚乱仍在进行中。,-0.104192833418753,2019,HUMAN
"Specialist ""Tornado"" officers have been brought in to deal with the disturbance, which involves eight inmates and is contained to one wing.",brought in,"专门的""旋风""官员已被带进来处理骚乱，该骚乱涉及8名囚犯，并被关押在一个侧翼。",相关部门派出专门的旋风突击队到场处理，暴乱涉及八名囚犯，目前已将所有牵涉人员控制于一座楼房。,0.528502381141117,2019,HUMAN
"Saipov, 30, allegedly used a Home Depot rental truck to carry out an attack on a bike path along the West Side Highway in Lower Manhattan, mowing down pedestrians and cyclist in his path on Oct.",carry out,据称，30岁的 Sai pov 使用一辆 Home Depot 出租卡车对曼哈顿下城西区高速公路沿线的自行车道发动袭击，10月10日在他的小路上砍倒了行人和骑自行车者。,指控称，10 月份，30 岁的赛波夫驾驶 Home Depot 租赁卡车在曼哈顿下城西侧高速公路上，驶入自行车道，碾压路上的行人和骑自行车的人。,0.704469556472413,2019,HUMAN
"He wanted to prove that he was ""something,"" he said, so that he did not disappoint everyone when they eventually found out about his sexuality.",found out,他说，他想证明自己是“什么东西”，这样当每个人最终发现他的性取向时，他就不会让每个人失望。,他说道，他想证明自己“有所作为”，这样，当人们知道自己的性取向时，才不会让大家失望。,0.471239088693095,2019,HUMAN
Olympic diver Tom Daley says he grew up feeling inferior to everyone because of his sexuality - but that gave him the motivation to become a success.,grew up,奥运跳水运动员汤姆·戴利（ Tom Daley ）说，由于他的性取向，他长大后感觉不如每个人——但这给了他成为成功的,奥运会潜水员托马斯·戴利 (Tom Daley) 说，由于自己的性取向，他从小就感觉很自卑，但这也成为了他取得成功的动力。,0.130792695382185,2019,HUMAN
Its banishment would be poetic justice for his Taliban-like destruction of so many of England's cultural and religious artefacts carried out by his fanatical Puritan followers.,carried out,它的放逐将是诗意的正义，因为他像塔利班一样摧毁了他狂热的清教徒追随者所进行的如此多的英格兰文化和宗教文物。,克伦威尔狂热的清教徒追随者们曾对英国文化和宗教文物进行塔利班式的破坏，放逐可谓是应得的惩罚。,-0.525387408245138,2019,HUMAN
Officials shut down beach access from Ponto Beach in Casablad to Swami's in Ecinitas for 48 hours for investigation and safety purposes.,shut down,为了调查和安全目的，官员们关闭了从 Casablad 的 Ponto Beach 到 Ecinitas 的 Swami's 的海滩通道48小时。,出于调查和安全考虑，官方将 Casablad 的 Ponto 海滩至恩西尼塔斯的 Swami 海滩关闭 48 小时。,0.795645895149094,2019,HUMAN
It would be extremely ill advised to venture out into the desert on foot with the threat of tropical rainfall.,venture out,冒着热带降雨的威胁，徒步冒险进入沙漠是极不明智的。,由于热带降雨的威胁，沙漠冒险活动将十分危险。,0.631479681794833,2019,HUMAN
"I envisioned more, but that's the way it worked out and that's the way we thought we had to go.",worked out,我设想了更多，但这就是它的解决方式，这就是我们认为我们必须走的方式。,我希望他打更多比赛，但结果就是这样，也是不得不接受。,0.499763009699119,2019,HUMAN
"MMA fans stayed up all night to watch Bellator 206, they got Peppa Pig instead",stayed up,MMA 的粉丝们整晚都在观看 Bellator 206，他们得到了 Peppa Pig,MMA 粉丝彻夜等待的节目 Bellator 206 变成了《小猪佩奇》,0.563003210941617,2019,HUMAN
"""Every minute an ambulance brings in bodies.",brings in,“每一分钟都有救护车把尸体送进来。,“救护车每一分钟都会送来尸体。,-0.194274572774599,2019,HUMAN
"As part of a substantial push into the UK's £2.8bn beauty market, which is continuing to grow while fashion and homeware sales fall back, the larger beauty aisles will be tested out in 11 stores around the country and taken to more stores next year if it proves a success.",tested out,作为对英国28亿英镑美容市场的实质性推动的一部分，该市场在时尚和家居用品销量回落的同时继续增长，更大的美容过道将在全国11家商店进行测试，如果证明成功，明年将被带到更多的商店,随着大量百货公司进军英国价值 28 亿英镑的美容市场，而且在时尚和家居用品销售回落期间，这一市场仍在持续增长而，将在全国 11 家商铺进行美容通道测试，如果测试成功，则将在明年推广到更多店铺。,0.104191017524707,2019,HUMAN
"It has ten trained experts, who regularly carry out surveys, roost inspections and sometimes rescues.",carry out,它有10名训练有素的专家，他们定期进行调查，进行栖息地检查，有时还进行救援。,NTS 有十位身经百战的专家，他们定期进行调查、栖息处检测，有时也进行救援。,-0.541099112701174,2019,HUMAN
"The Mercedes pitted a lap later and came out behind Vettel, but Hamilton went ahead after some wheel-to-wheel action that saw the Ferrari driver reluctantly leave the inside free at risk of holding out after a double-move to defend on the third corner.",came out,梅赛德斯后来打了一圈，在维特尔后面出来，但汉密尔顿在一些轮到轮的动作之后继续前进，看到法拉利车手不情愿地离开了内线，冒着在第三个角落进行防守的双重动作后坚持下去的风险。,一圈之后，梅赛德斯进站，重回跑道时已落后于维特尔，在一番争锋相对之后，为了避免在第三个弯道双重防守后保持不动，这位法拉利车手（维特尔）不情愿地将内道让出，汉密尔顿夺回领先位置。,-0.114148026438467,2019,HUMAN
"And that means bumbling Johnny English himself, now employed as a schoolmaster in some posh establishment, but giving off-the-record lessons in how to be an undercover operative: some nice gags here, as English offers a School of Rock-type academy of spying.",giving off,这意味着他自己笨手笨脚的约翰尼英语，现在在一些豪华的机构担任校长，但却在如何成为一名卧底特工方面提供了创纪录的课程：这里有一些不错的噱头，因为英语提供了一所摇滚式的间谍学院。,唯一选择就是笨手笨脚的强尼·英格利士，现在他已改行，在一家豪华机构担任校长，但却在私下里教授如何成为一名卧底特工：这里的包袱很新奇，因为英格利士开设了一所摇滚校园型的间谍学院。,-0.902928069075971,2019,HUMAN
"George W. Bush has been picking up the phone to call Senators, lobbying them to support Mr Kavanaugh, who worked in the White House for Mr Bush and through him met his wife Ashley, who was Mr Bush's personal secretary.",picking up,乔治· W ·布什一直在拿起电话给参议员打电话，游说他们支持卡瓦诺，卡瓦诺在白宫为布什工作，并通过他会见了他的妻子阿什利，阿什利是布什的私人秘书。,乔治·W·布什 (George W. Bush) 一直不停致电参议员们，试图游说他们支持卡瓦诺，因为卡瓦诺曾在白宫为布什政府效力，并通过布什结识了他的妻子，布什的私人秘书阿什利 (Ashley)。,0.736170033024034,2019,HUMAN
"Rangers conceded a free-kick and Livingston worked an opening, Declan Gallagher and Robinson combining to set up Menga, who took a touch and scored from the centre of the box.",set up,别动队承认了一个任意球，利文斯顿打了一个开球，德克兰·加拉格尔和罗宾逊结合起来建立了 Menga ，他碰了一下，并从禁区中心得分。,游骑兵队丢了一个任意球，利文斯顿队开了一个空位，德克兰加拉格尔和罗宾逊一起组建了蒙加，后者从禁区中心接过一记得分。流浪者队丢了一个任意球，利文斯顿队破门，德克兰·加拉格尔 (Declan Gallagher) 和罗宾逊联手围堵蒙加。蒙加在禁区中央触球得分。,-3.04699527856468,2019,HUMAN
"""I think that when I think about the replay, I think that we can probably work it out,"" Coker said.",work out,“我认为，当我考虑重播时，我认为我们可能可以解决这个问题，” Coker 说。,“我想，在考虑重播时，可以解决这个问题”，Coker 说道。,0.956790507520944,2019,HUMAN
We'll keep it down to five fights instead of six - like we normally do - and we tried to overdeliver for the fans and we just went over.,keep down,我们将把它减少到五场比赛，而不是六场比赛——就像我们通常做的那样——我们试图为球迷提供过多的服务，我们就过去了。,我们会控制为五场比赛，而非六场比赛，通常我们都是打五场的，我们本想让粉丝们多些享受，却过长了。,0.484245751625751,2019,HUMAN
"We set up our line-up accordingly and put the guys out in the fashion that we felt like, you know, we're trying to make some magic tomorrow.""",set up,我们相应地设置了我们的阵容，并以我们感觉的方式把这些家伙放出来，你知道，我们正试图在明天制造一些魔力。”,“所以我们的阵容进行了相应的调整，以对我们有利的方式出场，大家都知道，我们正在努力争取明天创造奇迹。”,0.65360584316912,2019,HUMAN
"Scott Arfield did not react as Declan Gallagher slotted the ball to Scott Robinson, who kept his cool to pick out Menga for a simple finish.",pick out,当德克兰·加拉格尔（ Declan Gallagher ）将球传给斯科特·罗宾逊（ Scott Robinson ）时，斯科特·阿菲尔德（ Scott Ar field ）并没有做出反应，后者保持冷静，挑选 Menga 进行简单的结束。,当德克兰·加拉格尔 (Declan Gallagher) 把球传给斯科特·罗宾逊 (Scott Robinson) 时，斯科特·阿菲尔德 (Scott Arfield) 并没有做出任何反应，阿菲尔德冷静地判断出蒙加将完成一记简单的射门。,0.33651491404643,2019,HUMAN
"West had been brought in as a late replacement for singer Ariana Grande, whose former boyfriend, the rapper Mac Miller had died a few days ago.",brought in,韦斯特后来取代了歌手阿丽亚娜·格兰德（ Ariana Grande ），他的前男友、说唱歌手麦克·米勒（ Mac Miller ）几天前就去世了。,维斯特受邀作为歌手爱莉安娜·格兰德 (Ariana Grande) 的最新补位者，格兰德的前男友，说唱歌手迈克·米勒 (Mac Miller) 于几日前去世。,-0.0431196230216354,2019,HUMAN
"Many people were reported trapped in the rubble of buildings brought down in the 7.5 magnitude earthquake which struck Friday and triggered waves as high as 20 feet, agency spokesman Sutopo Purwo Nugroho told a news conference.",brought down,该机构发言人 Su topo Pur wo Nugroho 在新闻发布会上说，据报道，许多人被困在周五发生的7.5级地震中倒塌的建筑物的废墟中，引发了高达20英尺的海浪。,管理局发言人 Sutopo Purwo Nugroho 在新闻发布会上介绍称，据报道，周五发生的 7.5 级地震，引发高达六米（20 英尺）的巨浪，造成建筑物倒塌，多人被困建筑废墟之中。,-0.323481087167938,2019,HUMAN
"Willoughby set up Truly with Capp in 2016 and Jones, 52, joined as chairman in March.",set up,威洛比在2016年与卡普建立了真正的关系，52岁的琼斯在3月份加入为董事长。,威洛比与 Capp 在 2016 年成立了 Truly 品牌，52 岁的琼斯于 3 月份以董事的身份加入。,0.485929421919159,2019,HUMAN
A failure in the referendum would represent the first serious blow to policy of the pro-Western government since it took over in May last year.,took over,公投的失败将是亲西方政府自去年5月接任以来对其政策的第一次严重打击。,公投失败意味着亲西方政府的政策将遭遇自去年五月上台以来的首次严重打击。,0.506427277922979,2019,HUMAN
"All the stops are certainly pulled out for that last sequence, but as amiable and boisterous as it is, there's quite a bit of kids' TV about the whole thing.",pulled out,在最后一个序列中，所有的停止肯定都被拉出来了，但尽管它是和蔼可亲和喧闹的，但有相当多的孩子的电视关于这整件,所有悬念在最后都一下子解开了，那样和谐，那样热闹，但整体上，却只停留在了低幼儿童剧的层级。,0.315650024371562,2019,HUMAN
"As internal meetings progressed, North American and Central American officials postponed a high-level conference focused on security and economic prosperity to follow up a similar gathering last year that was seen as a step forward in efforts to prevent migrants from heading to the United States.",follow up,随着内部会议的进展，北美和中美洲官员推迟了一次以安全和经济繁荣为重点的高级别会议，以跟进去年的一次类似会议，该会议被视为在努力防止移民前往美国方面向前迈出的一步。,随着内部会议的进行，北美洲和中美洲的官员们推迟了一场集中关注安全和经济繁荣问题以延续去年举办的类似聚会的高级会议，这一行为被视为为阻止移民前往美国向前迈出了一大步。,0.977328836447088,2019,HUMAN
"Lynsey Plasco-Flaxman, a mother of two, expressed dismay when finding out that the new child care provider, Giselle Maurice, was black upon arriving for her first day of work in 2016.",finding out,Lynsey Plasco - Flaxman 是两个孩子的母亲，当发现新的儿童保育提供者 Giselle Maurice 在2016年抵达她的第一天工作时是黑人时，她表达了沮丧。,2016 年，两个孩子的母亲，弗拉克斯曼 (Lynsey Plasco-Flaxman)，在儿童保育提供者吉赛尔·莫里斯 (Giselle Maurice) 上岗前发现对方为黑人后，表示很失望。,-0.691639047484766,2019,HUMAN
"Speaking at a rally in West Virginia, the president did not directly address the testimony given by Ford before the Senate Judiciary Committee, instead commenting that what was going on in the Senate showed that people were ""mean and nasty and untruthful.""",going on,在西弗吉尼亚州的一次集会上，总统没有直接回应福特在参议院司法委员会上的证词，而是评论说，参议院正在发生的事情表明人们“卑鄙、肮脏和不诚实”。,在西佛吉尼亚州一次集会的发言中，特朗普总统并没有直接就福特在参议院司法委员会面前提供的证词发表讲话，相反，他评论到，参议院目前发生的一切很好地证明了人们是多么的“卑鄙、肮脏、虚伪”。,-0.60380565453649,2019,HUMAN
Why has President Trump given up so much?,given up,为什么特朗普总统放弃了这么多？,为什么特朗普总统要牺牲那么多？,0.984493876049653,2019,HUMAN
Spell out those details in a written plan so that you're ready.,Spell out,把这些细节写在一个书面的计划中，这样你就可以准备好了。,在书面计划中，详细列出这些细节，以便您做好准备。,0.770312651848561,2019,HUMAN
"They don't care who they hurt, who they have to run over in order to get power and control, that's what they want is power and control, we're not going to give it to them.""",run over,他们不在乎自己伤害了谁，为了获得权力和控制权，他们必须碾压谁，这就是他们想要的是权力和控制权，我们不会把它交给他们的。”,他们不管会伤到什么人，为了掌控权力，拿到控制权，把谁踩到脚下，这他们都无所谓，他们眼里只有权力和控制权，而我们是不会给他们的。”,0.90288562249358,2019,HUMAN
"The attack required ""substantial planning and premeditation,"" prosecutors said, describing the manner in which Saipov carried it out as ""heinous, cruel and depraved.""",carried out,检察官说，这次袭击需要“实质性的计划和预谋”，并将 Sai pov 实施袭击的方式描述为“令人发指、残忍和堕落”。,检察官称，这次袭击需要“大量的计划和预谋工作”，并介绍称赛波夫袭击的方式“令人发指、残忍卑鄙”。,0.785703203123922,2019,HUMAN
"The last time the death penalty was carried out in a New York federal case was in 1953 for Julius and Ethel Rosenberg, a married couple executed after they were convicted of conspiracy to commit espionage for the Soviet Union during the Cold War two years before.",carried out,上一次在纽约联邦案件中执行死刑是在1953年，朱利叶斯和埃塞尔·罗森伯格（ Ethel Rosenberg ）是一对已婚夫妇，他们在两年前的冷战期间被判定犯有阴谋为苏联从事间谍活动,上一次在纽约联邦法庭执行死刑是在 1953 年，当时朱利叶斯 (Julius) 和埃塞尔·罗森伯格 (Ethel Rosenberg) 被判谋杀罪。这对夫妇在两年前的冷战期间，因苏联间谍罪被处决。,0.948170496426939,2019,HUMAN
"Federal prosecutors in New York are seeking the death penalty for Sayfullo Saipov, the suspect in the New York City terror attack that killed eight people -- a rare punishment that hasn't been carried out in the state for a federal crime since 1953.",carried out,纽约联邦检察官正在寻求对 Say fullo Sai pov 判处死刑， Say fullo Sai pov 是纽约市恐怖袭击的嫌疑人，这次袭击造成8人死亡-这是该州自1953年以来从未因联邦罪行而实施过的罕见的处罚。,美国纽约联邦检察官希望对纽约嫌犯赛富洛·赛波夫 (Sayfullo Saipov) 判处死刑。此起恐怖袭击导致 8 人死亡，是自 1953 年以来，纽约市以这种罪名处理的一起罕见案例。,-0.270334203345687,2019,HUMAN
But the UK Government has also been stepping up its preparations for a possible no-deal scenario.,stepping up,但英国政府也一直在加紧为可能的无协议情景做准备。,但是英国政府也在加紧为可能出现的无协议局面做准备。,0.69931440307062,2019,HUMAN
"'At the end of it one girl came up to me and said: 'Why am I only being told this now, in my senior year?'",came up,“最后，一个女孩走过来对我说：“为什么现在，在我大四的时候，我才被告知这一点呢？”,“在演讲结束后，一名女生走到我近前，问我：‘为什么我都到了大四了，才了解到这个？’,0.758195306856749,2019,HUMAN
"The investment in beauty comes as supermarkets hunt for ways to use up shelf space once sued for TVs, microwaves and homeware.",use up,在对美容的投资之际，超市正在寻找利用货架空间的方法，曾经被起诉购买电视、微波炉和家居用品。,由于超市的电视机、微波炉和家居用品货架一度被起诉，超市决定投资美容产品，利用这些货架空间。,-0.884676314056353,2019,HUMAN
"U.S. Weighed Penalizing El Salvador Over Support for China, Then Backed Off",Backed Off,美国因对中国的支持而加重对萨尔瓦多的惩罚，然后被赶超了,美国曾考虑因萨尔瓦多支持中国而对其进行处罚，但最终选择放弃,1.28490404473702,2019,HUMAN
"Instead, he noted, the U.S. is continuing sanctions aimed at keeping up pressure.",keeping up,相反，他指出，美国正在继续实施旨在保持压力的制裁。,他指出，美国反倒持续打压，实施制裁。,1.10334207065644,2019,HUMAN
"""But it's six in the morning on a Sunday there and we won't be able to work this out until Sunday our time, Monday their time.",work out,“但现在是星期天早上六点，我们要等到星期天我们的时间，星期一他们的时间，才能把这件事情做好。”,“可是当时是英国周日早上六点钟，可我们也只能等到我们这边的周日，再播，那时就是英国的周一了。,0.956790507520944,2019,HUMAN
"""We have 12 important matches tomorrow, but you'd like to get off to that fast start like you saw at Brookline, like you saw at Medinah.",get off,“我们明天有12场重要的比赛，但你想像你在 Brookline 看到的那样快速开局，就像你在 Medinah 看到的那样。,“明天我们有 12 场重要的比赛，但是你们可能想像在瓦德拉玛 (Valderrama) 和布鲁克莱恩一样先发制人。,-0.953173848971891,2019,HUMAN
"But Livingston continued to suck the visitors into playing exactly the type of game they enjoy, with Lithgow and Halkett sweeping up long ball after long ball.",sweeping up,但是利文斯顿继续吸引游客们玩他们喜欢的比赛类型， Lithgow 和 Halkett 在长球后扫荡了长球。,然而利文斯顿继续以他们享受的方式吸引着球迷们的眼球，利思戈和哈尔科特相继上演着一个又一个长传球。,0.130201588750147,2019,HUMAN
Holt's side could have stretched their lead in the final stages but McGregor stood up well to deny Jacobs before Lithgow headed wide from the corner.,stood up,霍尔特的球队本可以在最后阶段拉开他们的领先优势，但麦格雷戈站得很好，拒绝了雅各布斯，然后 Lithgow 从角落里走得很宽。,霍尔特的球队本来可以在最后阶段拉大领先优势，但在利思戈从角落里头球破门之前，麦格雷戈很好地顶住了雅各布斯的进攻。,-0.0073406281140418,2019,HUMAN
"Appearing as a castaway on Laverne's first programme, Daley said he felt ""less than"" everyone else growing up because ""it wasn't socially acceptable to like boys and girls.""",growing up,戴利出现在 La verne 的第一个节目中，他说他觉得自己“比其他所有人都要少”，因为“喜欢男孩和女孩在社会上是不可接受的。”,作为 Laverne 首场主持节目的嘉宾，Daley 表示，他在自己的成长过程中，感觉比其他人“低一等”，因为“社会不接受男孩和女孩同性之间的交往。”,-0.0394305012732693,2019,HUMAN
"""It's just not about the committee vote or the final vote or whether Kavanaugh is put on the bench, it's also about the way Republicans have handled this and how they have treated her,"" Guy Cecil, director of Priorities USA, a group that helps to elect Democrats, pointed out to the news channel.",pointed out,“这不是关于委员会投票或最后投票，也不是关于卡瓦诺是否被放在替补席上，而是关于共和党人处理这件事的方式以及他们如何对待她，”帮助选举民主党人的团体美国优先事项（ Priorities USA ）主任盖伊·塞西尔（ Guy Cecil ）向新闻频道指出。,优先美国行动（Priorities USA，一个帮助选举民主党人的组织）主管盖伊·塞西尔 (Guy Cecil) 向新闻频道指出，“这不仅仅关乎委员会的投票或最终投票结果，或者是否会将卡瓦诺放在替补席位上，也关乎共和党处理这一问题的方式以及他们对待受害者的方式”。,0.228108640356032,2019,HUMAN
"Risa Kusuma, a 35-year-old mother, told Sky News: ""Every minute an ambulance brings in bodies.",brings in,35岁的母亲里萨·库苏玛（ Risa Kusuma ）告诉天空新闻：“救护车每分钟都会,一位 35 岁的母亲里萨·库祖玛 (Risa Kusuma) 告诉天空新闻台 (Sky News) 记者：“救护车每一分钟都会送来尸体。,1.09126399829389,2019,HUMAN
"""I thought it was sort of a joke, but it turns out they were right.""",turns out,“我以为这是个玩笑，但事实证明他们是对的。”,“我本以为这听起来有点像笑话，但事实证明他们是对的”。,0.554130419442961,2019,HUMAN
"The race in the new 17th has touched off a campaign finance slugfest between the major party finance arms, the Democratic Campaign Congressional Committee (DCCC) and the National Republican Campaign Committee (NRCC).",touched off,新17日的竞选引发了主要政党财政部门、民主党竞选国会委员会（ DCCC ）和全国共和党竞选委员会（ NRCC ）之间的竞选财政喧嚣。,第 17 选区新席位的角逐，引发了主要党派财政部门——民主党国会竞选委员会 (DCCC) 和共和党国会委员会 (NRCC) 之间的竞选财务问题。,-1.11039670235132,2019,HUMAN
"Sainsbury's is taking on Boots, Superdrug and Debenhams with department store-style beauty aisles staffed with specialist assistants.",taking on,Sainsbury's 正在使用 Boots ， Superdrug 和 Debenhams ，配有百货商店风格的美容过道，配有专业助理。,塞恩斯伯里百货公司 (Sainsbury’s) 要采用博姿 (Boots)、Superdrug 和德本汉姆百货公司 (Debenhams) 的百货公司风格，开设配备专业助理的美容通道。,-0.818751825284283,2019,HUMAN
New research being carried out at an estate in the Scottish Highlands aims to reveal how bats use the landscape in their hunt for food.,carried out,在苏格兰高地的一个庄园正在进行的新研究旨在揭示蝙蝠在寻找食物时是如何利用这片景观的,苏格兰高地的一处庄园正在进行一项新的研究，该研究旨在揭示蝙蝠如何利用这片土地进行觅食。,1.10002078751874,2019,HUMAN
"The organisation has even set up Scotland's first and only dedicated bat reserve at Threave estate in Dumfries and Galloway, which is home to eight of Scotland's ten bat species.",set up,该组织甚至在 Dumfries 和 Galloway 的 Threave 庄园建立了苏格兰第一个也是唯一一个专门的蝙蝠保护区，那里是苏格兰十个蝙蝠物种中的八个物种的所在地。,该组织甚至在位于丹弗里斯-加洛韦 (Dumfries and Galloway) 的 Threave 庄园建立了苏格兰第一个也是唯一一个专门的蝙蝠保护区，该保护区是苏格兰 8 种蝙蝠（共 10 种）的家园。,0.631129387455905,2019,HUMAN
"He stresses the importance of checking for bats before carrying out maintenance within properties as it is possible unwitting destruction of a single maternity roost could kill up to 400 females and young, possibly wiping out an entire local population.",carrying out,他强调在财产内进行维修之前检查蝙蝠的重要性，因为在不知情的情况下摧毁一个产房可能会杀死多达400名女性和青年，可能会消灭整个当地人口。,汤普森强调，一定要在进行庄园维护之前检查蝙蝠的情况，因为如果在不知情的情况下破坏一个雌性蝙蝠栖息处，就可能导致多达 400 只雌性蝙蝠和蝙蝠幼崽死亡，进而导致当地种群完全灭绝。,0.631129387455905,2019,HUMAN
"In front of parliament in Skopje, Vladimir Kavardarkov, 54, was preparing a small stage and pulling up chairs in front of tents set up by those who will boycott the referendum.",pulling up,在斯科普里的议会前，54岁的弗拉基米尔·卡瓦尔达尔科夫（ Vladimir Kavardarkov ）正在准备一个小舞台，并在那些将抵制全民投票的人搭建的帐篷前拉,在斯科普里议会门前，54 岁的 Vladimir Kavardarkov 正在准备小型舞台，并把椅子挪到由抵制公投的人们搭建的帐篷前。,0.265615066496279,2019,HUMAN
"Speaking on the first Radio 4 Desert Island Discs presented by Lauren Laverne, he said he spoke out about gay rights to give others ""hope.""",spoke out,在劳伦·拉弗恩（ Lauren La verne ）推出的第一台 Radio 4沙漠岛光盘（ Radio 4 Desert Island Discs ）上，他说他公开谈论同性恋权利是为了给别人“希望”。,在 Lauren Laverne 主持的广播 4 频道的《Desert Island Discs》节目中，他说自己谈论同性恋权利就是为了给其他人“希望”。,0.045681097054458,2019,HUMAN
"A 6-foot-6 junior who grew up in Baton Rouge, Sims played in 32 games with 10 starts last season and averaged 17.4 minutes, 5.6 points and 2.9 rebounds per game.",grew up,西姆斯是一名身高6英尺6英寸的大三学生，在巴吞鲁日长大，他参加了32场比赛，上赛季有10场首发，场均为17.4分钟，5.6分和2.9个篮板。,从小在巴吞鲁日长大的少年西姆斯，身高 6 英尺 6 英寸，上个赛季共参加了 32 场比赛，获得 10 次首发，每场平均上场 17.4 分钟，得分 5.6 分，2.9 个篮板球。,0.379653839940644,2019,HUMAN
The drugs doctors had given her to keep her heart pumping were slowly petering out and leaving her system.,petering out,医生给她的保持心脏跳动的药物正在慢慢地向外窥视，离开了她的系统。,医生给她服用的维持心跳的药物逐渐失效。,0.701404571524094,2019,HUMAN
"From pole, Bottas got a good start and almost hung Hamilton out to dry as he defended his position in the first two turns and invited Vettel to attack his teammate.",hung out,从杆位开始，博塔斯有了一个好的开局，几乎把汉密尔顿吊在外面晾干，因为他在前两个回合中为自己的位置辩护，并邀请维特尔攻击他的队友。,从杆位发车开始，波塔斯一路领先，在前两轮防守时几乎坑苦了汉密尔顿，还引诱维特尔攻击队友。,-0.114148026438467,2019,HUMAN
"In addition, perfume retailer the Fragrance Shop will be testing out concessions in two Sainsbury's stores, the first of which opened in Croydon, south London, last week while a second opens in Selly Oak, Birmingham, later this year.",testing out,此外，香水零售商 Fragrance Shop 将在 Sainsbury 的两家商店测试特许权，其中第一家商店上周在伦敦南部的 Croydon 开业，而第二家商店将于今年晚些时候在伯明翰的 Selly Oak 开业。,此外，香水零售商 Fragrance Shop 将在塞恩斯伯里的两家门店进行特许经营试营业。第一家上周在伦敦南部的克罗伊登 (Croydon) 开店，另一家将于今年年末，在伯明翰的 Selly Oak 开业。,-0.291355915107717,2019,HUMAN
"The 6-foot-6 forward grew up in Baton Rouge, where his father, Wayne, also played basketball for LSU.",grew up,这位身高6英尺6英寸的前锋在巴吞鲁日长大，他的父亲韦恩也在那里为 LSU 打篮球。,Sims 身高 6 英尺 6 英寸（1.98 米），担任前锋，在巴吞鲁日长大，他的父亲 Wayne 也曾是路易斯安那州立大学篮球队的一员。,0.485929421919159,2019,HUMAN
"""I came out to vote because of my children, our place is in Europe,"" said Gjose Tanevski, 62, a voter in the capital, Skopje.",came out,62岁的 Gjose Ta nevski 是首都斯科普里的选民，他说：“我出来投票是因为我的孩子，我们的位置在欧洲。”,“我来投票是为了我的孩子，我们住在欧洲”，首都斯科普里 62 岁的 Gjose Tanevski 说到。,-1.01871672777945,2019,HUMAN
"Come on.""",Come on,得了吧。”“别激动得累透过来我没有兴趣和这些想法保持警惕地”：…‘‘加油. SEQUENCE_START 来点时间的准备着啦‘‘不介意—一点忙-开始说吗呀‘‘那家伙'‘是给‘滚枪我这对你们有希望哦么不会有,拜托，大概谁都不会吧。”,-0.572654957442366,2019,HUMAN
