src,VPC_Candidate,mt,ref,score,year,system
"The home side came back, however, and when Struan Hutchinson was yellow-carded for tackling Climo without the ball, from the penalty line-out, MacPherson touched down at the back of the advancing Ayr maul.",touched down,"Хозяева, однако, вернулись, и когда Струан Хатчинсон получил желтую карточку за борьбу с Климо без мяча с линии штрафной, Макферсон коснулся сзади наступающего Айр-Мола.","Но хозяева поля вернулись, и когда Стрюан Хатчинсон получил желтую карточку за блокировку Климо без мяча, Макферсон от штрафной линии приземлил мяч позади идущей вперед в схватке за мяч ""Айр"".",-0.573874742881565,2019,HUMAN
Chad Hammel told KSWB-TV in San Diego he had been diving with friends for about half an hour Saturday morning when he heard the boy screaming for help and then paddled over with a group to help pull him out of the water.,paddled over,"Чад Хаммел рассказал KSWB-TV в Сан-Диего, что он нырял с друзьями около получаса в субботу утром, когда услышал крики мальчика о помощи, а затем перевернулся вместе с группой, чтобы помочь вытащить его из воды.","Чад Хэммел сказал КСВБ-ТВ в Сан Диего, что он нырял с друзьями уже около получаса в субботу утром, когда услышал, что мальчик зовет на помощь, и подплыл к нему вместе с другими людьми, чтобы помочь вытащить его из воды.",0.566639153770549,2019,HUMAN
"In front of parliament in Skopje, Vladimir Kavardarkov, 54, was preparing a small stage and pulling up chairs in front of tents set up by those who will boycott the referendum.",pulling up,"Перед зданием парламента в Скопье 54-летний Владимир Кавардарков готовил небольшую сцену и поднимал стулья перед палатками, установленными теми, кто будет бойкотировать референдум.","Перед зданием парламента в Скопье 54-летний Владимир Кавардарков готовил небольшую сцену и расставлял стулья напротив палаток, установленных теми, кто будет бойкотировать референдум.",0.215673804922302,2019,HUMAN
"The race in the new 17th has touched off a campaign finance slugfest between the major party finance arms, the Democratic Campaign Congressional Committee (DCCC) and the National Republican Campaign Committee (NRCC).",touched off,"Гонка в новом 17-м году привела к вялому финансированию избирательной кампании между основными финансовыми подразделениями партий, Комитетом Конгресса по проведению демократической кампании (DCCC) и Национальным республиканским комитетом по проведению кампании (NRCC).","Гонка в новом 17-м избирательном округе вызвала финансовые споры в ходе кампании между основными финансовыми силами партий, Комитетом демократической партии по выборам в Конгресс (DCCC) и Национальным комитетом республиканской партии по выборам в Конгресс (NRCC).",0.665330384947038,2019,HUMAN
"They always said his smile lit up any room.""",lit up,"Они всегда говорили, что его улыбка освещает любую комнату "".","Всегда говорили, что его улыбка озаряла любую комнату"".",1.05458175408582,2019,HUMAN
"""Bolivia will never give up its right to have access to the Pacific Ocean,"" he added.",give up,"""Боливия никогда не откажется от своего права на доступ к Тихому океану"", - добавил он.","""Боливия никогда не откажется от своего права иметь выход к Тихому океану"", - добавил он.",0.725410359207909,2019,HUMAN
"""I think that when I think about the replay, I think that we can probably work it out,"" Coker said.",work out,"""Я думаю, что, когда я думаю о повторе, я думаю, что мы, вероятно, сможем его отработать"", - сказал Кокер.","«Я думаю, что когда я думаю над повтором, я думаю, что мы, наверное, сможем с этим разобраться», - сказал Кокер.",0.283342862575386,2019,HUMAN
Olympic diver Tom Daley says he grew up feeling inferior to everyone because of his sexuality - but that gave him the motivation to become a success.,grew up,"Олимпийский прыгун в воду Том Дэйли говорит, что он вырос, чувствуя себя ниже всех из-за своей сексуальности - но это дало ему мотивацию стать успешным.","Олимпийский прыгун в воду говорит, что он вырос с ощущением, что он ниже всех из-за своей сексуальности - но это дало его мотивацию стать успешным.",0.115967416687198,2019,HUMAN
The party reportedly wants company bosses to pass on savings made through the artificial intelligence (AI) revolution to workers by giving them an extra day off.,pass on,"Сообщается, что партия хочет, чтобы боссы компаний передали сбережения, полученные благодаря революции искусственного интеллекта (ИИ), работникам, предоставив им дополнительный выходной день.","Как сообщается, партия хочет, чтобы руководители компаний передавали средства, сэкономленные благодая революции искусственного интеллекта (ИИ) работникам, предоставляя им лишний выходной.",1.300866143399,2019,HUMAN
"The Elvie Pump however, is completely silent, has no wires or tubes and fits discreetly inside a nursing bra, giving women the freedom to move, hold their babies, and even go out while pumping.",go out,"Насос Elvie Pump, однако, полностью бесшумный, не имеет проводов или трубок и незаметно помещается внутри бюстгальтера для кормления, давая женщинам свободу двигаться, держать своих детей и даже выходить во время откачки.","А молокоотсос компании «Элви» абсолютно бесшумен, не имеет проводов и трубок и может быть незаметно спрятан в лифчике для кормления, таким образом давая женщинам свободу двигаться, брать на руки своих малышей и даже выходить в люди в процессе сцеживания.",0.628764550996172,2019,HUMAN
My parliamentary colleague Joan Ryan received similar treatment because she resolutely stood up to antisemitism.,stood up,"Моя коллега по парламенту Джоан Райан подверглась аналогичному обращению, потому что она решительно выступала против антисемитизма.","С моей коллегой по парламенту Джоан Райан обошлись так же, потому что она решительно выступала против антисемитизма.",0.679698449374826,2019,HUMAN
"Specialist ""Tornado"" officers have been brought in to deal with the disturbance, which involves eight inmates and is contained to one wing.",brought in,"Для борьбы с беспорядками, в которых участвуют восемь заключенных и которые содержатся в одном крыле, были привлечены сотрудники спецподразделения ""Торнадо"".","Были вызваны специальные офицеры ""Торнадо"", чтобы справиться с волнениями, в которых участвуют восемь заключенных в пределах одного крыла.",0.188380666897692,2019,HUMAN
But the UK Government has also been stepping up its preparations for a possible no-deal scenario.,stepping up,Но правительство Великобритании также активизировало свою подготовку к возможному сценарию отказа от сделки.,Но правительство Соединенного Королевства также ускорило свою подготовку к возможному сценарию без соглашения.,0.897111964226137,2019,HUMAN
"It is a righteous diatribe, months and years of fury spilling over, and she can't get it out without weeping.",get out,"Это праведная диатриба, месяцы и годы ярости проливаются на нее, и она не может выйти из нее без слез.","Это справедливая обличительная речь, месяцы и годы ярости переливаются через край – а она не может её произнести без рыданий.",0.35983939781751,2019,HUMAN
New research being carried out at an estate in the Scottish Highlands aims to reveal how bats use the landscape in their hunt for food.,carried out,"Новое исследование, проводимое в поместье в Шотландском нагорье, направлено на то, чтобы выяснить, как летучие мыши используют ландшафт в своей охоте за пищей.","Новое исследование, проведенное в поместье в Шотландском Высокогорье направлено на то, чтобы понять, как летучие мыши используют ландшафт в добыче пропитания.",0.725095798433314,2019,HUMAN
"I called him after this happened, that allegation came out, said, 'Did you do it?'",came out,"Я позвонил ему после того, как это произошло, это обвинение прозвучало, сказал: ""Ты это сделал?""","Я позвонил ему после того, как это произошло, всплыл этот довод, сказал, ""Вы делали это?""",-0.0965091276904478,2019,HUMAN
"Moualem laid out conditions for the Syrian government's participation in the committee, saying the panel's work should be restricted ""to reviewing the articles of the current constitution,"" and warned against interference.",laid out,"Муаллем выдвинул условия участия сирийского правительства в работе комитета, заявив, что работа группы должна быть ограничена ""пересмотром статей действующей конституции"", и предостерег от вмешательства.","Муаллем выставил условия участия сирийского правительства в этом комитете, сказав, что работа совета должна быть ограничена ""пересмотром статей текущей конституции"", и предостерег от вмешательства.",0.782595385425274,2019,HUMAN
"""The incredible pride I feel, to beat Tiger Woods, I grew up watching that guy,"" said 23-year-old Rahm.",grew up,"""Невероятная гордость, которую я испытываю, чтобы победить Тайгера Вудса, я вырос, наблюдая за этим парнем"", - сказал 23-летний Рам.","""Я чувствую невероятною гордость за то, что обыграл Тайгера Вудса, я вырос, смотря на этого парня"", - сказал 23-летний Рам.",0.553593310242523,2019,HUMAN
"St. Martin's was taken over by a black congregation under the Rev. John Howard Johnson, who led a boycott of retailers on 125th Street, a main street for shopping in Harlem, who resisted hiring or promoting blacks.",taken over,"Церковь Святого Мартина была захвачена чернокожей общиной под руководством преподобного Джона Говарда Джонсона, который возглавил бойкот розничных торговцев на 125-й улице, главной улице для шопинга в Гарлеме, которые сопротивлялись найму или продвижению чернокожих.","Церковь Святого Мартина занял чёрный приход, возглавляемый Преподобным Джоном Говардом Джонсоном, который объявил бойкот владельцам магазинов на 125 улице, главной торговой улице Гарлема, которые не хотели нанимать или продвигать по службе чернокожих.",0.669495802259984,2019,HUMAN
"The vestry - the parish's governing body, made up of lay leaders - wrote the diocese in July with concerns that the diocese ""would seek to pass along the costs"" to the vestry, even though the vestry had not been involved in hiring the architects and contractors the diocese sent in.",made up,"Вестник - руководящий орган прихода, состоящий из мирян-лидеров - написал епархии в июле с беспокойством, что епархия ""будет стремиться переложить расходы"" на вестник, даже несмотря на то, что вестник не участвовал в найме архитекторов и подрядчиков, которых прислала епархия.","Приходское управление – институт, которому подчиняется приход, составленный из светских руководителей – в июле письменно обратились к епархии, выражая беспокойство, что епархия «будет пытаться передать расходы» приходскому управлению, несмотря на то, что управление не имело отношения к найму архитекторов и подрядчиков, которых прислала епархия.",0.52062657568772,2019,HUMAN
"With communications knocked out, relief officials have not been able to get any information from Donggala regency, an area north of Palu that is closer to the epicenter of the 7.5 magnitude quake.",knocked out,"Из-за отключения связи сотрудники спасательных служб не смогли получить какую-либо информацию из округа Донгала, района к северу от Палу, который находится ближе к эпицентру землетрясения магнитудой 7,5.","При полном отсутствии связи сотрудники гуманитарной помощи не могли получить никакую информацию из округа Донгала, района к северу от Палу, который находится ближе к эпицентру землетрясения магнитудой 7.5.",0.759338970608077,2019,HUMAN
Tuning out is a luxury only the most privileged viewers can afford.,Tuning out,"Тюнинг - это роскошь, которую могут позволить себе только самые привилегированные зрители.","Выключить телевизор – это роскошь, которую могут себе позволить только избранные зрители.",0.828214070165995,2019,HUMAN
"During his opening statement, Kavanaugh was very emotional, at times nearly shouting and choking up while discussing his family and his high school years.",choking up,"Во время своего вступительного слова Кавано был очень эмоциональным, временами чуть не кричал и задыхался, обсуждая свою семью и свои школьные годы.","В ходе своей вступительной речи Кавано был очень эмоционален, иногда практически кричал и злился во время обсуждения его семьи и его школьных лет.",0.87886710164435,2019,HUMAN
They were probably better in the first half and we came out in the second half and were the better side.,came out,"Они, наверное, были лучше в первом тайме, а мы вышли во втором и были лучше.","Они, возможно, были лучше в первом тайме, а мы раскрылись во втором тайме и были лучшей командой.",0.454764907726046,2019,HUMAN
"At any rate, the pop-eyed, rubber-faced incompetent Johnny English has had his licence to cock things up renewed for the second time - that name of his signalling more than anything else that he is a broad comic creation designed for non-English-speaking cinemagoing territories.",cock up,"Во всяком случае, поп-глазу, резиновому некомпетентному Джонни Инглишу во второй раз продлили лицензию - это имя больше всего сигнализирует о том, что он - широкое комическое творение, предназначенное для неанглоязычных кинематографических территорий.","В любом случае, некомпетентному Джонни Инглишу, лупоглазому и с резиновым лицом, во второй раз продлили лизензию на то, чтобы всё портить – и это его имя яснее, чем всё остальное, даёт нам понять, что он – откровенно комедийный персонаж, предназначенный для кинозрителей неанглоговорящих стран.",0.741106836675782,2019,HUMAN
"However, he gave up work before he died, as he was ""in a really dark place.""",gave up,"Однако перед смертью он бросил работу, так как находился ""в действительно темном месте"".","Однако он бросил работу перед смертью, потому что он был ""в действительно темном месте"".",0.876985781962465,2019,HUMAN
NHS staff and volunteers will also carry out mobile surveys using hand-held detectors.,carry out,Сотрудники и волонтеры NHS также будут проводить мобильные обследования с использованием ручных детекторов.,Сотрудники и волонтеры NHS будут также проводить мобильные исследования с использованием портативных детекторов.,0.640318423819051,2019,HUMAN
"""My mind's made up about Brett Kavanaugh and it would take a dynamite accusation,"" he said.",made up,"""Я думаю о Бретте Кавано, и для этого потребовалось бы обвинение в динамите"", - сказал он.","""У меня есть позиция относительно Бретта Кавано и она будет пересмотрена только в связи с очень серьезным обвинением"", - сказал он.",1.14457959670822,2019,HUMAN
"Speaking on the first Radio 4 Desert Island Discs presented by Lauren Laverne, he said he spoke out about gay rights to give others ""hope.""",spoke out,"Выступая на первом Radio 4 Desert Island Discs, представленном Лорен Лаверн, он сказал, что высказался о правах геев, чтобы дать другим ""надежду"".","Выступая на первых ""Дисках необитаемого острова"" Радио 4, которые проводила Лорен Лаверн, он сказал, что говорит о правах гомосексуалистов, чтобы дать другим ""надежду"".",0.584618665174124,2019,HUMAN
"Harris added that there are ""no details on type/extent of injury yet"" and Tennessee State is trying to figure out when the injury occurred.",figure out,"Харрис добавил, что ""пока нет никаких подробностей о типе / степени повреждения"" и штат Теннесси пытается выяснить, когда травма была получена.","Хэррис добавил, что нет ""пока никаких деталей по поводу типа/степени тяжести травмы"" и Теннесси Стэйт прытается выяснить, когда произошла травма.",1.300866143399,2019,HUMAN
Spell out those details in a written plan so that you're ready.,Spell out,"Изложите эти детали в письменном плане, чтобы вы были готовы.","Пропишите эти детали в письменном плане, чтобы быть готовым.",1.20382240024206,2019,HUMAN
"As internal meetings progressed, North American and Central American officials postponed a high-level conference focused on security and economic prosperity to follow up a similar gathering last year that was seen as a step forward in efforts to prevent migrants from heading to the United States.",follow up,"По мере продвижения внутренних встреч, североамериканские и центральноамериканские чиновники отложили конференцию высокого уровня, посвященную безопасности и экономическому процветанию, чтобы продолжить аналогичную встречу в прошлом году, которая рассматривалась как шаг вперед в усилиях по предотвращению направления мигрантов в Соединенные Штаты.","Поскольку проводились внутренние встречи, североамериканские и центральноамериканские чиновники отложили конференцию на высоком уровне, посвященные безопасности и экономическому процветанию, чтобы довести до конца повестку аналогичной прошлогодней встречи, которая рассматривалась как шаг вперед в попытках предотвратить поток мигрантов в Соединенные Штаты.",0.234528337851833,2019,HUMAN
"Hopefully, we can push on now, put last season behind us and be successful.""",push on,"Надеюсь, теперь мы сможем двигаться дальше, оставить позади прошлый сезон и добиться успеха "".","Надеюсь, сейчас мы можем постараться, оставить прошлый сезон в прошлом и быть успешными"".",0.653856453004939,2019,HUMAN
"And far from furthering Bolivia's cause, the past four years may have set it back.",set back,"И последние четыре года не только не продвинули вперед дело Боливии, но и, возможно, отбросили его назад.",А отсутствие продвижения дела Боливии в последние четыре года могли отбросить его назад.,0.0746623243418308,2019,HUMAN
"Ensuring you have enough sleep, of a good quality, should be a student's 'secret weapon' to combat stress, exhaustion and anxiety, he said - even to avoid putting on weight, as sleep deprivation puts the brain into starvation mode, making them constantly hungry.",putting on,"Обеспечение достаточного количества сна хорошего качества должно быть ""секретным оружием"" студента для борьбы со стрессом, истощением и тревогой, сказал он - даже для того, чтобы не прибавлять в весе, так как лишение сна переводит мозг в режим голодания, делая его постоянно голодным.","по его словам, уверенность в том, что у вас достаточно качественного сна должна быть ""секретным оружием"" студента в борьбе со стрессом, изнеможением и тревожностью, - даже чтобы избежать набора веса, так как депривация сна переводит мозг в режим голодания, что делает их постоянно голодными.",-0.553513537144894,2019,HUMAN
UN diplomats say a recent agreement between Russia and Turkey to set up a buffer zone in the last major rebel stronghold of Idlib has created an opportunity to press ahead with political talks.,set up,"Дипломаты ООН говорят, что недавнее соглашение между Россией и Турцией о создании буферной зоны в последнем крупном оплоте повстанцев Идлибе создало возможность для продвижения вперед политических переговоров.","Дипломаты ООН говорят, что недавнее соглашение между Россией и Турцией о создании буферной зоны на последнем значимом опорном пункте Идлиба создало возможность продолжить политические переговоры.",0.756739370333634,2019,HUMAN
"MMA fans stayed up all night to watch Bellator 206, they got Peppa Pig instead",stayed up,"Фанаты ММА простояли всю ночь, чтобы посмотреть Bellator 206, вместо них они получили Peppa Pig","Поклонники смешанных боевых искусств не ложились спать всю ночь, чтобы посмотреть турнир «Bellator 206», но вместо него получили «Свинку Пеппу»",0.484193397641211,2019,HUMAN
"Imagine this, you have stayed up all night to watch the a packed Bellator 206 only to be denied watching the main event.",stayed up,"Представьте себе это, вы простояли всю ночь, чтобы посмотреть заполненный Bellator 206 только для того, чтобы не смотреть главное событие.","Представьте себе, что вы не ложились спать всю ночь, чтобы посмотреть турнир «Bellator 206» целиком, только чтобы вам не дали посмотреть основной бой.",-0.18530838591154,2019,HUMAN
"They don't care who they hurt, who they have to run over in order to get power and control, that's what they want is power and control, we're not going to give it to them.""",run over,"Им все равно, кого они обижают, на кого они должны наезжать, чтобы получить власть и контроль, вот чего они хотят - это власти и контроля, мы не собираемся отдавать их им "".","Им неважно, кого они заденут, кого им придется обонгать, чтобы заполучить власть и контроль, все, что им нужно, - это власть и контроль, мы не собираемся им их отдавать"".",0.729518278331703,2019,HUMAN
"""Eilidh has massive respect across the Scottish, UK and world athletics community and we are sure athletics in Scotland would benefit hugely by bringing her on to the board,"" Beattie said.",bringing on,"""Эйлид пользуется огромным уважением в шотландском, британском и мировом легкоатлетическом сообществе, и мы уверены, что легкая атлетика в Шотландии получила бы огромную пользу, включив ее в состав совета"", - сказал Битти.","""Эйлид пользуется огромным уважением среди легкоатлетов Шотландии, Соединенного королевства и всего мира, и мы уверены, что легкая атлетика Шотландии получит огромную пользу от ее членства в совете"", - сказал Битти.",0.563792447958229,2019,HUMAN
Hammer out your legal documents: Head off legal battles at the pass.,Hammer out,Уберите свои юридические документы: прекратите юридические баталии на перевале.,Составьте свои юридические документы: предотвратите юридические баталии в будущем.,1.15389162925604,2019,HUMAN
"U.S. Weighed Penalizing El Salvador Over Support for China, Then Backed Off",Backed Off,"США взвесили санкции против Сальвадора из-за поддержки Китая, а затем отказались от них","США взвесили возможность снкций в отношении Сальвадора за поддержку Китая, затем сдали назад",-0.797462153266372,2019,HUMAN
"""I thought it was sort of a joke, but it turns out they were right.""",turns out,"""Я думал, что это какая-то шутка, но оказалось, что они были правы"".","«Я думал, это такая шутка, но оказывается, они были правы».",0.828214070165995,2019,HUMAN
"""It was not a well-thought-out decision,"" she said to me with a laugh 30 years later.",thought out,"""Это не было хорошо продуманным решением"", - сказала она мне со смехом 30 лет спустя.","«Это было не очень хорошо продуманное решение», - сказала она мне со смехом 30 лет спустя.",0.846447141693146,2019,HUMAN
"And that means bumbling Johnny English himself, now employed as a schoolmaster in some posh establishment, but giving off-the-record lessons in how to be an undercover operative: some nice gags here, as English offers a School of Rock-type academy of spying.",giving off,"И это означает, что сам Джонни Инглиш, в настоящее время работающий школьным учителем в каком-нибудь шикарном заведении, но дающий незаурядные уроки того, как быть агентом под прикрытием: несколько хороших гэгов здесь, так как английский предлагает академию шпионажа типа Школы Рока.","И под «кем-нибудь» подразумевается сам неуклюжий Джонни Инглиш, теперь работающий школьным учителем в одном аристократическом учебном заведении, но ведущий неофициальные занятия, посвящённые тому, как работать агентом под прикрытием: тут есть несколько удачных шуток, когда Инглиш устраивает академию шпионов в стиле «Школа рока».",0.707945972994456,2019,HUMAN
"It has ten trained experts, who regularly carry out surveys, roost inspections and sometimes rescues.",carry out,"Она имеет десять подготовленных экспертов, которые регулярно проводят обследования, осмотры помещений, а иногда и спасательные операции.","У нее есть десять обученных экспертов, которые регулярно проводят исследования, инспекции гнездовий и иногда спасательные операции.",0.682707111126183,2019,HUMAN
"The course, rolled out for the first time this year, explains to students the essentials of how good sleep habits help academic and athletic performance, as well as improve their general wellbeing.",rolled out,"Курс, впервые введенный в этом году, объясняет студентам основы того, как хорошие привычки сна помогают академической и спортивной успеваемости, а также улучшают их общее самочувствие.","Курс, который впервые был запущен в этом году, объясняет студентам основы того, как хорошие привычки сна помогают достичь академических и спортивных результатов, а также улучшить их общее состояние.",0.501749852828446,2019,HUMAN
"I envisioned more, but that's the way it worked out and that's the way we thought we had to go.",worked out,"Я предполагал больше, но именно так и получилось, и именно так, как мы думали, мы должны были пойти.","Я представлял большее, но именно так случилось и именно так, мы подумали, нам стоило поступить.",0.349401850000367,2019,HUMAN
"He said he spoke out because he felt lucky to be able to live openly without ramifications and wanted to give others ""hope.""",spoke out,"Он сказал, что высказался, потому что ему повезло жить открыто, без последствий, и он хотел дать другим ""надежду"".","Он сказал, что он высказался, так как почувствовал себя счастливым, потому что может жить открыто без ограничений и хотел дать другим ""надежду"".",0.584618665174124,2019,HUMAN
"The organisation has even set up Scotland's first and only dedicated bat reserve at Threave estate in Dumfries and Galloway, which is home to eight of Scotland's ten bat species.",set up,"Организация даже создала первый и единственный в Шотландии специализированный заповедник летучих мышей в поместье Threave в Дамфрисе и Галлоуэе, где обитают восемь из десяти видов летучих мышей Шотландии.","Организация даже учредила первый и единственный заповедник летучих мышей в поместье Трив в Дамфрис-энд-Галловей, который является домом для восьми из десяти видов летучих мышей в Шотландии.",-0.080289260402184,2019,HUMAN
"Asked about the Rosenstein meeting, she said: ""A date for that hasn't been set, it could be this week, I could see that pushing back another week given all of the other things that are going on with the supreme court.",going on,"Отвечая на вопрос о встрече с Розенстайном, она сказала: ""Дата для этого не была назначена, это может быть на этой неделе, я видела, что перенос еще на неделю, учитывая все другие вещи, которые происходят с верховным судом.","Когда ей задали вопрос о встрече с Розенштейном, она сказала: «Дата для неё ещё не выбрана, она может состояться на этой неделе, но я не исключаю и переноса ещё на неделю, если учесть все остальные события, происходящие сейчас в Верховном суде.",0.40819074236819,2019,HUMAN
"When she made her speech announcing that she would not launch a formal campaign, she was so overcome by emotions - gratitude for the people who'd supported her, frustration with the system that made it so difficult to raise money and to target voters rather than delegates, and anger at the sexism - that she got choked up.",choked up,"Когда она произнесла свою речь, объявив, что не будет начинать официальную кампанию, ее так одолели эмоции - благодарность людям, которые ее поддержали, разочарование в системе, которая так затрудняла сбор денег и ориентацию на избирателей, а не на делегатов, и гнев по поводу сексизма - что она захлебнулась.","Когда она произносила речь, в которой объявила, что не будет запускать официальную кампанию, её настолько захватили эмоции – благодарность людям, которые её поддерживали, разочарование в системе, которая делала таким сложным сбор средств и обращение к избирателям, а не делегатам, злость в адрес сексизма – что к горлу подкатил комок.",0.792379614595854,2019,HUMAN
"You see the meanness, the nastiness, they don't care who they hurt, who they have to run over to get power and control,"" Mediaite reported the president saying.",run over,"Вы видите подлость, подлость, им все равно, кого они обижают, на кого они должны наезжать, чтобы получить власть и контроль "", - передает Mediaite слова президента.","Вы видите злобу, грубость, им не важно, кому они причинят зло, по чьим головам им нужно пройти, чтобы получить силу и власть», - заявил президент, как сообщает новостной портал «Mediaite».",0.5839591557044,2019,HUMAN
A failure in the referendum would represent the first serious blow to policy of the pro-Western government since it took over in May last year.,took over,"Провал референдума станет первым серьезным ударом по политике прозападного правительства с тех пор, как оно пришло к власти в мае прошлого года.","Провал референдума будет означать первый серьезный промах в политике прозападного правительства с того момента, как оно пришло к власти в мае прошлого года.",0.782220764937542,2019,HUMAN
"""I came out to vote because of my children, our place is in Europe,"" said Gjose Tanevski, 62, a voter in the capital, Skopje.",came out,"""Я пришел голосовать из-за своих детей, наше место в Европе"", - сказал 62-летний Гьозе Таневски, избиратель в столице Скопье.","""Я пришел проголосовать ради моих детей, наше место в Европе"", - сказал 62-летний Джозе Таневски, избиратель из столицы, Скопье.",0.711402394935637,2019,HUMAN
"North Korea has been seeking a formal end to the 1950-53 Korea War, but the United States has said Pyongyang must give up its nuclear weapons first.",give up,"Северная Корея добивается формального окончания Корейской войны 1950-53 годов, но Соединенные Штаты заявили, что сначала Пхеньян должен отказаться от своего ядерного оружия.","Северная Корея добивалась формального завершения Корейской войны 1950-53 годов, но США заявили, что Пхеньян должен сначала отказаться от своих ядерных вооружений.",0.554310680365492,2019,HUMAN
"There was then a lengthy hold-up for a serious injury to Ruaridh Knott, who was stretchered off, and from the restart, Ayr surged further ahead through a Stafford McDowall try, converted by Climo.",stretchered off,"Затем была длительная задержка из-за серьезной травмы Руарида Кнотта, который был растянут, и после рестарта Айр вырвался вперед через попытку Стаффорда Макдауэлла, преобразованную Климо.","Потом был длительный перерыв из-за серьезной травмы Руарида Кнотта, которого унесли на носилках, а после возобновления матча ""Айр"" снова рванулась вперед благодаря попытке Стаффорда МакДауэлла, реализованной Климо.",0.554310680365492,2019,HUMAN
"""I saw Kante coming and took one touch and didn't think about it too much and just took the shot on.""",took on,"""Я видел, как Канте пришел и сделал одно касание, и не думал об этом слишком много и просто взял удар на себя"".","""Я увидел приблежающегося Канте и пробил в одно касание, и не обдумывал это слишком долго, и просто пробил"".",0.769335580621875,2019,HUMAN
