src,VID_Candidate,mt,ref,score,year,system
"Warren replied that it's time ""for women to go to Washington to fix our broken government, and that includes a woman at the top.""",go to washington,"Warren odpověděl, že je čas, „aby ženy jely do Washingtonu opravit naši rozvrácenou vládu, a to včetně ženy na vrcholu.“","Warrenová odpověděla, že je na čase, aby „do Washingtonu vstoupily ženy a napravily naši pochroumanou vládu, včetně ženy na nejvyšším postu“.",0.576015087171669,2019,HUMAN
"With 77,000 views and hundreds of comments, the video has received mixed reactions from viewers, with many saying it makes light of the ""horrors"" of the dairy industry.",make light,"S 77 000 zhlédnutími a stovkami komentářů se video setkalo se smíšenými reakcemi diváků a mnozí tvrdí, že zlehčuje „hrůzy“ mlékárenského průmyslu.","Video má 77 000 zhlédnutí a stovky komentářů a reakce diváků jsou smíšené, přičemž mnoho z nich se vyjadřuje tak, že reklama si dělá legraci z „hrůz“ mléčného průmyslu.",0.57043644766929,2019,HUMAN
"""Nad was calling regularly to say it was really bad, that she wasn't expected to make it,"" said Mrs Ednan-Laperouse.",make it,"„Nad pravidelně volal, že je to opravdu zlé, že se neočekává, že to stihne,“ řekla paní Ednan-Laperouseová.","„Nad pravidelně telefonoval a říkal, že je to opravdu zlé, že to prý nejspíš nepřežije,“ řekla paní Ednan-Laperouseová.",1.01473987100566,2019,HUMAN
"'At the end of it one girl came up to me and said: 'Why am I only being told this now, in my senior year?'",come up,"„Na konci toho všeho ke mně přišla jedna dívka a řekla: ,Proč mi to říkají až teď, v posledním ročníku?'","„Přišla za mnou jedna dívka a řekla: „Proč se tohle dozvídám teprve teď, v posledním ročníku?“",0.0450944054120095,2019,HUMAN
"It was a third Elite League defeat of the season for Adam Keefe's men, who had come from behind to beat Dundee 2-1 in Belfast on Friday night.",come from behind,"Pro muže Adama Keefse to byla třetí porážka v Elite League v sezóně, když v pátek večer v Belfastu porazili Dundeeho 2-1 zezadu.","Pro mužstvo Adama Keefa to byla třetí porážka sezóny v Elite League, i když v pátek večer v Belfastu porazili Dundee 2:1.",0.56627987647124,2019,HUMAN
Bring in your financial advisor: Your advisor can also help you come up with a way to pay for those expenses.,come up,"Přiveďte svého finančního poradce: Váš poradce vám také může pomoci přijít na způsob, jak tyto výdaje zaplatit.","Do plánování zapojte svého finančního poradce: Může vám pomoci vymyslet způsob, jak tyto výdaje pokrýt.",1.01551913270273,2019,HUMAN
"Instead, he noted, the U.S. is continuing sanctions aimed at keeping up pressure.",keep up,"Místo toho, poznamenal, USA pokračují v sankcích zaměřených na udržení tlaku.","Poznamenal, že místo toho Spojené státy nadále uplatňují sankce, které mají udržovat tlak.",1.17640749479783,2019,HUMAN
"The expert who played the carillon in July called it something else: ""A cultural treasure"" and ""an irreplaceable historical instrument.""",call it,"Expert, který hrál v červenci na karillon, to nazval jinak: „kulturním pokladem“ a „nenahraditelným historickým nástrojem“.","Odbornice, která na zvonkohru v červenci hrála, ji označila jinak: „kulturní poklad“ a „nenahraditelný historický nástroj“.",1.02328994492362,2019,HUMAN
"It is a righteous diatribe, months and years of fury spilling over, and she can't get it out without weeping.",get it,"Je to oprávněná výmluva, měsíce a roky vzteku se přelévají a ona je nemůže dostat ven bez pláče.","Je to spravedlivý útok, přelily se měsíce a roky a ona to stejně nezvládne říct, aniž by se rozplakala.",0.373197601881922,2019,HUMAN
A black congregation that had been worshiping nearby took title to the building.,take to the building,"Černá kongregace, která uctívala nedalekou budovu, získala titul.",Právo na budovu si přivlastnila černošská kongregace působící nedaleko odtud.,1.09984871986072,2019,HUMAN
"""It is not an easy task to get it there, but I would probably only view myself as being successful here if I can get the club back there.""",get it,"„Není snadné ho tam dostat, ale pravděpodobně bych se považoval za úspěšného jen tehdy, kdybych tam dokázal klub dostat zpátky.“","„Návrat není snadný úkol, ale sám sebe budu pravděpodobně považovat za úspěšného, jen pokud se mi podaří tam klub zase přivést.“",1.09671511564622,2019,HUMAN
"The company calls it ""personal empowerment through data.""",call it,Společnost tomu říká „osobní posílení prostřednictvím dat“.,Společnost tenhle přístup označuje jako „posílení osobnosti prostřednictvím dat“.,1.09696173644081,2019,HUMAN
"Climo stretched the Ayr lead with a penalty, before, right on half-time, he scored then converted a solo try to make it 17-5 to Ayr at the break.",make it,"Climo protáhl vedení Ayru penaltou, předtím, přesně v poločase, skóroval a pak proměnil sólový pokus na 17:5 pro Ayr v rozehrávce.","Climo zvýšil náskok Ayr při penaltě a pak těsně před poločasem sám položil a proměnil, takže skóre před přestávkou bylo 17:5 ve prospěch Ayr.",0.987543915067954,2019,HUMAN
"They think you're sad and will be pleased because they got to you.""",get to [pron],"Myslí si, že jsi smutná, a budou mít radost, protože se k tobě dostali.“","Myslí si, že jsi smutná, a budou mít radost, že to zařídili.“",0.343435413670606,2019,HUMAN
I still go through that in terms of the stresses and pressure of the job but management just feels right.,go through [pron],"Pořád si tím procházím, co se týče stresu a tlaku v práci, ale vedení mi připadá správné.","Teď sice v práci taky zažívám stres a tlak, ale management mi prostě sedí.",1.09671511564622,2019,HUMAN
Tough talk 'and then we fell in love',fall in love,"Drsné řeči, a pak jsme se zamilovali.",Drsné řeči „a pak jsme se zamilovali“,-0.0102535167273267,2019,HUMAN
"Somebody called it ""Snow White and the Seven Dwarfs.""""",call it,Někdo to nazval „Sněhurka a sedm trpaslíků.“,"Kdosi někde řekl, že je to jako ,Sněhurka a sedm trpaslíkůʻ.“",0.700581672206402,2019,HUMAN
"But despite his colleagues fleeing for their lives, 21-year-old Anthonius Gunawan Agung refused to leave his post in the wildly swaying control tower at Mutiara Sis Al Jufri Airport Palu airport.",flee for [pron] life,"Ale navzdory svým kolegům, kteří prchali o život, 21letý Anthonius Gunawan Agung odmítl opustit své místo v divoce se houpající kontrolní věži na letišti Palu letiště Mutiara Sis Al Jufri.","Ale přestože jeho kolegové utekli, aby si zachránili život, 21letý Anthonius Gunawan Agung odmítl opustit své stanoviště v silně rozhoupané kontrolní věži na letišti Mutiara Sis Al Jufri Airport v Palu.",0.958496253329916,2019,HUMAN
"The number of North Korean defectors to South Korea has fallen since Kim Jong-un came to power seven years ago, a South Korean lawmaker has said.",come to power,"Počet přeběhlíků Severní Koreje do Jižní Koreje se od doby, kdy se Kim Čong-un před sedmi lety dostal k moci, snížil, řekl jihokorejský zákonodárce.","Podle jihokorejského zákonodárce se počet přeběhlíků ze Severní do Jižní Koreje od doby, kdy se Kim Čong-un před sedmi lety dostal k moci, snížil.",0.888442763437471,2019,HUMAN
"I remember thinking, what are they going to put on my tombstone?",put on [pron] tombstone,"Vzpomínám si, že jsem si říkal, co mi dají na náhrobní kámen?","Pamatuju si, že jsem si říkala: Co mi asi tak napíšou na náhrobní kámen?",0.700581672206402,2019,HUMAN
"On Sunday, though, there is nobody to help you out of your hole.",help out of [pron] hole,"V neděli ale není nikdo, kdo by vám z té díry pomohl.",V neděli už vám ale z vaší díry nikdo nepomůže.,0.726734227080926,2019,HUMAN
"Elisabeth Ferrell, Scottish officer for the Bat Conservation Trust, has encouraged the public to pitch in to help.",pitch in,"Elisabeth Ferrellová, skotská důstojnice Společnosti pro ochranu netopýrů, povzbuzovala veřejnost, aby se zapojila do pomoci.","Elisabeth Ferrellová, skotská úřednice organizace na ochranu netopýrů Bat Conservation Trust vyzvala veřejnost, aby se do pomoci zapojila.",1.23843929665815,2019,HUMAN
"In the final series, Rachel's onscreen husband Mike Ross, played by Patrick J Adams, paid a visit from Seattle and was asked how Rachel was getting on.",get on,"V závěrečné sérii navštívil Rachelin manžel Mike Ross, kterého hrál Patrick J Adams, ze Seattlu a byl dotázán, jak si Rachel vede.","V závěrečné řadě Rachelin televizní manžel Mike Ross, kterého hrál Patrick J. Adams, přijme návštěvu ze Seattlu a je dotázán, jak se Rachel daří.",0.135330884601464,2020,HUMAN
"""While we already have among the strictest regimes on those products, if the evidence shows that further action is needed... we will not hesitate to take it.""",take it,"„I když již máme jeden z nejpřísnějších režimů pro tyto produkty, pokud důkazy ukáží, že je třeba dalších opatření... nebudeme váhat s jejich přijetím.“","„I když už máme nejpřísnější regulační opatření týkající se těchto produktů, pokud na základě důkazů vyplyne, že je potřeba udělat další kroky... nebudeme váhat je podniknout.“",0.535484851578653,2020,HUMAN
"Lawmakers last month updated the nation's oldest law governing police use of deadly force, making it now among the country's most comprehensive when combined with additional training.",make it,"Zákonodárci minulý měsíc aktualizovali nejstarší zákon upravující použití smrtící síly policií v zemi, takže nyní patří mezi nejkomplexnější v zemi v kombinaci s dodatečným výcvikem.","Zákonodárci minulý měsíc novelizovali nejstarší zákon, kterým se řídí použití smrtící síly příslušníky policie a který je nyní v kombinaci s další průpravou nejobsáhlejší v zemi.",0.782088965123379,2020,HUMAN
"""It's clear we are going to completely break up this group,"" Duque said in a statement from the United States, where he traveled for the United Nations General Assembly this week.",break up,"„Je jasné, že se chystáme tuto skupinu zcela rozbít,“ řekl Duque v prohlášení Spojených států, kam tento týden odcestoval na Valné shromáždění Organizace spojených národů.","„Je jasné, že nyní tuto organizaci zcela rozbijeme,“ řekl Duque ve svém prohlášení ze Spojených států, kam tento týden odcestoval na Valné shromáždění OSN.",0.665544924219035,2020,HUMAN
"He added: ""It's backfired on him now, though, that's the sad thing.""",backfire on [pron],"Dodal: „Teď se mu to ale vymstilo, to je na tom to smutné.“","Dodal: „Teď se na něj útočí, to je smutné.“",0.572086387470109,2020,HUMAN
"""I wish I could trade places with you son, I wish I could trade places with you,"" Guy Alford, the victim's father, said.",trade with [pron] son,"„Přál bych si, abych si s tebou mohl vyměnit místo, synu, přál bych si, abych si s tebou mohl vyměnit místo,“ řekl Guy Alford, otec oběti.","„Přál bych si, abych tam byl místo tebe, synu, tolik bych si to přál,“ řekl Guy Alford, otec oběti.",0.659810300333552,2020,HUMAN
"""Here you walk outside and it's like somebody put a heater on you. I guess that is why they are doing it at night.""",put on [pron],"„Tady jdete ven a je to, jako by vám někdo dal topení. Myslím, že proto to dělají v noci.“","„Tady jdeš ven a je to, jako by na tebe někdo dal topení. Myslím, že to je důvod, proč se sportuje v noci.“",0.148202135266037,2020,HUMAN
"Security video, which has never been released, showed Alford stopped in the drive-thru when a second car pulled up behind him. Three suspects were then seen getting out of that car. One of them walked up to the driver's side, and shot Alford. The four people in Alford's car jumped out and ran. The suspects were then seen getting back into their car and driving away.",pull up,"Bezpečnostní video, které nebylo nikdy zveřejněno, ukázalo, že Alford zastavil v drive-thru, když za ním zastavilo druhé auto. pak byli spatřeni tři podezřelí, jak vystupují z toho auta. jeden z nich přistoupil k místu řidiče a zastřelil Alforda. čtyři lidé v Alfordově autě vyskočili a utekli. podezřelí pak byli spatřeni, jak nastupují zpět do auta a odjíždějí.","Záznam z bezpečnostní kamery, který nikdy nebyl zveřejněn, ukázal, že Alford zastavil během projížďky, když za ním zastavilo druhé auto. Poté jsou vidět tři podezřelí, jak vystupují z auta. Jeden z nich přišel na stranu řidiče a Alforda zastřelil. Další čtyři lidé v Alfordově autě z něj vyskočili a utekli pryč. Podezřelí se pak vrátili do svého auta a odjeli.",0.728838766095039,2020,HUMAN
"However, the star's family reality show Keeping Up With The Kardashians later showed that the event ended with Khloe in tears as she struggled to come to terms with his infidelity.",keep up,"Nicméně rodinná reality show hvězdy Keeping Up With The Kardashians později ukázala, že událost skončila s Khloe v slzách, když se snažila vyrovnat s jeho nevěrou.","Nicméně ukázka z rodinné reality show „Keeping Up With Kardashians“ později svědčila o tom, že událost skončila tím, jak Khloé pláče, když se snažila vyrovnat s přítelovou nevěrou.",0.807866674645459,2020,HUMAN
"In late April, weeks after searching through the El Sobrante Landfill in Corona, authorities called off the search. The child's body was never found.",call off the search,"Koncem dubna, několik týdnů po prohledání skládky El Sobrante v Coroně, úřady pátrání odvolaly. Tělo dítěte se nikdy nenašlo.","Na konci dubna, několk týdnů po prohledávání skládky El Sobrante v Coroně, úřady pátrání ukončily. Tělíčko dítěte nebylo nikdy nalezeno.",0.744281060070169,2020,HUMAN
"Since Monday, Wang's family has been placed under house arrest, according to CHRD. He has two young children. Others connected to his case have also come under pressure. Late on Wednesday, six armed police detained Xie Yang, a rights lawyer, and Chen Yanhui, an activist, who had met at a hotel to discuss Wang's case. They were released on Thursday.",come under pressure,"Od pondělka má Wangova rodina podle CHRD domácí vězení. Má dvě malé děti. Pod tlak se dostali i další, kteří s jeho případem souvisí. Ve středu pozdě večer zadrželo šest ozbrojených policistů právníka hájícího práva Xie Yanga a aktivistu Chen Yanhuiho, kteří se sešli v hotelu, aby s Wangem projednali jeho případ. Ve čtvrtek byli propuštěni.","Od pondělí byla Wangova rodina podle CHRD v domácím vězení. V rodině jsou dvě malé děti. Další osoby, které byly zapletené do tohoto případu, se také ocitly pod nátlakem. Později během středy šest ozbrojených policistů zadrželo Xie Yanga, obhájce lidských práv, a Chen Yanhuie, aktivistu, který šel do hotelu prodiskutovat Wangův případ. Všichni byli ve čtvrtek propuštěni.",0.82888100522007,2020,HUMAN
"""I thought about asking, and I thought about even using audio footage - that we have to come up with something - and in the end I didn't ask, and I just thought, 'I'm going to respect her new life and not put her in the position of having to ask'.",come up,"„Přemýšlel jsem o tom, že se zeptám, a přemýšlel jsem i o použití zvukových záznamů – že musíme s něčím přijít – a nakonec jsem se nezeptal a jen jsem si pomyslel: 'Budu respektovat její nový život a nestavím ji do situace, že se musí ptát'.","„Přemýšlel jsem, že se jí zeptám, a zvažoval jsem použit zvukové nahrávky – že něco vymyslíme – a nakonec jsem se nezeptal a jen jsem si myslel:“ Budu respektovat její nový život a nepřivedu ji do situace, kdy se jí budu muset zeptat“.",0.506595109302488,2020,HUMAN
"The 35-year-old star dumped the NBA player for good earlier this year after he was accused of cheating on her with family friend Jordyn Woods - having previously cheated when she was nine months pregnant with their daughter, True.",cheat on [pron],"Pětatřicetiletá hvězda letos nadobro odkopla hráče NBA poté, co byl obviněn z toho, že ji podvádí s rodinnou přítelkyní Jordyn Woodsovou – předtím ji podváděl, když byla v devátém měsíci těhotenství s jejich dcerou True.","35tiletá hvězda vyhodila hráče NBA na začátku letošního roku potom, co ho obvinila, že ji podváděl s rodinnou přítelkyní Jordyn Woodsovou.",-0.464392772987454,2020,HUMAN
"""My wife writes down the numbers for me during the drawing,"" Lancaster said. ""When she handed me the paper, so I could check my ticket, I couldn't believe it. One of my lines matched five numbers and the other ones matched four numbers. I started shouting, 'I got it! I got it! I hit the lottery!'""",get it,"„Moje žena mi píše čísla během losování,“ řekl Lancaster. „Když mi podala papír, abych si mohl zkontrolovat tiket, nemohl jsem tomu uvěřit. Jedna z mých linek se shodovala s pěti čísly a ty ostatní se shodovaly se čtyřmi čísly. Začal jsem křičet: 'Mám to! Mám to! Vyhrál jsem v loterii!'“","„Moje žena během slosování zapisuje čísla,“ řekl Lancaster. „Když mi podala noviny, abych si mohl zkontrolovat tiket, nemohl jsem tomu uvěřit. Jedna z mých číselných sad se shodovala s pěti čísly a ostatní se shodovaly se čtyřmi čísly. Začal jsem křičet: „Mám to! Mám to! Vyhrál jsem loterii!““",1.4423063770616,2020,HUMAN
"""I think he took it as best as you could expect,"" said Doug Durham, one of Haskell's defense attorneys, according to the station. ""He was aware that this was a strong possibility.""",take it,"„Myslím, že to vzal tak, jak se dalo čekat,“ řekl podle stanice Doug Durham, jeden z Haskellových obhájců. „Uvědomoval si, že je to velká možnost.“","„Myslím, že to vzal tak, jak se dalo očekávat,“ řekl Doug Durham, jeden z Haskellových obhájců. „Byl si vědom toho, že takový rozsudek je více než pravděpodobný.“",0.852709127415207,2020,HUMAN
"Lewis said the report would act ""as a line in the sand"" for the force, adding: ""Improvements have already been made and I take full responsibility for driving through the changes that are so obviously needed. In the five months I've been here I have met some exceptional police officers and staff, at all levels, and have seen lives saved and vulnerable people protected by the efforts and determination of frontline officers.""",act as a line in the sand,"Lewis řekl, že zpráva bude pro sbor fungovat „jako čára v písku“, a dodal: „Zlepšení již bylo provedeno a já přebírám plnou odpovědnost za to, že jsem provedl změny, které jsou tak očividně potřebné. Za pět měsíců, co jsem tady, jsem se setkal s několika výjimečnými policisty a zaměstnanci, a to na všech úrovních, a viděl jsem zachraňované životy a zranitelné lidi chráněné úsilím a odhodláním důstojníků v první linii.“","Lewis řekl, že zpráva bude na tuto jednotku působit „jako čára v písku“, a dodal: „Došlo již k určitému zlepšení a já jsem plně zodpovědný za provedení změn, které jsou tak zjevně potřeba. Během pěti měsíců, co zde působím, jsem potkal několik výjimečných policistů a zaměstnanců na všech úrovních a viděl jsem zachráněné životy i zranitelné lidi, které chrání s úsilím a odhodláním důstojníci v přední linii.“",-0.579200041859037,2020,HUMAN
"A pink blanket goes with everything: Jane Austen classics, a queer young-adult romcom, fantasy novel Six of Crows. Jordan Hickey's version is crocheted, made by her grandmother, and appears in most photos on her Instagram account pagetravels, where it's paired with various books to evoke a sense of tantalizing coziness. Wouldn't you like to be here right now, her photos imply, cuddled up with this blanket and this mug of coffee, with nothing else on your to-do list aside from reading the new novel Frankly In Love, out today?",go with [pron],"Růžová deka se hodí ke všemu: klasikám Jane Austenové, podivnému romcomu pro mladé dospělé, fantasy románu Šest vran. Verze Jordana Hickeyho je háčkovaná, vyrobená její babičkou, a objevuje se na většině fotek na jejím Instagramu, kde je spárována s různými knihami, aby evokovala pocit dráždivé útulnosti. Nechtěli byste být právě teď tady, naznačují její fotky, zachumlaní s touto dekou a tímto hrnkem kávy, s ničím jiným na vašem seznamu úkolů kromě přečtení nového románu Upřímně v lásce, dnes venku?","Růžová pokrývka se hodí ke všemu: ke klasice od Jane Austenové, gay románům pro dospělé či fantasy románu Šest vran. Verze Jordan Hickeyové je háčkovaná, vyrobená její babičkou, a objevuje se na většině fotografií jejího instagramového pagetravel účtu, kde je spolu s různými knihami, aby vyvolala pocit dráždivé útulnosti. Nechtěli byste být tady právě teď, naznačují její fotografie, mazlit se s touto pokrývkou a tímto šálkem kávy, a nemít na seznamu úkolů nic dalšího kromě čtení nového románu „Frankly In Love“?",-0.833842809591741,2020,HUMAN
"""That's what this astonishing ship will be here to do, to find out the facts and find the science with which to deal with problems that are facing the world today and will increasingly do so tomorrow.""",deal with [pron],"„To je to, co tady bude dělat tato ohromující loď, aby zjistila fakta a našla vědu, s níž se bude zabývat problémy, kterým dnes čelí svět a bude tak činit stále více i zítra.“","„Proto je zde tato úžasná loď, která nám pomůže zjišťovat fakta a objevit vědu, díky níž se vypořádáme s problémy, kterým dnes svět čelí, takže od zítřka na tom bude postupně pracovat.“",-0.0135740783341814,2020,HUMAN
"Although all three made it through to the global final, they lost out in the final round to strong competition from some of the 3,500 entrants from across the world.",make it,"Ačkoli všichni tři prošli do celosvětového finále, prohráli ve finálovém kole v silné konkurenci některých z 3500 účastníků z celého světa.","Přestože se všichni tři dostali do celosvětového finále, v něm prohráli se silnou konkurencí v podobě dalších 3 500 účastníků z celého světa.",0.827257348068817,2020,HUMAN
"It's unclear just how deeply such collective action may take root this fall, but it certainly would be fitting if the general strike returned to the Northwest in 2019. And from there we can only hope that its spirit will spread even further, into the heart of Midwestern farming, Southern manufacturing, Texan oil fields, Appalachian coal mines, Northeastern construction, the Silicon Valley tech giants, and everywhere in between. Lord knows that something's gotta give.",take root,"Není jasné, jak hluboko může taková kolektivní akce tento podzim zapustit kořeny, ale rozhodně by bylo příhodné, kdyby se generální stávka vrátila na severozápad v roce 2019. A odtud můžeme jen doufat, že se její duch rozšíří ještě dál, do srdce zemědělství na Středozápadě, jižanské výroby, Texaských ropných polí, Appalačských uhelných dolů, severovýchodních staveb, technologických gigantů ze Silicon Valley a všude mezi tím.","Není jasné, v jaké míře mohou taková kolektivní jednání zakořenit na podzim v tomto roce, ale určitě by bylo dobré, kdyby se v roce 2019 na severozápadě znovu uskutečnila generální stávka. A pak můžeme jen doufat, že se zápal rozšíří ještě dále, do centra zemědělské výroby na středozápadě, do průmyslových továren na jihu, ropných polí v Texasu, apalačských uhelných dolů, koncernu Northeastern construction, technických gigantů v Silicon Valley a ještě dál. Bůh ví, že se něco musí stát.",0.198370860846426,2020,HUMAN
"""The shot is far below the dew point, the instant you take it out, it's just soaking wet and it's dripping water,"" the American said. ""It's worse than if it was pouring down rain... We've been fighting this a little bit.""",take it,"„Střela je hluboko pod rosným bodem, ve chvíli, kdy ji vyndáte, je jen promočená a kape z ní voda,“ řekl Američan. „Je to horší, než kdyby lilo jako z konve... trochu jsme s tím bojovali.“","„Koule je hluboko pod rosným bodem, ve chvíli, kdy ji vyndáte, je celá namočená a kape z ní voda,“ řekl Američan. „Je to ještě horší, než kdyby pršelo ... Trochu jsme s tím bojovali.“",-0.078026180575649,2020,HUMAN
"'We both have sons, and we were bearing in mind that we are not just role models for girls but boys - and not just our sons, but generally in public too.'",bear in mind,"„Obě máme syny a měly jsme na paměti, že nejsme vzorem jen pro dívky, ale i pro chlapce – a nejen pro naše syny, ale obecně také na veřejnosti.“","„Obě máme syny a víme, že nejsme jen vzorem pro dívky, ale i pro chlapce – a nejen pro naše syny, ale obecně pro širokou veřejnost.“",1.09646030442836,2020,HUMAN
"""This is all wrong. I shouldn't be up here. I should be back in school on the other side of the ocean yet you all come to us young people for hope. How dare you?"" she said, her voice quavering with emotion.",come to [pron],„Všechno je špatně. Neměl bych tu být. Měl bych být zpátky ve škole na druhé straně oceánu a vy všichni k nám mladým chodíte pro naději. Jak se opovažuješ?“ řekla a hlas se jí třásl dojetím.,"„Všechno je špatně. Neměla bych být tady. Měla bych být zpátky ve škole na druhé straně oceánu, přesto si všichni přicházíte k nám mladým lidem pro naději. Jak se opovažujete?“ mluvila a její hlas se chvěl emocemi.",1.02674856710962,2020,HUMAN
"""Currently we are targeting young people 18 to 24 years. For the young people that's the age bracket we are looking at but of course any one above 18 and it's because we do not have evidence of children by the Constitution but as more evidence unfolds we are going to get there. For the men, we give the kit to the mother and they take it to the partner, key and priority populations such sex workers,"" Mr Geoffrey Tasi, the technical officer-in-charge of HIV testing services, said yesterday.",take it,"„V současné době se zaměřujeme na mladé lidi ve věku 18 až 24 let. U mladých lidí je to věková kategorie, na kterou se díváme, ale samozřejmě každého nad 18 let a je to proto, že nemáme důkazy o dětech podle ústavy, ale jak se budou objevovat další důkazy, dostaneme se k tomu. U mužů sadu dáme matce a oni ji odnesou partnerovi, klíčové a prioritní skupiny obyvatel, jako jsou sexuální pracovníci,“ řekl včera technický pracovník zodpovědný za služby testování HIV pan Geoffrey Tasi.","„Aktuálně se zaměřujeme na mladé lidi ve věku 18 až 24 let. Mladí lidé spadají do věkové skupiny, na kterou cílíme přednostně, ale samozřejmě i starší 18 let, a to proto, že nemáme ze zákona povinnost vést evidenci dětí, nicméně postupnými úpravami legislativy k tomuto kroku spějeme. Co se týče mužů, dáváme testovací sadu matkám, které ji vezmou domů partnerovi, a vybraným skupinám populace, jako jsou sexuální pracovníci a pracovnice,“ uvedl včera Geoffrey Tasi, technický referent, který má na starosti agendu testování viru HIV.",1.09914121409738,2020,HUMAN
"Responding to a tweet suggesting installing the Labour leader or another temporary prime minister, she said: ""Agree with this.",agree with [pron],"V reakci na tweet, který navrhoval dosazení labouristického lídra nebo jiného dočasného premiéra, řekla: „S tím souhlasím.","V reakci na tweet, který navrhoval dosadit do funkce vůdce labouristů nebo jiného prozatímního předsedu vlády, řekla: „S tím souhlasím.",0.446525525240263,2020,HUMAN
JAL and other airlines have yet to come up with way of anticipating seat reservations by serial snorers and passengers who fully recline their seats during in-flight meals.,come up,"JAL a další aerolinky zatím nepřišly s tím, jak předvídat rezervace sedadel sériovými chrápači a cestujícími, kteří si při jídle za letu plně sklopí sedadla.","JAL a další letecké společnosti ještě musí najít způsob, jak vyřešit rezervace sedadel mimo dosah chrápajících lidí a cestujících, kteří během letu během zcela sklápějí svá sedadla.",0.134272854180355,2020,HUMAN
"The battle to avoid the two remaining relegation places went to the wire as Aston Villa scored in the 84th minute, conceded a minute later, then held on for 1-1 draw at West Ham to survive.",go to the wire,"Utkání, v němž se rozhodovalo o dvou zbylých sestupových místech, bylo napínavé až do poslední chvíle, neboť v 84. minutě Aston Villa vstřelila gól, poté o minutu později od West Hamu dostala branku a následně se snažila uhrát remízu 1:1, aby se v lize udržela.","Utkání, v němž se rozhodovalo o dvou zbylých sestupových místech, bylo napínavé až do poslední chvíle, neboť v 84. minutě Aston Villa vstřelila gól, poté o minutu později od West Hamu dostala branku a následně se snažila uhrát remízu 1:1, aby se v lize udržela.",0.4062420956513815,2021,translator-A
"""And in particular, you look at the $3 trillion bill she's trying to push, it's just shoveling money to her friends and not actually solving the problem. Our objective should be Americans want to get back to work. They want to be able to provide for their family.""",provide for [pron] family,"„Podívejte se zejména na ten návrh se 3 biliony dolarů, který se snaží protlačit. Jsou to jen zbytečně vyhozené peníze pro její známé, nic se tím nevyřeší. Naším úkolem by mělo být vrátit Američany do práce. Ti chtějí být schopni se postarat o svou rodinu.“","„Podívejte se zejména na ten návrh se 3 biliony dolarů, který se snaží protlačit. Jsou to jen zbytečně vyhozené peníze pro její známé, nic se tím nevyřeší. Naším úkolem by mělo být vrátit Američany do práce. Ti chtějí být schopni se postarat o svou rodinu.“",0.0998400655378427,2021,translator-A
"The boy had also claimed that his daily sale has been down due to the pandemic and the loss of his stock will put additional financial burden on him, in the video.",put on [pron],"Ve videu také uvádí, že jeho denní tržba kvůli koronaviru je už i tak malá a tato další ztráta zásob mu způsobí finanční potíže.","Ve videu také uvádí, že jeho denní tržba kvůli koronaviru je už i tak malá a tato další ztráta zásob mu způsobí finanční potíže.",0.7935762687714683,2021,translator-A
"The positive cases came to light after a mass medical screening camp was held at the bank recently, the officials said.",come to light,"Případy nákazy vyšly podle bankovních úředníků najevo poté, co v bance nedávno proběhlo hromadné testování zaměstnanců.","Případy nákazy vyšly podle bankovních úředníků najevo poté, co v bance nedávno proběhlo hromadné testování zaměstnanců.",0.362805874498797,2021,translator-A
"""You are always publishing reports on coronavirus or coming up with arguments on Brexit.",come up,„Neustále zveřejňujete novinky ohledně koronaviru nebo přicházíte s argumenty ohledně brexitu.“,„Neustále zveřejňujete novinky ohledně koronaviru nebo přicházíte s argumenty ohledně brexitu.“,-0.0813013079390597,2021,translator-A
"Kim declared a state of emergency and imposed a lockdown on the border city of Kaesong, calling it a ""critical situation in which the vicious virus could be said to have entered the country,"" state news agency KCNA reported.",call it,"Státní zpravodajská agentura KCNA oznámila, že Kim vyhlásil výjimečný stav a lockdown pro město Kaesong na hranicích s Jižní Koreou a označil to za „krizovou situaci, kdy zákeřný virus nejspíše pronikl na území státu”.","Státní zpravodajská agentura KCNA oznámila, že Kim vyhlásil výjimečný stav a lockdown pro město Kaesong na hranicích s Jižní Koreou a označil to za „krizovou situaci, kdy zákeřný virus nejspíše pronikl na území státu”.",0.6638322891595393,2021,translator-A
It is hard to escape the sense that Watford's habit of flipping managers has run out of road.,run out of road,"Těžko se zbavit dojmu, že Watfordu už došli trenéři, které mají ve zvyku měnit jako ponožky.","Těžko se zbavit dojmu, že Watfordu už došli trenéři, které mají ve zvyku měnit jako ponožky.",0.3528463488629382,2021,translator-A
"Fortunately I don't feel my age, my legs are still fine and touch wood I don't pick up many injuries, so it's about keeping on top of that and come back as strong as I can next year.""",touch wood,"Naštěstí se ještě neozývá věk, nohy mi pořád fungují a – klepu na dřevo – zranění se mi zatím celkem vyhýbají. Snad to tak zůstane a já se příští rok budu moct vrátit v co nejlepší kondici.“","Naštěstí se ještě neozývá věk, nohy mi pořád fungují a – klepu na dřevo – zranění se mi zatím celkem vyhýbají. Snad to tak zůstane a já se příští rok budu moct vrátit v co nejlepší kondici.“",0.3781562293147176,2021,translator-A
