src,VID_Candidate,mt,ref,score,year,system
"Lewis said the report would act ""as a line in the sand"" for the force, adding: ""Improvements have already been made and I take full responsibility for driving through the changes that are so obviously needed. In the five months I've been here I have met some exceptional police officers and staff, at all levels, and have seen lives saved and vulnerable people protected by the efforts and determination of frontline officers.""",act as a line in the sand,刘易斯说，这份报告将成为部队的“一条线”，并补充说：“已经进行了改进，我对推动如此明显的变革负有全部责任。在过去的五个月中，我一直在努力我在这里会见了一些特别的警务人员和各级人员，看到一线警官的努力和决心使生命得以挽救，弱势群体得到了保护。”,刘易斯说，这份报告如同给这支部队“设定一条界限”，并补充说：“已经做出了改进，我全面负责推动这些明显需要的改变。在我到任的五个月里，我会见了各级表现杰出的警察和工作人员，看到了一线警察的努力和决心，致力于保护生命安全，保护脆弱人群。”,0.562683581001941,2020,HUMAN-B
"In the United States, much of the attention in the third quarter has focused on a deal that failed to come to fruition - the planned IPO of WeWork parent We Company.",come to fruition,在美国，第三季度的大部分注意力都集中在未能实现的交易上-WeWork母公司We Company的计划IPO。,在美国，第三季度的大部分注意力都集中在一项未能实现的交易上——WeWork 母公司 We Company 计划的首次公开募股。,0.947131531914281,2020,HUMAN-B
"In late April, weeks after searching through the El Sobrante Landfill in Corona, authorities called off the search. The child's body was never found.",call off the search,4月下旬，在对科罗纳El Sobrante垃圾填埋场进行搜索后数周，当局取消了搜索。从未发现孩子的尸体。,4 月下旬，在对科罗纳埃尔索布兰特垃圾填埋场经过几周的搜索后，当局取消了搜索。孩子的尸体一直未找到。,0.655132201634586,2020,HUMAN-B
"The EU is good at setting rules and red lines and sticking to them; it's less good at unilaterally imposing its will. The UK is hemmed in by its own internal contradictions, at least until an election or a second referendum breaks the impasse.",stick to [pron],欧盟善于制定规则和红线并坚持执行；它不太擅长单方面施加其意愿。至少在大选或第二次全民公投打破僵局之前，英国自身的内部矛盾已陷入困境。,欧盟擅长制定规则、划定“红线”并坚持执行，但单方面施加其意愿却是短板。至少在英国大选或第二次全民公投打破僵局之前，英国对自身的内部矛盾已自顾不暇。,0.407596351163864,2020,HUMAN-B
"""This is all wrong. I shouldn't be up here. I should be back in school on the other side of the ocean yet you all come to us young people for hope. How dare you?"" she said, her voice quavering with emotion.",come to [pron],“这全是错的。我不应该在这里。我应该回到海洋另一端的学校，但是你们都来找我们年轻人寻求希望。你怎么敢？”她说，她的声音颤抖着。,“这都是错的。我不应该坐在这里的。我应该在大洋彼岸上学，而你们却找我们年轻人要希望。你们怎么敢这样？”她激情满怀、声音颤抖着说出这句话。,0.61965065056401,2020,HUMAN-B
"""That's what this astonishing ship will be here to do, to find out the facts and find the science with which to deal with problems that are facing the world today and will increasingly do so tomorrow.""",deal with [pron],“这就是这艘令人惊奇的船将要在这里做的事情，以找出事实并找到科学来处理当今世界面临的问题，明天将越来越多地这样做。”,这就是这艘令人惊奇的考察船将要做的事，找出事实，寻求科学之法，以处理当今世界面临的问题，未来将有越来越多的人去这样做。”,0.590889926772484,2020,HUMAN-B
"He added: ""It's backfired on him now, though, that's the sad thing.""",backfire on [pron],他补充说：“尽管如此，他现在适得其反，这是可悲的事情。”,他补充说：“结果却事与愿违，这是非常可悲的。”,0.610311008125192,2020,HUMAN-B
"""It's clear we are going to completely break up this group,"" Duque said in a statement from the United States, where he traveled for the United Nations General Assembly this week.",break up,杜克在美国发表的一份声明中说：“很显然，我们将彻底分拆这个小组。”他本周前往联合国大会旅行。,“我们的目标十分明确，就是彻底打垮这个组织，”杜克在美国发表的一份声明中表示，本周他曾前往美国参加联合国大会。,0.612652547672286,2020,HUMAN-B
"""I thought about asking, and I thought about even using audio footage - that we have to come up with something - and in the end I didn't ask, and I just thought, 'I'm going to respect her new life and not put her in the position of having to ask'.",come up,“我考虑过问，甚至考虑使用音频素材-我们都必须提出一些建议-最后我没有问，我只是想，'我将尊重她的新生活，不要让她处于不得不问的位置。”,“我想过邀请她，还想过使用音频素材（这方面我们得想个办法），但最后我没有开口，因为我觉得“我要尊重她的新生活，不能把她置于必须获邀的境地”。,0.57149329095188,2020,HUMAN-B
JAL and other airlines have yet to come up with way of anticipating seat reservations by serial snorers and passengers who fully recline their seats during in-flight meals.,come up,日航和其他航空公司尚未想出连续打的人和在飞机上用餐时完全躺下的乘客预定座位的方法。,日航和其他航空公司还没有想出办法来预测连续打鼾者和在飞机上用餐时将座椅完全倾斜的乘客预定的座位。,0.731611805035124,2020,HUMAN-B
"In the final series, Rachel's onscreen husband Mike Ross, played by Patrick J Adams, paid a visit from Seattle and was asked how Rachel was getting on.",get on,在最后一个系列中，由帕特里克·J·亚当斯（Patrick J Adams）饰演的蕾切尔（Rachel）的银幕丈夫迈克·罗斯（Mike Ross）来了西雅图，并被问及蕾切尔（Rachel）的状况如何。,在她出演的最后一季中，雷切尔的荧幕老公迈克·罗斯（帕特里克·约翰尼斯·亚当斯饰演）从西雅图来探望了她，被问及她近况如何。,0.391653738628063,2020,HUMAN-B
"""I wish I could trade places with you son, I wish I could trade places with you,"" Guy Alford, the victim's father, said.",trade with [pron] son,受害人的父亲盖伊·艾尔福德说：“我希望我能与您交换儿子的名额，但愿我能与您交换名额。”,受害人的父亲盖伊·阿尔福德说道：“我希望我能和你对换，儿子，我希望我能和你对换啊。”,0.956428405030992,2020,HUMAN-B
"""My wife writes down the numbers for me during the drawing,"" Lancaster said. ""When she handed me the paper, so I could check my ticket, I couldn't believe it. One of my lines matched five numbers and the other ones matched four numbers. I started shouting, 'I got it! I got it! I hit the lottery!'""",get it,兰卡斯特说：“我的妻子在图纸上为我写下了数字。” “当她把纸递给我时，我不敢相信我的票。我的一条线匹配五个数字，另一个线匹配四个数字。我开始大喊：'我知道了！我知道了！我中了彩票！'”,"“抽奖时，我的妻子帮我写下号码，”兰卡斯特说，“当我的妻子把纸递给我，我核对了一下彩票后，我简直不敢相信。其中一行匹配 5 个数字，其余行匹配 4 个数字。我大叫起来，‘我中奖了！中奖了！我中彩票了!'""",0.566574935486636,2020,HUMAN-B
"The battle to avoid the two remaining relegation places went to the wire as Aston Villa scored in the 84th minute, conceded a minute later, then held on for 1-1 draw at West Ham to survive.",go to the wire,存在降级可能的两队争夺战开始后，阿斯顿维拉在第84分钟得分，一分钟后失球，以1-1的比分与西汉姆打平。,存在降级可能的两队争夺战开始后，阿斯顿维拉在第84分钟得分，一分钟后失球，以1-1的比分与西汉姆打平。,0.8503978137508912,2021,translator-A
"""And in particular, you look at the $3 trillion bill she's trying to push, it's just shoveling money to her friends and not actually solving the problem. Our objective should be Americans want to get back to work. They want to be able to provide for their family.""",provide for [pron] family,“值得关注的是，她试图推出3万亿美元救助计划，但其实这并无法真正解决问题。我们应该是让美国人有意愿继续工作，供养家庭。”,“值得关注的是，她试图推出3万亿美元救助计划，但其实这并无法真正解决问题。我们应该是让美国人有意愿继续工作，供养家庭。”,0.2644191172249272,2021,translator-A
"The positive cases came to light after a mass medical screening camp was held at the bank recently, the officials said.",come to light,官方称，该银行是在近期组织的一场全员新冠肺炎筛查工作当中检测发现的确诊病例。,官方称，该银行是在近期组织的一场全员新冠肺炎筛查工作当中检测发现的确诊病例。,0.6020963344895653,2021,translator-A
"""You are always publishing reports on coronavirus or coming up with arguments on Brexit.",come up,您经常发布有关新冠疫情的报告或提出有关英国脱欧的言论。,您经常发布有关新冠疫情的报告或提出有关英国脱欧的言论。,0.8978320310946336,2021,translator-A
"Kim declared a state of emergency and imposed a lockdown on the border city of Kaesong, calling it a ""critical situation in which the vicious virus could be said to have entered the country,"" state news agency KCNA reported.",call it,据国家通讯社KCNA报道，金正恩宣布国家进入紧急状态，并封锁了边境城市开城，称“疑似病例正是通过这里入境的”。,据国家通讯社KCNA报道，金正恩宣布国家进入紧急状态，并封锁了边境城市开城，称“疑似病例正是通过这里入境的”。,0.4315157153347446,2021,translator-A
"The closure of the Ilinden, Kapitan Petko Voyvoda and Makaza checkpoints has increased traffic across the border near Petrich. There are no problems with the transition. There are no queues of trucks. All those waiting go to sea in Greece. Travelers wait about an hour and a half to cross the Tower.",go to sea,由于伊林登（Ilinden）、卡皮坦•佩特科•伏伊伏达（Kapitan Petko Voyvoda）和马卡萨（Makaza）检查站已经封锁，佩特里奇（Petrich）附近跨境人数有所增加。目前尚无问题。没有出现严重交通拥堵情况。想要通过海路前往希腊的旅客大约需要等待一个半小时方可过境。,由于伊林登（Ilinden）、卡皮坦•佩特科•伏伊伏达（Kapitan Petko Voyvoda）和马卡萨（Makaza）检查站已经封锁，佩特里奇（Petrich）附近跨境人数有所增加。目前尚无问题。没有出现严重交通拥堵情况。想要通过海路前往希腊的旅客大约需要等待一个半小时方可过境。,-0.2365822525080011,2021,translator-A
"Yet this National Theater of Greece production unleashes gale-force sound and fury. At its peak, the show hits like a blow to the solar plexus, taking your breath away - the impact is only slightly dulled by watching online.",take breath,但是，这部希腊国家剧院的作品却释放出一种猛烈和愤怒的情绪。这部剧在高潮环节会猛烈刺激人们的神经，让人无法呼吸——视频观看效果不如现场震撼。,但是，这部希腊国家剧院的作品却释放出一种猛烈和愤怒的情绪。这部剧在高潮环节会猛烈刺激人们的神经，让人无法呼吸——视频观看效果不如现场震撼。,-0.1791142622071781,2021,translator-A
"A roast of former press secretary Sarah Huckabee Sanders by comedian Michelle Wolf at the White House Correspondents"" dinner in April 2018 was so vicious that even MSNBC host Mika Brzezinski called it ""deplorable.""",call it,喜剧演员米歇尔•沃尔夫( Michelle Wolf )以犀利的语言吐槽了2018年4月白宫记者招待晚宴和前新闻发布会秘书莎拉•赫卡比•桑德斯（Sarah Huckabee Sanders），甚至MSNBC主持人米卡•布热津斯基（Mika Brzezinski）也称其“令人作呕”。,喜剧演员米歇尔•沃尔夫( Michelle Wolf )以犀利的语言吐槽了2018年4月白宫记者招待晚宴和前新闻发布会秘书莎拉•赫卡比•桑德斯（Sarah Huckabee Sanders），甚至MSNBC主持人米卡•布热津斯基（Mika Brzezinski）也称其“令人作呕”。,-0.184358624166952,2021,translator-A
It is not the first time the renowned bank has come under fire in recent weeks.,come under fire,近几个星期以来，汇丰银行广受抨击。,近几个星期以来，汇丰银行广受抨击。,0.0591949994176646,2021,translator-A
"Elsewhere on the night, Australia's Robert Whittaker edged out England's Darren Till in the middleweight main event, while Russian-born fighter Khamzat Chimaev made history by winning a second bout in 10 days on Fight Island, the shortest-ever period between victories in the modern-era UFC.",make history,同一天晚上，来自澳大利亚的罗伯特•惠特克（Robert Whittaker）在中量级主要赛事中击败了英格兰选手达伦•蒂尔（Darren Till），而俄罗斯籍选手坎扎特•奇马耶夫（Khamzat Chimaev）10天内连续获得Fight Island二场比赛胜利，这是当代UFC最短的连胜记录。,同一天晚上，来自澳大利亚的罗伯特•惠特克（Robert Whittaker）在中量级主要赛事中击败了英格兰选手达伦•蒂尔（Darren Till），而俄罗斯籍选手坎扎特•奇马耶夫（Khamzat Chimaev）10天内连续获得Fight Island二场比赛胜利，这是当代UFC最短的连胜记录。,-0.5986529125692583,2021,translator-A
"Paltrow has two children, Apple (16) and Moses (14), with ex-husband Chris Martin and she wants them to have good values and not get by on their parents fame.",get on [pron] parent,帕特洛与前夫克里斯•马汀(Chris Martin)育有两个孩子，16岁的小苹果（Apple）和14岁的摩西（Moses）；她希望孩子们能够拥有良好的价值观，不依靠父母的名声。,帕特洛与前夫克里斯•马汀(Chris Martin)育有两个孩子，16岁的小苹果（Apple）和14岁的摩西（Moses）；她希望孩子们能够拥有良好的价值观，不依靠父母的名声。,0.0228603987588944,2021,translator-A
"The battle to avoid the two remaining relegation places went to the wire as Aston Villa scored in the 84th minute, conceded a minute later, then held on for 1-1 draw at West Ham to survive.",go to the wire,存在降级可能的两队争夺战开始后，阿斯顿维拉在第84分钟得分，一分钟后失球，以1-1的比分与西汉姆打平。,存在降级可能的两队争夺战开始后，阿斯顿维拉在第84分钟得分，一分钟后失球，以1-1的比分与西汉姆打平。,0.4005863709889181,2021,translator-B
"""And in particular, you look at the $3 trillion bill she's trying to push, it's just shoveling money to her friends and not actually solving the problem. Our objective should be Americans want to get back to work. They want to be able to provide for their family.""",provide for [pron] family,“值得关注的是，她试图推出3万亿美元救助计划，但其实这并无法真正解决问题。我们应该是让美国人有意愿继续工作，供养家庭。”,“值得关注的是，她试图推出3万亿美元救助计划，但其实这并无法真正解决问题。我们应该是让美国人有意愿继续工作，供养家庭。”,0.1468598102659341,2021,translator-B
"The boy had also claimed that his daily sale has been down due to the pandemic and the loss of his stock will put additional financial burden on him, in the video.",put on [pron],男孩称由于新冠疫情肆虐，他每天卖出的鸡蛋数量都减少了很多，由此加重了家里的经济负担。,男孩称由于新冠疫情肆虐，他每天卖出的鸡蛋数量都减少了很多，由此加重了家里的经济负担。,0.0178721366258047,2021,translator-B
"The positive cases came to light after a mass medical screening camp was held at the bank recently, the officials said.",come to light,官方称，该银行是在近期组织的一场全员新冠肺炎筛查工作当中检测发现的确诊病例。,官方称，该银行是在近期组织的一场全员新冠肺炎筛查工作当中检测发现的确诊病例。,0.8108454138535243,2021,translator-B
"""You are always publishing reports on coronavirus or coming up with arguments on Brexit.",come up,您经常发布有关新冠疫情的报告或提出有关英国脱欧的言论。,您经常发布有关新冠疫情的报告或提出有关英国脱欧的言论。,-0.2297560253006665,2021,translator-B
"Kim declared a state of emergency and imposed a lockdown on the border city of Kaesong, calling it a ""critical situation in which the vicious virus could be said to have entered the country,"" state news agency KCNA reported.",call it,据国家通讯社KCNA报道，金正恩宣布国家进入紧急状态，并封锁了边境城市开城，称“疑似病例正是通过这里入境的”。,据国家通讯社KCNA报道，金正恩宣布国家进入紧急状态，并封锁了边境城市开城，称“疑似病例正是通过这里入境的”。,0.0377154134174682,2021,translator-B
It is hard to escape the sense that Watford's habit of flipping managers has run out of road.,run out of road,沃特福德频换更换教练似乎已经无法扭转局势。,沃特福德频换更换教练似乎已经无法扭转局势。,0.4889309179214318,2021,translator-B
"Fortunately I don't feel my age, my legs are still fine and touch wood I don't pick up many injuries, so it's about keeping on top of that and come back as strong as I can next year.""",touch wood,幸运的是，我没有感到年龄给我带来多大的问题，我的身体状态还好，要继续保持，下个赛季请大家等待更好的我归来。”,幸运的是，我没有感到年龄给我带来多大的问题，我的身体状态还好，要继续保持，下个赛季请大家等待更好的我归来。”,-0.3724872530275325,2021,translator-B
"The closure of the Ilinden, Kapitan Petko Voyvoda and Makaza checkpoints has increased traffic across the border near Petrich. There are no problems with the transition. There are no queues of trucks. All those waiting go to sea in Greece. Travelers wait about an hour and a half to cross the Tower.",go to sea,由于伊林登（Ilinden）、卡皮坦•佩特科•伏伊伏达（Kapitan Petko Voyvoda）和马卡萨（Makaza）检查站已经封锁，佩特里奇（Petrich）附近跨境人数有所增加。目前尚无问题。没有出现严重交通拥堵情况。想要通过海路前往希腊的旅客大约需要等待一个半小时方可过境。,由于伊林登（Ilinden）、卡皮坦•佩特科•伏伊伏达（Kapitan Petko Voyvoda）和马卡萨（Makaza）检查站已经封锁，佩特里奇（Petrich）附近跨境人数有所增加。目前尚无问题。没有出现严重交通拥堵情况。想要通过海路前往希腊的旅客大约需要等待一个半小时方可过境。,1.005030051610648,2021,translator-B
"Yet this National Theater of Greece production unleashes gale-force sound and fury. At its peak, the show hits like a blow to the solar plexus, taking your breath away - the impact is only slightly dulled by watching online.",take breath,但是，这部希腊国家剧院的作品却释放出一种猛烈和愤怒的情绪。这部剧在高潮环节会猛烈刺激人们的神经，让人无法呼吸——视频观看效果不如现场震撼。,但是，这部希腊国家剧院的作品却释放出一种猛烈和愤怒的情绪。这部剧在高潮环节会猛烈刺激人们的神经，让人无法呼吸——视频观看效果不如现场震撼。,0.6011581248657253,2021,translator-B
It is not the first time the renowned bank has come under fire in recent weeks.,come under fire,近几个星期以来，汇丰银行广受抨击。,近几个星期以来，汇丰银行广受抨击。,0.1660256713719812,2021,translator-B
"Elsewhere on the night, Australia's Robert Whittaker edged out England's Darren Till in the middleweight main event, while Russian-born fighter Khamzat Chimaev made history by winning a second bout in 10 days on Fight Island, the shortest-ever period between victories in the modern-era UFC.",make history,同一天晚上，来自澳大利亚的罗伯特•惠特克（Robert Whittaker）在中量级主要赛事中击败了英格兰选手达伦•蒂尔（Darren Till），而俄罗斯籍选手坎扎特•奇马耶夫（Khamzat Chimaev）10天内连续获得Fight Island二场比赛胜利，这是当代UFC最短的连胜记录。,同一天晚上，来自澳大利亚的罗伯特•惠特克（Robert Whittaker）在中量级主要赛事中击败了英格兰选手达伦•蒂尔（Darren Till），而俄罗斯籍选手坎扎特•奇马耶夫（Khamzat Chimaev）10天内连续获得Fight Island二场比赛胜利，这是当代UFC最短的连胜记录。,-0.3413151198814227,2021,translator-B
"Keep in mind, however, that mounts will need to be cared for, housed and protected as they can die in combat.",keep in mind,不过，请记住，坐骑需要照顾、安置和保护，因为它们可能会在战斗中死去。,不过，请记住，坐骑需要照顾、安置和保护，因为它们可能会在战斗中死去。,-1.298238227544509,2022,translator-A
Other security solutions just don’t have the resources to keep up with new threats as they emerge.,keep up,其他安全解决方案没有资源来应对新出现的威胁。,其他安全解决方案没有资源来应对新出现的威胁。,0.34468619585736,2022,translator-A
Iranian officials have previously said they were sticking to their tough stance.,stick to [pron] tough stance,伊朗官员此前曾表示，他们将坚持自己的强硬立场。,伊朗官员此前曾表示，他们将坚持自己的强硬立场。,0.3438849798288761,2022,translator-A
"However I recommend you resetting it from your computer, even if you are logged in on your computer, this is for you to remember your password, as this information is important to know by memory",log on [pron] computer,不过，即使您从电脑登录，我还是建议您从电脑重置，这是为了让您记住密码，因为这些信息很重要，必须记住,不过，即使您从电脑登录，我还是建议您从电脑重置，这是为了让您记住密码，因为这些信息很重要，必须记住,-0.96748063456707,2022,translator-A
For all the criticism of our Government not a single nation has got it exactly right.,get it,尽管我国政府受到各种批评，但没有一个国家的批评是完全正确的。,尽管我国政府受到各种批评，但没有一个国家的批评是完全正确的。,-0.8055480229440921,2022,translator-A
"Sold for £25 ($33) plus VAT and limited to only one item per person at several shops, the shirt has been in such demand that people queued around blocks to get it.",get it,这款衬衫的售价为 25 英镑（33 美元），外加增值税，几家商店要求每人限购一件，由于供不应求，有些人在几个街区排队后才买到。,这款衬衫的售价为 25 英镑（33 美元），外加增值税，几家商店要求每人限购一件，由于供不应求，有些人在几个街区排队后才买到。,0.8626769182056334,2022,translator-A
But their scrum was offering a foothold in the game and it took feverish defence to keep their maul at bay until they produced the first of two turnovers in quick succession.,keep at bay,但他们的争球为他们在比赛中提供了一个立足点，他们需要疯狂防守来阻止他们的惨败，直到他们第一次连续两次迅速造成失误。,但他们的争球为他们在比赛中提供了一个立足点，他们需要疯狂防守来阻止他们的惨败，直到他们第一次连续两次迅速造成失误。,0.3965102030583139,2022,translator-A
"It concluded an exhilarating spell of end-to-end rugby in which the rivals took it in turns to attack from deep and, having been at the heart of the home advances, Barbeary delivered the telling blow.",take it,这场比赛结束了一段令人兴奋的连续橄榄球比赛，在这场比赛中，对手们轮流纵深进攻，作为主场进攻的核心，巴巴里发出了有力的一击。,这场比赛结束了一段令人兴奋的连续橄榄球比赛，在这场比赛中，对手们轮流纵深进攻，作为主场进攻的核心，巴巴里发出了有力的一击。,0.4552307070284456,2022,translator-A
"Amit Yoran, CEO of the cybersecurity firm Tenable, called it ""the single biggest, most critical vulnerability of the last decade"" - and possibly the biggest in the history of modern computing.",call it,网络安全公司 Tenable 的首席执行官阿米特·约兰 (Amit Yoran) 称其为“过去十年中最大、最关键的漏洞”——可能是现代计算机史上最大的漏洞。,网络安全公司 Tenable 的首席执行官阿米特·约兰 (Amit Yoran) 称其为“过去十年中最大、最关键的漏洞”——可能是现代计算机史上最大的漏洞。,0.4008215453942931,2022,translator-A
"This week the UN's humanitarian chief warned that Afghanistan's economic collapse was ""happening before our eyes"" and urged the international community to take action to stop ""the freefall"" before it leads to more deaths.",happen before [pron] eye,本周，联合国人道主义事务负责人警告说，阿富汗经济的崩溃“正在我们眼前发生”，并敦促国际社会采取行动，防止其“自由落体”，以免造成更多的死亡。,本周，联合国人道主义事务负责人警告说，阿富汗经济的崩溃“正在我们眼前发生”，并敦促国际社会采取行动，防止其“自由落体”，以免造成更多的死亡。,-1.0935641459489274,2022,translator-A
Step 8: Sign our names on a sheet of paper as we left to be clocked out.,clock out,步骤 8：离开时在纸上签名，代替下班打卡。,步骤 8：离开时在纸上签名，代替下班打卡。,0.3680521637245662,2022,translator-A
I agree with you.,agree with [pron],我同意你的看法。,我同意你的看法。,0.26900415632434,2022,translator-A
"Even if I'm not in the income level that would pay more taxes, I can still buy fewer things that are more expensive so that they can be made by people making a living wage and I can be willing to wait a few days to get it so that some gig worker doesn't have to be worked to the bone...",get it,即使我的收入水平到不了要缴纳更多税费的层次，我仍然可以少买贵的东西，给制造它们的人以谋生的机会，我愿意多等几天，这样一些零工工人就不用拼命工作了……,即使我的收入水平到不了要缴纳更多税费的层次，我仍然可以少买贵的东西，给制造它们的人以谋生的机会，我愿意多等几天，这样一些零工工人就不用拼命工作了……,0.6290766466636685,2022,translator-A
I printed out the page and took it to my local shop.,take it,我把网页打印出来，拿到了当地的一家门店。,我把网页打印出来，拿到了当地的一家门店。,0.4738011147011408,2022,translator-A
"If someone comes to me and tells me that they're working to get out of a financially abusive relationship and their abuser looks at their paystubs,",come to [pron],如果有人来找我，说他们正在努力摆脱一段经济虐待关系，而施虐者知晓他们的工资单，,如果有人来找我，说他们正在努力摆脱一段经济虐待关系，而施虐者知晓他们的工资单，,0.7791068509717219,2022,translator-A
"But I was told his pants started falling down, and he was struggling to pull them up while running and pushing a cart with a heavy socket set.",pull up,他跑着跑着，裤子就掉了，他一边往上拉裤子，一边跑，一边还推着车，车里放着沉重的套筒扳手组。,他跑着跑着，裤子就掉了，他一边往上拉裤子，一边跑，一边还推着车，车里放着沉重的套筒扳手组。,-0.5595107968861374,2022,translator-A
He's clearly trying to get back in their good graces by hyping up an issue that isn't an immediate priority to make it seem like he's done a terrific job and is a terrific person!,get in [pron] good grace,他显然是想通过解决一个并非当务之急的问题来重新赢得他们的好感，让人觉得他做的事很了不起，他本人也很了不起！,他显然是想通过解决一个并非当务之急的问题来重新赢得他们的好感，让人觉得他做的事很了不起，他本人也很了不起！,-1.3251318884802736,2022,translator-A
"If I only bathe once a week (but shower every 2 days or so) and the heater has enough water for quick showers, is it worth turning up the heat for the once a week bath?",turn up,如果我一周只在浴缸里洗一次澡（但每两天左右淋浴一次），而且热水器里的水已经足够冲澡了，那么就为了一周使用一次浴缸，值得把热水器温度调高吗？,如果我一周只在浴缸里洗一次澡（但每两天左右淋浴一次），而且热水器里的水已经足够冲澡了，那么就为了一周使用一次浴缸，值得把热水器温度调高吗？,0.5520770433715267,2022,translator-A
I turned up the heat just a little and it did the trick.,turn up,我把温度调高一点，就可以达到我想要的效果了。,我把温度调高一点，就可以达到我想要的效果了。,0.6050849207955812,2022,translator-A
It’s hard to get to so I’m leaving it at that temp and calling it a day.,call it,温度调来调去很麻烦，所以我就一直保持这个温度了，今天就到此为止吧。,温度调来调去很麻烦，所以我就一直保持这个温度了，今天就到此为止吧。,0.4990691659474723,2022,translator-A
"Instead of going there, the bridge crew would take a turbolift ride right past it all the way down to deck 13.",take it,桥上的工作人员没有去过这里，只是乘坐涡轮增压机直接经过它一直前往 13 号甲板。,桥上的工作人员没有去过这里，只是乘坐涡轮增压机直接经过它一直前往 13 号甲板。,0.3506139831886113,2022,translator-A
"Keep in mind, however, that mounts will need to be cared for, housed and protected as they can die in combat.",keep in mind,不过，请记住，坐骑需要照顾、安置和保护，因为它们可能会在战斗中死去。,不过，请记住，坐骑需要照顾、安置和保护，因为它们可能会在战斗中死去。,0.2764477295915606,2022,translator-B
Other security solutions just don’t have the resources to keep up with new threats as they emerge.,keep up,其他安全解决方案没有资源来应对新出现的威胁。,其他安全解决方案没有资源来应对新出现的威胁。,0.4285228206205925,2022,translator-B
Iranian officials have previously said they were sticking to their tough stance.,stick to [pron] tough stance,伊朗官员此前曾表示，他们将坚持自己的强硬立场。,伊朗官员此前曾表示，他们将坚持自己的强硬立场。,0.2775181867929614,2022,translator-B
"However I recommend you resetting it from your computer, even if you are logged in on your computer, this is for you to remember your password, as this information is important to know by memory",log on [pron] computer,不过，即使您从电脑登录，我还是建议您从电脑重置，这是为了让您记住密码，因为这些信息很重要，必须记住,不过，即使您从电脑登录，我还是建议您从电脑重置，这是为了让您记住密码，因为这些信息很重要，必须记住,-0.9729381379817852,2022,translator-B
For all the criticism of our Government not a single nation has got it exactly right.,get it,尽管我国政府受到各种批评，但没有一个国家的批评是完全正确的。,尽管我国政府受到各种批评，但没有一个国家的批评是完全正确的。,-1.0965814637096205,2022,translator-B
"Sold for £25 ($33) plus VAT and limited to only one item per person at several shops, the shirt has been in such demand that people queued around blocks to get it.",get it,这款衬衫的售价为 25 英镑（33 美元），外加增值税，几家商店要求每人限购一件，由于供不应求，有些人在几个街区排队后才买到。,这款衬衫的售价为 25 英镑（33 美元），外加增值税，几家商店要求每人限购一件，由于供不应求，有些人在几个街区排队后才买到。,0.4747191270398778,2022,translator-B
But their scrum was offering a foothold in the game and it took feverish defence to keep their maul at bay until they produced the first of two turnovers in quick succession.,keep at bay,但他们的争球为他们在比赛中提供了一个立足点，他们需要疯狂防守来阻止他们的惨败，直到他们第一次连续两次迅速造成失误。,但他们的争球为他们在比赛中提供了一个立足点，他们需要疯狂防守来阻止他们的惨败，直到他们第一次连续两次迅速造成失误。,-0.95871660692614,2022,translator-B
"It concluded an exhilarating spell of end-to-end rugby in which the rivals took it in turns to attack from deep and, having been at the heart of the home advances, Barbeary delivered the telling blow.",take it,这场比赛结束了一段令人兴奋的连续橄榄球比赛，在这场比赛中，对手们轮流纵深进攻，作为主场进攻的核心，巴巴里发出了有力的一击。,这场比赛结束了一段令人兴奋的连续橄榄球比赛，在这场比赛中，对手们轮流纵深进攻，作为主场进攻的核心，巴巴里发出了有力的一击。,-1.1325808850448291,2022,translator-B
"Amit Yoran, CEO of the cybersecurity firm Tenable, called it ""the single biggest, most critical vulnerability of the last decade"" - and possibly the biggest in the history of modern computing.",call it,网络安全公司 Tenable 的首席执行官阿米特·约兰 (Amit Yoran) 称其为“过去十年中最大、最关键的漏洞”——可能是现代计算机史上最大的漏洞。,网络安全公司 Tenable 的首席执行官阿米特·约兰 (Amit Yoran) 称其为“过去十年中最大、最关键的漏洞”——可能是现代计算机史上最大的漏洞。,0.4756996449090981,2022,translator-B
"This week the UN's humanitarian chief warned that Afghanistan's economic collapse was ""happening before our eyes"" and urged the international community to take action to stop ""the freefall"" before it leads to more deaths.",happen before [pron] eye,本周，联合国人道主义事务负责人警告说，阿富汗经济的崩溃“正在我们眼前发生”，并敦促国际社会采取行动，防止其“自由落体”，以免造成更多的死亡。,本周，联合国人道主义事务负责人警告说，阿富汗经济的崩溃“正在我们眼前发生”，并敦促国际社会采取行动，防止其“自由落体”，以免造成更多的死亡。,0.2954469458521516,2022,translator-B
Step 8: Sign our names on a sheet of paper as we left to be clocked out.,clock out,步骤 8：离开时在纸上签名，代替下班打卡。,步骤 8：离开时在纸上签名，代替下班打卡。,0.4514476691601529,2022,translator-B
I agree with you.,agree with [pron],我同意你的看法。,我同意你的看法。,0.3260661665161828,2022,translator-B
"Even if I'm not in the income level that would pay more taxes, I can still buy fewer things that are more expensive so that they can be made by people making a living wage and I can be willing to wait a few days to get it so that some gig worker doesn't have to be worked to the bone...",get it,即使我的收入水平到不了要缴纳更多税费的层次，我仍然可以少买贵的东西，给制造它们的人以谋生的机会，我愿意多等几天，这样一些零工工人就不用拼命工作了……,即使我的收入水平到不了要缴纳更多税费的层次，我仍然可以少买贵的东西，给制造它们的人以谋生的机会，我愿意多等几天，这样一些零工工人就不用拼命工作了……,0.3778227008838309,2022,translator-B
